onset	duration	sample	value	trial_type	tot_img_number	img_category	category_name	block	sequence	img_in_sequence	soa
15.019	0.0999671055451472	15019	16	image	16220	1622	01622_window	4	1	1	n/a
15.219	0.09996527301154856	15219	14	image	14469	1447	01447_tarantula	4	1	2	0.19994961349584628
15.419	0.09996780000074068	15419	12	image	12554	1256	01256_shell2	4	1	3	0.19991807855694788
15.619	0.09997504602506524	15619	87	image	8707	871	00871_mat	4	1	4	0.1999389619231806
15.818	0.09996558650527732	15818	13	image	13555	1356	01356_squash	4	1	5	0.1999303380762285
16.019	0.0999744730124803	16019	13	image	13604	1361	01361_stained_glass	4	1	6	0.19994476192368893
16.218	0.09996739999951387	16218	55	image	5596	560	00560_fountain_pen	4	1	7	0.19992401108902413
16.419	0.09996619999947143	16419	46	image	4630	463	00463_dumbbell	4	1	8	0.19994487541771377
16.618	0.09996672698798648	16618	67	image	674	68	00068_barbell	4	1	9	0.19992382458258362
16.819	0.09997937301341153	16819	10	image	10983	1099	01099_prism	4	1	10	0.19994197541745962
17.018	0.09998815951985307	17018	84	image	8409	841	00841_lunchbox	4	1	11	0.1999171650622884
17.218	0.09996905951811641	17218	14	image	14297	1430	01430_syrup	4	1	12	0.19996122144402761
17.418	0.0999725325327745	17418	88	image	887	89	00089_beachball	4	1	13	0.19992023807571968
17.618	0.09996458650675777	17618	10	image	10917	1092	01092_pothole	4	1	14	0.1999504484301724
17.818	0.09996880000107922	17818	70	image	7069	707	00707_hot-water_bottle	4	1	15	0.19991535156987084
18.018	0.09995754602641682	18018	38	image	3868	387	00387_cross	4	1	16	0.19995127541733382
18.218	0.09998107301180426	18218	13	image	13285	1329	01329_sorbet	4	1	17	0.19990903807592986
18.418	0.09996294602387934	18418	66	image	660	66	00066_banner	4	1	18	0.19995984843080805
18.618	0.09997629999998026	18618	71	image	7189	719	00719_hyena	4	1	19	0.1999158650633035
18.818	0.09994453807485115	18818	10	image	10664	1067	01067_plum	4	1	20	0.19995414843106118
21.617	0.09998976506358304	21617	10	image	10919	1092	01092_pothole	4	2	1	0.0
21.817	0.09997118650790071	21817	76	image	7629	763	00763_kazoo	4	2	2	0.19995172698691022
22.016	0.09995801349214162	22016	12	image	12490	1249	01249_shawl	4	2	3	0.19993631108991394
22.216	0.09997068650409346	22216	74	image	7466	747	00747_jet	4	2	4	0.19992892698792275
22.417	0.0999638730118022	22417	11	image	11739	1174	01174_roller	4	2	5	0.19994947541817965
22.616	0.09997631349142466	22616	52	image	5226	523	00523_firewood	4	2	6	0.19991422458224406
22.817	0.09996750000027532	22817	12	image	12332	1234	01234_sea_urchin	4	2	7	0.19994327541644452
23.016	0.09996421349205775	23016	60	image	6068	607	00607_golf_club	4	2	8	0.1999301245832612
23.216	0.09996847301226808	23216	13	image	13952	1396	01396_straw1	4	2	9	0.19994717541703722
23.416	0.09997585951714427	23416	19	image	1959	196	00196_bunkbed	4	2	10	0.19991135157033568
23.616	0.09995937301209779	23616	11	image	11660	1166	01166_road_sign	4	2	11	0.19995624843068072
23.816	0.09997758650388278	23816	40	image	4093	410	00410_dandelion	4	2	12	0.19990865156978543
24.016	0.09996958650481247	24016	23	image	2329	233	00233_canoe	4	2	13	0.19995254842979193
24.216	0.099978373013073	24216	11	image	1187	119	00119_biscuit	4	2	14	0.19991595156898256
24.416	0.0999541190394666	24416	12	image	1268	127	00127_blinder	4	2	15	0.19996203493610665
24.616	0.09996574048273033	24616	15	image	15335	1534	01534_trumpet	4	2	16	0.19992112458203337
24.816	0.09997937301159254	24816	15	image	15969	1597	01597_water_heater	4	2	17	0.19993868891288002
25.015	0.0999727595171862	25015	59	image	5936	594	00594_giraffe	4	2	18	0.19992197855754057
25.216	0.09995248650557187	25216	40	image	4039	404	00404_curry	4	2	19	0.19995942144123546
25.415	0.09997318650857778	25415	10	image	10087	1009	01009_peg	4	2	20	0.1999046380751679
27.865	0.09998435156921914	27865	49	image	49	5	00005_air_conditioner	4	3	1	0.0
28.065	0.09997250000014901	28065	33	image	3330	333	00333_coffee_pot	4	3	2	0.19995222698707948
28.264	0.09997008096070203	28264	60	image	6074	608	00608_gong	4	3	3	0.19991627060881
28.465	0.09995814602552855	28465	95	image	9519	952	00952_oil	4	3	4	0.19996198336593807
28.664	0.09997735397337237	28664	76	image	7612	762	00762_kayak	4	3	5	0.19990463807698688
28.864	0.09996977301307197	28864	39	image	3921	393	00393_crutch	4	3	6	0.1999389865050034
29.065	0.09996595951815834	29065	97	image	9744	975	00975_palm_tree	4	3	7	0.19994684843186405
29.264	0.0999580325315037	29264	44	image	4428	443	00443_door	4	3	8	0.19992695156906848
29.464	0.09995932458150492	29464	15	image	15160	1516	01516_trap	4	3	9	0.1999394079502963
29.664	0.09995635156883509	29664	10	image	10246	1025	01025_pesto	4	3	10	0.19994229999974777
29.864	0.09997787301108474	29864	21	image	2158	216	00216_camcorder	4	3	11	0.19993082698783837
30.064	0.09997168650806998	30064	37	image	3780	378	00378_cranberry	4	3	12	0.19992503807407047
30.264	0.09996478650646168	30264	80	image	8050	805	00805_leggings	4	3	13	0.1999441619245772
30.464	0.09997269999985292	30464	98	image	9844	985	00985_paper_bag	4	3	14	0.19991902458241384
30.664	0.09996917301214125	30664	81	image	8182	819	00819_lightbulb	4	3	15	0.19994100240546686
30.864	0.09997289999955683	30864	24	image	2499	250	00250_cash_register	4	3	16	0.19992152458326018
31.064	0.09996359999968263	31064	10	image	1097	110	00110_bib	4	3	17	0.1999610349357681
31.263	0.0999731865067588	31263	19	image	1928	193	00193_bulletproof_vest	4	3	18	0.199905251569362
31.463	0.09997615397514892	31463	88	image	8813	882	00882_melon	4	3	19	0.19994057301119028
31.663	0.09997615951760963	31663	13	image	13423	1343	01343_speedometer	4	3	20	0.19993264048389392
33.963	0.09997067855692876	33963	10	image	10991	1100	01100_projector	4	4	1	0.0
34.163	0.09997087301235297	34163	10	image	10834	1084	01084_pool_table	4	4	2	0.1999560674703389
34.363	0.0999655865070963	34363	15	image	15003	1501	01501_tortilla	4	4	3	0.19993778650496097
34.562	0.09997110000040266	34562	35	image	3541	355	00355_coop	4	4	4	0.19990923807745276
34.763	0.0999732134914666	34763	79	image	7922	793	00793_laser_pointer	4	4	5	0.19993967541813618
34.962	0.09996838650658901	34962	89	image	8935	894	00894_mitten	4	4	6	0.19993436506229045
35.163	0.09998374602582771	35163	38	image	3861	387	00387_cross	4	4	7	0.1999350619244069
35.362	0.0999647730113793	35362	18	image	1811	182	00182_brownie	4	4	8	0.19993421108847542
35.562	0.09997171349277778	35562	75	image	7592	760	00760_kaleidoscope	4	4	9	0.19993108650669456
35.762	0.0999688730116759	35762	57	image	5791	580	00580_gasket	4	4	10	0.19994405397483206
36.045	0.0999591515683278	36045	11	image	11051	1106	01106_puffin	4	4	11	0.2832353944559145
36.245	0.09996957301154907	36245	10	image	10939	1094	01094_potpourri	4	4	12	0.1999238650623738
36.445	0.09996739999951387	36445	255	target	n/a	n/a	n/a	4	4	13	0.19993925951894198
36.645	0.09997131903764966	36645	14	image	1442	145	00145_bongo	4	4	14	0.19993045397495735
36.845	0.0999703460274759	36845	10	image	10807	1081	01081_pomegranate	4	4	15	0.19994108650462294
37.045	0.09995567301302799	37045	10	image	10957	1096	01096_power_line	4	4	16	0.19993969999995898
37.245	0.09997537301205739	37245	51	image	5100	510	00510_file2	4	4	17	0.19993024843097373
37.445	0.09996312698785914	37445	16	image	16031	1604	01604_weather_vane	4	4	18	0.19993323807648267
37.645	0.09996809999938705	37645	11	image	11533	1154	01154_remote_control	4	4	19	0.19994356192364648
37.845	0.09996002458137809	37845	81	image	815	82	00082_bathrobe	4	4	20	0.19994236192542303
39.911	0.09998037855802977	39911	16	image	16144	1615	01615_whisk	4	5	1	0.0
40.111	0.09996737301116809	40111	96	image	9645	965	00965_owl	4	5	2	0.1999664404811483
40.31	0.09997597301116912	40310	10	image	10796	1080	01080_pom-pom	4	5	3	0.19991576506436104
40.511	0.0999531110865064	40511	13	image	13222	1323	01323_soda_fountain	4	5	4	0.19994622144258756
40.71	0.09998980554519221	40710	16	image	16286	1629	01629_wing	4	5	5	0.19990947855694685
40.911	0.09996925951782032	40911	12	image	12634	1264	01264_shoelace	4	5	6	0.199954548430469
41.11	0.09997537301205739	41110	72	image	7285	729	00729_incubator	4	5	7	0.19992373807508557
41.311	0.09997275397472549	41311	46	image	4629	463	00463_dumbbell	4	5	8	0.19995265397483308
41.51	0.09998158650523692	41510	10	image	10779	1078	01078_polo_shirt	4	5	9	0.1999089325327077
41.711	0.09996275951925782	41711	68	image	6880	688	00688_hobbyhorse	4	5	10	0.19996206192263344
41.91	0.09997172698786017	41910	33	image	3362	337	00337_coin	4	5	11	0.19990531108851428
42.11	0.09996179999870947	42110	13	image	13829	1383	01383_stilt	4	5	12	0.19996136192457925
42.31	0.09997958650637884	42310	35	image	3501	351	00351_cooker	4	5	13	0.19992552698749932
42.51	0.09998021349201736	42510	62	image	6207	621	00621_gravel	4	5	14	0.1999230110886856
42.71	0.09997110000040266	42710	10	image	10659	1066	01066_plug	4	5	15	0.19995017541805282
42.91	0.0999837595209101	42910	24	image	2409	241	00241_caramel	4	5	16	0.19992611349152867
43.11	0.09997538650713977	43110	75	image	7591	760	00760_kaleidoscope	4	5	17	0.19992425157033722
43.31	0.09997467301218421	43310	98	image	986	99	00099_bedpost	4	5	18	0.19994553493779677
43.509	0.09996261349260749	43509	14	image	14435	1444	01444_tape	4	5	19	0.19992762458241486
43.71	0.09996608650726557	43710	18	image	1805	181	00181_broom	4	5	20	0.19995226192258997
46.142	0.09998449205158977	46142	50	image	509	51	00051_badger	4	6	1	0.0
46.342	0.09997135951743985	46342	94	image	945	95	00095_bear	4	6	2	0.1999541404820775
46.542	0.09998258650557545	46542	16	image	16033	1604	01604_weather_vane	4	6	3	0.199923024581949
46.742	0.09997055951862421	46742	29	image	2936	294	00294_chipmunk	4	6	4	0.1999588619237329
46.942	0.09997418650527834	46942	50	image	5097	510	00510_file2	4	6	5	0.19993018650711747
47.141	0.0999697404786275	47141	69	image	6998	700	00700_hookah	4	6	6	0.1999231975951261
47.342	0.0999718999992183	47342	11	image	11946	1195	01195_salad	4	6	7	0.19993711589813756
47.541	0.09996102698823961	47541	22	image	2226	223	00223_can_opener	4	6	8	0.19993151108792517
47.742	0.10000014048273442	47742	84	image	8407	841	00841_lunchbox	4	6	9	0.19993888891076494
47.942	0.09997055951680522	47942	13	image	13793	1380	01380_stick	4	6	10	0.1999379134958872
48.141	0.09996002698608208	48141	12	image	12721	1273	01273_shower_curtain	4	6	11	0.1999219110875856
48.341	0.09996895951917395	48341	13	image	13080	1308	01308_snack	4	6	12	0.19993674048055254
48.541	0.0999779269877763	48541	62	image	6264	627	00627_grinder	4	6	13	0.19992894602546585
48.742	0.09996977301125298	48742	29	image	2964	297	00297_chive	4	6	14	0.19994081589902635
48.941	0.09998153253036435	48941	14	image	14514	1452	01452_tea	4	6	15	0.19992476506376988
