onset	duration	sample	value	trial_type	tot_img_number	img_category	category_name	block	sequence	img_in_sequence	soa
8.274	0.09997957063569629	8274	13	image	13830	1383	01383_stilt	13	1	1	n/a
8.475	0.09996786119154422	8475	23	image	2308	231	00231_cannon	13	1	2	0.1999448258720804
8.675	0.09996367412895779	8675	76	image	7660	766	00766_ketchup	13	1	3	0.19993778706339072
8.874	0.09997607412697107	8874	91	image	9185	919	00919_mug	13	1	4	0.19992278357312898
9.074	0.0999711611893872	9074	24	image	2421	243	00243_cardboard	13	1	5	0.19995390349140507
9.274	0.099973912938367	9274	67	image	6753	676	00676_headset	13	1	6	0.19991895769817347
9.474	0.09995767412692658	9474	19	image	1951	196	00196_bunkbed	13	1	7	0.19995135523822682
9.674	0.09997139999904903	9674	46	image	4681	469	00469_dynamite	13	1	8	0.19991333182588278
9.874	0.09997404825480771	9874	98	image	9827	983	00983_papaya	13	1	9	0.19994258111000818
10.074	0.09997217412637838	10074	30	image	3016	302	00302_cigar	13	1	10	0.19994467412834638
10.274	0.09996481293637771	10274	11	image	11305	1131	01131_railing	13	1	11	0.19991323182512133
10.474	0.09997618706438516	10474	15	image	15622	1563	01563_vase	13	1	12	0.1999496552380151
10.674	0.09997284825658426	10674	15	image	15421	1543	01543_turbine	13	1	13	0.19993683880784374
10.873	0.09996301293722354	10873	14	image	1444	145	00145_bongo	13	1	14	0.1999217318261799
11.074	0.09996734825472231	11074	11	image	1167	117	00117_birdcage	13	1	15	0.19995446817483753
11.273	0.09996588706417242	11273	31	image	3115	312	00312_clipboard	13	1	16	0.19991423182545986
11.474	0.09996216119179735	11474	87	image	8702	871	00871_mat	13	1	17	0.1999521681736951
11.673	0.09996573881107906	11673	16	image	16196	1620	01620_wig	13	1	18	0.1999154318255023
11.874	0.09996552587290353	11874	15	image	15427	1543	01543_turbine	13	1	19	0.19995484230275906
12.073	0.09997222587480792	12073	12	image	12621	1263	01263_shoehorn	13	1	20	0.19991055769787636
15.222	0.09997502238184097	15222	75	image	7514	752	00752_joystick	13	2	1	0.0
15.422	0.09996807412790076	15422	55	image	5506	551	00551_food_processor	13	2	2	0.1999453388089023
15.622	0.09996860000137531	15622	28	image	2886	289	00289_chimney	13	2	3	0.19992869301677274
15.822	0.0999846741269721	15822	73	image	7342	735	00735_ironing_board	13	2	4	0.19993219404750562
16.022	0.09995271293519181	16022	14	image	14600	1460	01460_telephone_pole	13	2	5	0.19995170000038343
16.222	0.09997677412866324	16222	15	image	15432	1544	01544_turf	13	2	6	0.19990918357143528
16.422	0.09996787412819685	16422	10	image	10885	1089	01089_pot	13	2	7	0.19995474230017862
16.622	0.0999781258742587	16622	38	image	3829	383	00383_crayon	13	2	8	0.19991020595443842
16.822	0.0999647094449756	16822	12	image	12373	1238	01238_seaplane	13	2	9	0.19996208110933367
17.021	0.09996657412921195	17021	52	image	5239	524	00524_fireworks	13	2	10	0.19991717063567194
17.222	0.09997716119141842	17222	14	image	14354	1436	01436_taco	13	2	11	0.19994364230115025
17.422	0.09996417761794874	17422	76	image	7608	761	00761_kangaroo	13	2	12	0.19993340944529336
17.621	0.09997597412802861	17621	15	image	15142	1515	01515_trampoline	13	2	13	0.19992446119067608
17.822	0.099960287065187	17822	16	image	1685	169	00169_bracket	13	2	14	0.19995182936327183
18.021	0.09997238706455391	18021	16	image	1687	169	00169_bracket	13	2	15	0.19990634476380365
18.222	0.09997836119146086	18222	15	image	15087	1509	01509_tractor	13	2	16	0.19995145523716928
18.421	0.09995896118925884	18421	16	image	16064	1607	01607_wedge	13	2	17	0.19992995770007838
18.621	0.09997247412684374	18621	12	image	12281	1229	01229_screen1	13	2	18	0.19993994230026146
18.821	0.09997823531739414	18821	29	image	2906	291	00291_chinaware	13	2	19	0.1999186835710134
19.021	0.09996767412667396	19021	37	image	3777	378	00378_cranberry	13	2	20	0.19994881642924156
21.42	0.09999218357188511	21420	41	image	4102	411	00411_dart	13	3	1	0.0
21.62	0.0999803482554853	21620	15	image	15239	1524	01524_tricycle	13	3	2	0.19995525174454087
21.82	0.09997839999959979	21820	15	image	15248	1525	01525_trident	13	3	3	0.19992690595245222
22.02	0.09998659055600001	22020	36	image	3638	364	00364_cornhusk	13	3	4	0.19995215523886145
22.22	0.09996077412870363	22220	84	image	8455	846	00846_maggot	13	3	5	0.19993762587182573
22.42	0.0999844741254492	22420	33	image	3342	335	00335_coffin	13	3	6	0.199907431828251
22.62	0.09999439404782606	22620	13	image	13901	1391	01391_stove1	13	3	7	0.19993756118856254
