onset	duration	sample	value	trial_type	tot_img_number	img_category	category_name	block	sequence	img_in_sequence	soa
21.213	0.09997824094170937	21213	11	image	11386	1139	01139_ratchet	13	1	1	n/a
21.414	0.09996788523130817	21414	88	image	8803	881	00881_megaphone	13	1	2	0.199951473823603
21.613	0.09996362952733762	21613	69	image	6918	692	00692_holster	13	1	3	0.1999204671192274
21.813	0.09996022952691419	21813	79	image	7992	800	00800_leash	13	1	4	0.19994971811320283
22.013	0.09996924429287901	22013	10	image	10293	1030	01030_phone_booth	13	1	5	0.19992515235571773
22.213	0.09997038523215451	22213	15	image	15338	1534	01534_trumpet	13	1	6	0.19993709194022813
22.413	0.09997892952742404	22413	10	image	1016	102	00102_beer	13	1	7	0.19992280806036433
22.613	0.09996740000133286	22613	11	image	1153	116	00116_birdbath	13	1	8	0.19995099193693022
22.813	0.0999643147624738	22813	23	image	2325	233	00233_canoe	13	1	9	0.1999305000026652
23.013	0.09996721476636594	23013	14	image	14362	1437	01437_tadpole	13	1	10	0.19992672282387502
23.213	0.09995742952742148	23213	59	image	5964	597	00597_glasses	13	1	11	0.19994987717655022
23.413	0.09997104429203318	23413	78	image	7853	786	00786_lamp	13	1	12	0.19990740805951646
23.613	0.09996584429245559	23613	28	image	285	29	00029_apple	13	1	13	0.19995889193887706
23.812	0.09997044429110247	23812	10	image	10826	1083	01083_poodle	13	1	14	0.19991100806146278
24.013	0.09995574429558474	24013	10	image	10195	1020	01020_pepper_mill	13	1	15	0.1999553771711362
24.212	0.09995791476467275	24212	13	image	13490	1349	01349_spool	13	1	16	0.1999204375933914
24.413	0.09995071476805606	24413	14	image	14851	1486	01486_toe	13	1	17	0.19995266240584897
24.613	0.09996492952632252	24613	27	image	2786	279	00279_chess_piece	13	1	18	0.19993110000359593
24.812	0.0999679442938941	24812	14	image	14051	1406	01406_suitcase	13	1	19	0.19991642282548128
25.012	0.09996719999980996	25012	75	image	7507	751	00751_jigsaw_puzzle	13	1	20	0.19993301476279157
27.195	0.09997004094475415	27195	12	image	12049	1205	01205_satellite	13	2	1	0.0
27.395	0.09995934764810954	27395	52	image	5220	522	00522_firetruck	13	2	2	0.19996018523306702
27.595	0.09997930000099586	27595	12	image	12602	1261	01261_shoe	13	2	3	0.1999022409436293
27.795	0.0999730261755758	27795	56	image	5690	569	00569_funnel	13	2	4	0.1999514476483455
27.994	0.09997325905715115	27994	68	image	6865	687	00687_hippopotamus	13	2	5	0.1999211080619716
28.195	0.09996872952979174	28195	26	image	2696	270	00270_chandelier	13	2	6	0.19995097717037424
28.394	0.09996821476670448	28394	85	image	8546	855	00855_mandolin	13	2	7	0.19991846711855032
28.595	0.099962799999048	28595	13	image	1397	140	00140_bolo_tie	13	2	8	0.19994896241041715
