onset	duration	sample	value	trial_type	tot_img_number	img_category	category_name	block	sequence	img_in_sequence	soa
23.781	0.09997725028370041	23781	74	image	7434	744	00744_jeans	10	1	1	n/a
23.981	0.09997457513964036	23981	90	image	9039	904	00904_mop	10	1	2	0.1999448621427291
24.181	0.09998251243086997	24181	84	image	8469	847	00847_magnet	10	1	3	0.19991715085780015
24.381	0.09995888757475768	24381	85	image	8543	855	00855_mandolin	10	1	4	0.1999601367097057
24.581	0.0999716751393862	24581	45	image	4588	459	00459_duck	10	1	5	0.19990928814877407
24.781	0.09997608757112175	24781	88	image	8889	889	00889_milkshake	10	1	6	0.19995031185317202
24.98	0.09997722485786653	24980	45	image	4553	456	00456_drink	10	1	7	0.19992515086050844
25.181	0.09997018757348997	25181	14	image	14073	1408	01408_sundial	10	1	8	0.19993954913661582
25.38	0.09997802485668217	25380	19	image	1975	198	00198_burner	10	1	9	0.19992785086287768
25.581	0.09997133785873302	25581	10	image	10440	1044	01044_pine_needle	10	1	10	0.19994397399568697
25.78	0.09996383728503133	25780	26	image	2671	268	00268_chalkboard	10	1	11	0.1999293260050763
25.981	0.09996232485354994	25981	15	image	15863	1587	01587_warthog	10	1	12	0.19993846156648942
26.18	0.09996907456661575	26180	15	image	15349	1535	01535_trunk	10	1	13	0.1999298514383554
26.38	0.09995543728291523	26380	13	image	1376	138	00138_board_game	10	1	14	0.19994563613363425
26.58	0.09996053728536936	26580	29	image	2914	292	00292_chinchilla	10	1	15	0.19992055086186156
26.78	0.09995840057308669	26780	13	image	13221	1323	01323_soda_fountain	10	1	16	0.1999471491362783
26.98	0.09996772485465044	26980	15	image	1538	154	00154_bouquet	10	1	17	0.19991276329164975
27.18	0.09997621242655441	27180	58	image	5878	588	00588_gel	10	1	18	0.19994426156699774
27.38	0.09996571243027574	27380	40	image	4045	405	00405_curtain	10	1	19	0.19993223843266605
27.58	0.09996980000141775	27580	55	image	5550	555	00555_footbath	10	1	20	0.1999365615665738
29.896	0.09998118757357588	29896	84	image	8473	848	00848_magnifier	10	2	1	0.0
30.096	0.09996411242536851	30096	82	image	8230	823	00823_lingerie	10	2	2	0.19996376214476186
30.295	0.09996381242672214	30295	61	image	6124	613	00613_granite	10	2	3	0.19991056328944978
30.496	0.09997401185319177	30496	56	image	563	57	00057_balloon	10	2	4	0.19993667456583353
30.696	0.09996869942551712	30696	12	image	12340	1234	01234_sea_urchin	10	2	5	0.19994361242788727
30.895	0.09996894971118309	30895	38	image	381	39	00039_arugula	10	2	6	0.19992321300378535
31.096	0.09996222543122713	31096	16	image	16000	1600	01600_waterwheel	10	2	7	0.19995067399577238
31.295	0.0999710248579504	31295	49	image	4948	495	00495_eyeliner	10	2	8	0.19991472600668203
