onset	duration	sample	value	trial_type	tot_img_number	img_category	category_name	block	sequence	img_in_sequence	soa
41.728	0.09995923634050996	41728	91	image	9192	920	00920_mulberry	4	1	1	n/a
41.929	0.0999787121108966	41929	15	image	1506	151	00151_boot	4	1	2	0.1999372211357695
42.127	0.09998458788686548	42127	16	image	16412	1642	01642_wrench	4	1	3	0.19993053633879754
42.327	0.0999598121161398	42327	10	image	10267	1027	01027_petal	4	1	4	0.19993417886507814
42.527	0.09997529999964172	42527	13	image	13060	1306	01306_smoke_alarm	4	1	5	0.19994292113551637
42.727	0.09996358788703219	42727	59	image	5926	593	00593_gingerbread_man	4	1	6	0.19992417886533076
42.927	0.09997037577340961	42927	59	image	5966	597	00597_glasses	4	1	7	0.19993494536174694
43.127	0.09996856365614804	43127	91	image	9121	913	00913_mousetrap	4	1	8	0.19993641211476643
43.327	0.09997768788889516	43327	14	image	1455	146	00146_bonsai	4	1	9	0.1999275425223459
43.527	0.09996071211571689	43527	12	image	12486	1249	01249_shawl	4	1	10	0.19995123324770248
43.727	0.09997650000150315	43727	68	image	6835	684	00684_highlighter	4	1	11	0.19990947886617505
43.927	0.0999579667513899	43927	41	image	4101	411	00411_dart	4	1	12	0.1999686543822463
44.126	0.09996761211368721	44126	16	image	16135	1614	01614_whipped_cream	4	1	13	0.19990213350683916
44.327	0.09997020000082557	44327	83	image	8333	834	00834_log	4	1	14	0.1999472211318789
44.526	0.09998122422985034	44526	10	image	10326	1033	01033_piano	4	1	15	0.19992046675179154
44.727	0.09996958788542543	44727	66	image	6672	668	00668_hawk	4	1	16	0.19995504536200315
44.927	0.09996998788483324	44927	46	image	4652	466	00466_dumpster	4	1	17	0.19992648788684164
45.126	0.09997520000251825	45126	17	image	1716	172	00172_branch	4	1	18	0.19992847886533127
45.327	0.09996868788584834	45327	18	image	1856	186	00186_bubble_wrap	4	1	19	0.1999406453614938
45.526	0.09996462422714103	45526	88	image	8868	887	00887_microwave	4	1	20	0.1999219546378299
47.776	0.09995609098041314	47776	29	image	29	3	00003_accordion	4	2	1	0.0
47.976	0.09998257577171898	47976	16	image	16471	1648	01648_yo-yo	4	2	2	0.19993153634277405
48.176	0.09996407577273203	48176	23	image	2346	235	00235_canvas	4	2	3	0.19994798788320622
48.376	0.09998366365834954	48376	72	image	7211	722	00722_ice_cream	4	2	4	0.19991971211493365
48.575	0.09996636056530406	48575	49	image	4944	495	00495_eyeliner	4	2	5	0.19992851829738356
48.775	0.09997806365936412	48775	12	image	12348	1235	01235_seafood	4	2	6	0.19994340592893423
48.975	0.09996949690685142	48975	14	image	14397	1440	01440_tamale	4	2	7	0.19992348195955856
49.175	0.09996833634068025	49175	13	image	13313	1332	01332_soy_sauce	4	2	8	0.19993042422720464
49.375	0.09997569999904954	49375	28	image	2811	282	00282_chick	4	2	9	0.199928436340997
49.575	0.09997075154387858	49575	11	image	11494	1150	01150_red_carpet	4	2	10	0.19996264536166564
49.775	0.09996733634034172	49775	55	image	5565	557	00557_footrest	4	2	11	0.19991135463715182
49.975	0.09997767577442573	49975	12	image	1247	125	00125_blimp	4	2	12	0.19995004536031047
50.174	0.09996867577137891	50174	14	image	14179	1418	01418_sweatsuit	4	2	13	0.19992484252725262
50.375	0.09996390000014799	50375	40	image	4064	407	00407_cutting_board	4	2	14	0.19994443324685562
50.574	0.09997641211521113	50574	30	image	3063	307	00307_cinnamon	4	2	15	0.19991956675221445
50.774	0.09996959999989485	50774	77	image	7796	780	00780_knot	4	2	16	0.19992641211501905
50.974	0.09997788788678008	50974	24	image	2437	244	00244_cardigan	4	2	17	0.1999311121107894
51.175	0.0999665878880478	51175	48	image	4853	486	00486_engine	4	2	18	0.19996383324905764
51.374	0.09995991211326327	51374	54	image	5498	550	00550_fondue	4	2	19	0.19991924252462923
51.574	0.09998099999938859	51574	13	image	13057	1306	01306_smoke_alarm	4	2	20	0.19993774536123965
53.69	0.09997271520478535	53690	59	image	5973	598	00598_globe	4	3	1	0.0
53.89	0.09996537577535491	53890	12	image	12655	1266	01266_shopping_cart	4	3	2	0.19995717267738655
54.09	0.09997040000234847	54090	14	image	14817	1482	01482_toad	4	3	3	0.1999160425257287
54.29	0.09996568788483273	54290	10	image	10628	1063	01063_playing_card	4	3	4	0.19995035747706424
54.49	0.0999726878835645	54490	32	image	3259	326	00326_coat_rack	4	3	5	0.19991155463867472
54.69	0.09996557577323983	54690	61	image	619	62	00062_bandage	4	3	6	0.19995193324575666
54.89	0.09996811211385648	54890	46	image	4697	470	00470_ear	4	3	7	0.19992725463816896
55.09	0.09997887577264919	55090	14	image	14404	1441	01441_tambourine	4	3	8	0.19993754536335473
55.289	0.09997348788601812	55289	11	image	11519	1152	01152_refrigerator	4	3	9	0.1999187667533988
55.49	0.09996477577078622	55490	44	image	4420	442	00442_donut	4	3	10	0.19995673324592644
55.689	0.09996699999828706	55689	70	image	7088	709	00709_hot_tub	4	3	11	0.19991495463909814
55.89	0.09997527577070286	55890	78	image	7878	788	00788_landmine	4	3	12	0.19995215747621842
56.089	0.09997769999972661	56089	24	image	248	25	00025_anteater	4	3	13	0.1999171425231907
56.29	0.099954287885339	56290	15	image	15775	1578	01578_waffle	4	3	14	0.19995834536166512
56.489	0.09996600901649799	56489	98	image	981	99	00099_bedpost	4	3	15	0.1999178546393523
56.69	0.0999682757719711	56690	13	image	13414	1342	01342_speedboat	4	3	16	0.199947657474695
56.889	0.09997997577374917	56889	12	image	1241	125	00125_blimp	4	3	17	0.19991234252302093
57.089	0.09998045154497959	57089	16	image	16414	1642	01642_wrench	4	3	18	0.19994455747655593
57.289	0.09997528788517229	57289	77	image	7761	777	00777_knitting	4	3	19	0.19991685463901376
57.489	0.09996923041398986	57489	26	image	2695	270	00270_chandelier	4	3	20	0.19995105747148045
59.621	0.09999027886442491	59621	10	image	10351	1036	01036_pig	4	4	1	0.0
59.822	0.09998198788889567	59822	15	image	15421	1543	01543_turbine	4	4	2	0.1999536121111305
60.021	0.09995574845379451	60021	31	image	3188	319	00319_clothesline	4	4	3	0.19993483041616855
60.222	0.09997500000099535	60222	12	image	12505	1251	01251_sheath	4	4	4	0.19993516958493274
60.421	0.09997743633721257	60421	13	image	13531	1354	01354_sprouts	4	4	5	0.1999198304147285
60.622	0.09996508788390202	60622	13	image	13071	1308	01308_snack	4	4	6	0.19995978170118178
60.821	0.09997073634076514	60821	70	image	700	70	00070_bark	4	4	7	0.19991165463579819
61.021	0.09996727577163256	61021	12	image	12355	1236	01236_seahorse	4	4	8	0.19994905747807934
61.221	0.0999673363439797	61221	62	image	6262	627	00627_grinder	4	4	9	0.1999181304090598
61.421	0.09994351829664083	61421	15	image	15262	1527	01527_tripod	4	4	10	0.19995296958950348
61.621	0.09998668788466603	61621	32	image	3271	328	00328_cockroach	4	4	11	0.19990726675314363
