onset	duration	sample	value	trial_type	tot_img_number	img_category	category_name	block	sequence	img_in_sequence	soa
26.985	0.09997085824034002	26985	70	image	7049	705	00705_hose	1	1	1	n/a
27.185	0.09998155823996058	27185	93	image	9312	932	00932_napkin_ring	1	1	2	0.19994074175974674
27.385	0.09997047215983912	27385	20	image	2048	205	00205_cabbage	1	1	3	0.19994498607957212
27.585	0.09997184175881557	27585	34	image	3492	350	00350_container	1	1	4	0.19991217472215794
27.786	0.09997102783927403	27786	10	image	10759	1076	01076_police_car	1	1	5	0.19995248351915507
27.985	0.0999657860811567	27985	46	image	4635	464	00464_dumbwaiter	1	1	6	0.19994054175822384
28.184	0.09996742784005619	28184	16	image	16153	1616	01616_whistle	1	1	7	0.19992376080153917
28.385	0.09997487216060108	28385	13	image	13874	1388	01388_stomach	1	1	8	0.19994016703822126
28.584	0.09997720000046684	28584	22	image	223	23	00023_anklet	1	1	9	0.1999158329617785
28.784	0.09996071392015438	28784	53	image	5390	539	00539_flip_flop	1	1	10	0.19995895311876666
28.984	0.09998040256050444	28984	63	image	6375	638	00638_gun	1	1	11	0.19991056080198177
29.184	0.09996514175873017	29184	14	image	14800	1480	01480_tinsel	1	1	12	0.19995593919884413
29.384	0.09996752783990814	29384	14	image	14928	1493	01493_tooth	1	1	13	0.19991574688083347
29.584	0.099962783519004	29584	34	image	3493	350	00350_container	1	1	14	0.1999631695998687
29.784	0.09997260000000097	29784	61	image	6137	614	00614_granola	1	1	15	0.19991544432014052
29.984	0.09995849999995698	29984	12	image	12641	1265	01265_shopping_basket	1	1	16	0.1999506391985051
30.183	0.09997464176012727	30183	88	image	8847	885	00885_microphone	1	1	17	0.1999124468811715
30.384	0.09997811391986033	30384	85	image	8553	856	00856_mango	1	1	18	0.1999409670388559
30.584	0.09995627215994318	30584	38	image	384	39	00039_arugula	1	1	19	0.19994671392032615
30.783	0.09997892783940188	30783	14	image	14068	1407	01407_sundae	1	1	20	0.19991163296162995
33.049	0.09996773040165863	33049	91	image	9129	913	00913_mousetrap	1	2	1	0.0
33.25	0.0999700721595218	33250	74	image	7492	750	00750_jewelry	1	2	2	0.19994819743988046
33.449	0.0999717278391472	33449	15	image	15761	1577	01577_wafer	1	2	3	0.19990973296171433
33.65	0.09997049999947194	33650	71	image	7166	717	00717_humvee	1	2	4	0.19995016703796864
33.849	0.09996732784020423	33849	14	image	14239	1424	01424_swing_set	1	2	5	0.19992931904107536
34.049	0.09997541392021958	34049	54	image	5469	547	00547_flypaper	1	2	6	0.19994176703858102
34.249	0.09997187216049497	34249	70	image	7023	703	00703_horse	1	2	7	0.19991943296190584
34.449	0.09995472783975856	34449	63	image	6312	632	00632_guillotine	1	2	8	0.19996055311821692
34.649	0.09997192783976061	34649	98	image	9858	986	00986_paper_plate	1	2	9	0.19991644688161614
34.849	0.09997092784033157	34849	11	image	11220	1122	01122_racehorse	1	2	10	0.19994963919816655
35.049	0.09996162783954787	35049	14	image	14119	1412	01412_surfboard	1	2	11	0.19992404688218812
35.249	0.09997062783895672	35249	16	image	16235	1624	01624_windshield_wiper	1	2	12	0.19993698095822765
35.448	0.0999652139189493	35448	90	image	904	91	00091_beaker	1	2	13	0.1999236468818708
35.649	0.09996651392066269	35649	74	image	7495	750	00750_jewelry	1	2	14	0.19995535311772983
