onset	duration	sample	value	trial_type	tot_img_number	img_category	category_name	block	sequence	img_in_sequence	soa
8.179	0.09998132627879386	8179	87	image	8706	871	00871_mat	1	1	1	n/a
8.379	0.0999800999998115	8379	90	image	906	91	00091_beaker	1	1	2	0.19994487372605363
8.579	0.09995145255379612	8579	94	image	9462	947	00947_nutcracker	1	1	3	0.19994719999886001
8.779	0.09996982948723598	8779	12	image	12358	1236	01236_seahorse	1	1	4	0.19992997051303973
8.981	0.09997978204046376	8981	14	image	1412	142	00142_bolt	1	1	5	0.19992795897633187
9.178	0.09996531474462245	9178	14	image	14274	1428	01428_swordfish	1	1	6	0.19994527050948818
9.378	0.09998384423306561	9378	13	image	13830	1383	01383_stilt	1	1	7	0.19991215255504358
9.578	0.09996749999845633	9578	39	image	3937	394	00394_crystal1	1	1	8	0.19994269168455503
9.778	0.09997542948985938	9778	15	image	15950	1595	01595_water_filter	1	1	9	0.1999296083158697
9.978	0.09997440321239992	9978	11	image	11260	1126	01126_radar	1	1	10	0.19994397372283856
10.178	0.09997334423314896	10178	77	image	7762	777	00777_knitting	1	1	11	0.19992132627521642
10.378	0.09995610000260058	10378	59	image	5975	598	00598_globe	1	1	12	0.19996036219163216
10.578	0.09996742949442705	10578	72	image	7229	723	00723_icemaker	1	1	13	0.19993009999961942
10.777	0.09998025898312335	10777	30	image	3076	308	00308_clam	1	1	14	0.19991482306068065
10.978	0.09996152948951931	10978	13	image	13522	1353	01353_sprinkler	1	1	15	0.19995726219713106
11.177	0.09997085898066871	11177	13	image	13451	1346	01346_spinach	1	1	16	0.19991363780354732
11.378	0.09997321474656928	11378	14	image	14079	1408	01408_sundial	1	1	17	0.19994259168379358
11.577	0.09996312949442654	11577	13	image	13465	1347	01347_splinter	1	1	18	0.19993290831553168
11.777	0.09995516729759402	11777	15	image	15155	1516	01516_trap	1	1	19	0.19994139168557012
11.977	0.09997811474386253	11977	16	image	1682	169	00169_bracket	1	1	20	0.19991352306533372
14.71	0.09997507051230059	14710	14	image	14801	1481	01481_tiramisu	1	2	1	0.0
14.91	0.09997035576452618	14910	53	image	5361	537	00537_flask	1	2	2	0.19994404745011707
15.109	0.0999704442328948	15109	82	image	8225	823	00823_lingerie	1	2	3	0.19993137882920564
15.31	0.09996119999777875	15310	93	image	9322	933	00933_navel	1	2	4	0.19994754744766396
15.51	0.09997928525626776	15510	10	image	10107	1011	01011_pen	1	2	5	0.19992381474366994
15.709	0.09997842949087499	15709	12	image	12330	1233	01233_scuba	1	2	6	0.19992093780820142
15.91	0.09995770000023185	15910	93	image	9356	936	00936_needle	1	2	7	0.19995839168404927
16.109	0.09997634423780255	16109	15	image	157	16	00016_altar	1	2	8	0.19991549356927862
16.309	0.09996881474216934	16309	12	image	1213	122	00122_blanket	1	2	9	0.19994457693974255
16.509	0.09995939999862458	16509	13	image	13514	1352	01352_springboard	1	2	10	0.19993894423532765
16.709	0.09997922948969062	16709	15	image	15001	1501	01501_tortilla	1	2	11	0.1999109935713932
16.909	0.0999619000031089	16909	12	image	12912	1292	01292_ski_pole	1	2	12	0.19995629168261075
17.109	0.09996707372556557	17109	18	image	180	18	00018_amber	1	2	13	0.19992619357071817
17.309	0.09995763780534617	17309	89	image	8952	896	00896_moccasin	1	2	14	0.19994602117367322
17.509	0.09996944423255627	17509	95	image	9569	957	00957_organ	1	2	15	0.19990799357401556
17.709	0.09996732949002762	17709	72	image	7200	720	00720_ice	1	2	16	0.1999561621923931
17.908	0.0999659737208276	17908	11	image	1135	114	00114_binoculars	1	2	17	0.19991995255259098
18.109	0.09995502949459478	18109	87	image	8762	877	00877_meat_grinder	1	2	18	0.19995326218850096
18.308	0.09996234423306305	18308	46	image	4645	465	00465_dumpling	1	2	19	0.19991782306533423
18.509	0.09996137050620746	18509	10	image	10667	1067	01067_plum	1	2	20	0.1999537916854024
20.908	0.09998305576664279	20908	85	image	8561	857	00857_manhole	1	3	1	0.0
21.108	0.09996839999803342	21108	14	image	14187	1419	01419_sweeper	1	3	2	0.19994793270598166
21.308	0.09995803780475399	21308	82	image	8215	822	00822_limousine	1	3	3	0.199936185254046
21.507	0.09996644423881662	21507	14	image	14472	1448	01448_target	1	3	4	0.19992869356792653
21.708	0.09996482306087273	21708	14	image	14193	1420	01420_sweet_potato	1	3	5	0.19994312117705704
21.907	0.09997012948952033	21907	65	image	6529	653	00653_hand	1	3	6	0.19992859357080306
22.108	0.09996201474496047	22108	33	image	337	34	00034_arch	1	3	7	0.19994677693830454
22.307	0.09997504423154169	22307	11	image	11937	1194	01194_sail	1	3	8	0.19990892306304886
22.507	0.0999706147449615	22507	61	image	6197	620	00620_grater	1	3	9	0.1999497064280149
22.707	0.09996604423577082	22707	95	image	9531	954	00954_olive	1	3	10	0.19993157882345258
22.907	0.09996161474919063	22907	65	image	6531	654	00654_handcuff	1	3	11	0.19994109168328578
23.107	0.09996545898320619	23107	13	image	13359	1336	01336_spam	1	3	12	0.19992350831671502
23.307	0.09997091474360786	23307	21	image	2145	215	00215_calzone	1	3	13	0.19995017693872796
23.507	0.0999802557635121	23507	30	image	302	31	00031_applesauce	1	3	14	0.19990855255309725
23.707	0.09995206729581696	23707	12	image	12686	1269	01269_shoulder	1	3	15	0.19995340321474941
23.907	0.09996324102030485	23907	16	image	16092	1610	01610_whale	1	3	16	0.1999405621936603
24.106	0.09997280321113067	24106	63	image	6302	631	00631_guardrail	1	3	17	0.19992030510184122
24.306	0.0999682147448766	24306	37	image	3701	371	00371_cotton_candy	1	3	18	0.19993431474722456
24.507	0.0999704147434386	24507	11	image	11743	1175	01175_roller_coaster	1	3	19	0.19994200642759097
24.706	0.09997662948808284	24706	11	image	11429	1143	01143_razor	1	3	20	0.19991879357257858
26.722	0.09996331474394538	26722	21	image	2199	220	00220_camera_lens	1	4	1	0.0
26.923	0.09995621474445215	26923	95	image	9502	951	00951_odometer	1	4	2	0.1999532327063207
27.122	0.09997575897796196	27122	92	image	9272	928	00928_nail_clippers	1	4	3	0.19990360831434373
27.323	0.09996699999828706	27323	71	image	7170	717	00717_humvee	1	4	4	0.19995909168574144
27.522	0.0999717294871516	27522	14	image	14261	1427	01427_sword	1	4	5	0.1999220083162072
27.722	0.09995191474445164	27722	79	image	7967	797	00797_lavender	1	4	6	0.1999496916832868
27.922	0.09996902948842035	27922	14	image	14683	1469	01469_thimble	1	4	7	0.19991980831764522
28.122	0.09995180831901962	28122	17	image	1760	176	00176_breathalyzer	1	4	8	0.19994357693212805
28.322	0.09996791474259226	28322	12	image	12279	1228	01228_scraper	1	4	9	0.19992183781141648
28.522	0.09996241474800627	28522	82	image	8260	826	00826_lip_gloss	1	4	10	0.199946662189177
28.722	0.09998292948876042	28722	96	image	9688	969	00969_padlock	1	4	11	0.19991152306465665
28.922	0.09996514423619374	28922	40	image	4090	409	00409_daisy	1	4	12	0.1999552769375441
29.121	0.09997512949121301	29121	35	image	3519	352	00352_cookie_cutter	1	4	13	0.1999188230620348
29.322	0.0999624294890964	29322	26	image	2656	266	00266_chalice	1	4	14	0.19994920642784564
29.521	0.0999760294907901	29521	12	image	12134	1214	01214_scaffolding	1	4	15	0.19991409357317025
29.722	0.09996132948799641	29722	17	image	1736	174	00174_breadstick	1	4	16	0.1999575064292003
29.921	0.09997524423306459	29921	22	image	2287	229	00229_cane	1	4	17	0.19991149357156246
30.122	0.0999724852554209	30122	30	image	3095	310	00310_clasp	1	4	18	0.19995330642632325
30.321	0.09997204423416406	30321	14	image	14476	1448	01448_target	1	4	19	0.19991969357215567
30.522	0.09996089999913238	30522	48	image	482	49	00049_bacon	1	4	20	0.1999527064290305
33.337	0.09997365576782613	33337	14	image	14380	1438	01438_taffy	1	5	1	0.0
33.537	0.09996701474665315	33537	10	image	10292	1030	01030_phone_booth	1	5	2	0.19994121796116815
33.737	0.09997578525508288	33737	22	image	2202	221	00221_camper	1	5	3	0.19993539999995846
33.937	0.09996594423500937	33937	55	image	5586	559	00559_fossil	1	5	4	0.19992399357215618
34.137	0.09997398525592871	34137	14	image	14482	1449	01449_tarp	1	5	5	0.19994940642936854
34.336	0.09996045898151351	34336	13	image	13357	1336	01336_spam	1	5	6	0.19992327882209793
34.536	0.09996590000082506	34536	53	image	53	6	00006_air_mattress	1	5	7	0.19993950000207406
34.737	0.09997067372023594	34737	27	image	2766	277	00277_cheesecake	1	5	8	0.19994421796218376
34.937	0.09996381474411464	34937	11	image	11304	1131	01131_railing	1	5	9	0.19992838846883387
35.136	0.09997394423771766	35136	11	image	11360	1136	01136_ram	1	5	10	0.19992479356733384
35.337	0.099962799999048	35337	68	image	6822	683	00683_helmet	1	5	11	0.1999518064330914
35.536	0.09995954423720832	35536	43	image	4375	438	00438_dolly	1	5	12	0.19991959356775624
35.737	0.0999658147484297	35737	12	image	12138	1214	01214_scaffolding	1	5	13	0.19994569168193266
35.936	0.09998110000015004	35936	92	image	9216	922	00922_mullet	1	5	14	0.19991112306524883
36.136	0.09997322949493537	36136	17	image	1762	177	00177_brick	1	5	15	0.19995307693534414
36.336	0.09996884423526353	36336	12	image	12026	1203	01203_sarcophagus	1	5	16	0.19992950831874623
36.536	0.0999737410202215	36536	16	image	16506	1651	01651_yolk	1	5	17	0.19993702117426437
36.736	0.0999732147429313	36736	10	image	10936	1094	01094_potpourri	1	5	18	0.19992560831815354
36.936	0.09996411474276101	36936	13	image	13273	1328	01328_sonogram	1	5	19	0.19995307693898212
37.136	0.09996755898100673	37136	94	image	9457	946	00946_nut	1	5	20	0.19991829356877133
