onset	duration	sample	value	trial_type	tot_img_number	img_category	category_name	block	sequence	img_in_sequence	soa
10.562	0.09997581486095442	10562	16	image	16490	1649	01649_yogurt	10	1	1	n/a
10.762	0.09997638580898638	10762	12	image	12898	1290	01290_ski_boots	10	1	2	0.19994944256905
10.962	0.09997472838222166	10962	12	image	12914	1292	01292_ski_pole	10	1	3	0.19993085809983313
11.162	0.09996451419283403	11162	12	image	12994	1300	01300_sling	10	1	4	0.19994792770739878
11.361	0.09996931419300381	11361	13	image	13513	1352	01352_springboard	10	1	5	0.19992477229243377
11.562	0.0999663141919882	11562	95	image	9557	956	00956_orangutan	10	1	6	0.19994552770731389
11.761	0.0999734425713541	11761	44	image	4457	446	00446_doorknob	10	1	7	0.1999205722931947
11.962	0.09997127162205288	11962	11	image	11277	1128	01128_radio	10	1	8	0.19994517027953407
12.161	0.09998771419122932	12161	14	image	14877	1488	01488_toilet	10	1	9	0.19991432972165057
12.362	0.09995709999930114	12362	51	image	5128	513	00513_filter	10	1	10	0.19995827027742052
12.561	0.09995752838221961	12561	45	image	4572	458	00458_dryer	10	1	11	0.1999243155332806
12.761	0.09996998580754735	12761	36	image	3646	365	00365_cornmeal	10	1	12	0.1999301000032574
12.961	0.09998097094648983	12961	47	image	4729	473	00473_earwig	10	1	13	0.19994209932701779
13.161	0.09995491419249447	13161	54	image	5473	548	00548_flyswatter	10	1	14	0.19994417094494565
13.361	0.09997581419156631	13361	46	image	4601	461	00461_duct	10	1	15	0.19990794391560485
13.561	0.09997281418691273	13561	78	image	7805	781	00781_koala	10	1	16	0.19995624189687078
13.761	0.09998672837900813	13761	88	image	8870	887	00887_microwave	10	1	17	0.19991204391408246
13.961	0.09996761418733513	13961	11	image	11916	1192	01192_safety_pin	10	1	18	0.19995118446604465
14.161	0.09996661419063457	14161	63	image	6386	639	00639_gurney	10	1	19	0.19992262972300523
14.361	0.09996192837934359	14361	89	image	8936	894	00894_mitten	10	1	20	0.19995058446511393
16.36	0.09996482904898585	16360	16	image	16118	1612	01612_wheelbarrow	10	2	1	0.0
16.56	0.09996211418911116	16560	11	image	11020	1102	01102_prune	10	2	2	0.1999500709498534
16.76	0.09997511418987415	16760	10	image	10409	1041	01041_pin	10	2	3	0.199914143911883
16.96	0.09995714256729116	16960	10	image	10592	1060	01060_plastic_film	10	2	4	0.19995655608727247
17.16	0.09995791418623412	17160	42	image	4278	428	00428_dishwasher	10	2	5	0.19993847162186285
17.36	0.09996379999938654	17360	13	image	13902	1391	01391_stove1	10	2	6	0.19991805810059304
17.56	0.0999694999991334	17560	13	image	13912	1392	01392_stove2	10	2	7	0.19994497027801117
17.759	0.09997344256407814	17759	58	image	5850	585	00585_gazelle	10	2	8	0.1999165155357332
17.96	0.09995665675523924	17960	72	image	7230	723	00723_icemaker	10	2	9	0.19995547027428984
18.159	0.09995611419071793	18159	62	image	6218	622	00622_gravestone	10	2	10	0.19991692972325836
18.359	0.09997131351701682	18359	14	image	14966	1497	01497_torch	10	2	11	0.19993949932904798
18.56	0.09996818581566913	18560	43	image	4350	435	00435_doily	10	2	12	0.19994069932363345
18.759	0.09998241419089027	18759	11	image	11946	1195	01195_salad	10	2	13	0.19991451553505613
18.96	0.09996634257186088	18960	16	image	16460	1646	01646_yak	10	2	14	0.19995365608701832
19.159	0.09996104189485777	19159	16	image	16449	1645	01645_yacht	10	2	15	0.19992814458964858
19.359	0.0999974858132191	19359	33	image	331	34	00034_arch	10	2	16	0.19993298378904
19.559	0.09996492837672122	19559	89	image	8935	894	00894_mitten	10	2	17	0.19992761553658056
19.759	0.09996490000048652	19759	14	image	14684	1469	01469_thimble	10	2	18	0.19994897027572733
19.959	0.09996915675947093	19959	78	image	7859	786	00786_lamp	10	2	19	0.1999220297220745
20.159	0.09997901351380278	20159	10	image	10625	1063	01063_playing_card	10	2	20	0.19995139865932288
21.975	0.09997952905177954	21975	54	image	5452	546	00546_fly	10	3	1	0.0
22.175	0.09998061418809812	22175	98	image	9818	982	00982_pantyhose	10	3	2	0.19994810067146318
22.375	0.09997692837714567	22375	15	image	15718	1572	01572_videogame	10	3	3	0.19993707027606433
22.575	0.09997089999887976	22575	36	image	3653	366	00366_cornucopia	10	3	4	0.19994812837830978
22.774	0.09997849999854225	22774	35	image	3500	350	00350_container	10	3	5	0.19990692972714896
22.975	0.09996141419105697	22975	67	image	6766	677	00677_hearing_aid	10	3	6	0.19996127027479815
23.174	0.09996218513697386	23174	11	image	11279	1128	01128_radio	10	3	7	0.19991717296579736
23.375	0.09996241419139551	23375	88	image	887	89	00089_beachball	10	3	8	0.19994822703301907
23.574	0.09997947161900811	23574	82	image	8227	823	00823_lingerie	10	3	9	0.1999116297265573
23.774	0.09998398513926077	23774	27	image	2787	279	00279_chess_piece	10	3	10	0.19993649999742047
