onset	duration	sample	value	trial_type	tot_img_number	img_category	category_name	block	sequence	img_in_sequence	soa
130.076	0.09987290000026405	130076	22	image	226	23	00023_anklet	10	1	1	n/a
130.276	0.09978729999966163	130276	52	image	5216	522	00522_firetruck	10	1	2	0.20000500000060129
130.476	0.1000119000000268	130476	51	image	5146	515	00515_fingerprint	10	1	3	0.19977639999888197
130.676	0.09995489999892015	130676	64	image	6400	640	00640_gutter	10	1	4	0.20008990000133053
130.876	0.10000250000121014	130876	67	image	6779	678	00678_hearse	10	1	5	0.19979549999879964
131.076	0.09995400000116206	131076	11	image	11439	1144	01144_razor_blade	10	1	6	0.20010980000006384
131.275	0.1000237999996898	131275	10	image	10469	1047	01047_pinecone	10	1	7	0.19975710000107938
131.476	0.0998552999990352	131476	27	image	2785	279	00279_chess_piece	10	1	8	0.20010759999968286
131.675	0.09999529999913648	131675	16	image	16409	1641	01641_wreck	10	1	9	0.1997616000007838
131.876	0.09998769999947399	131876	46	image	467	47	00047_backgammon	10	1	10	0.2001271999997698
132.075	0.09996320000027481	132075	70	image	7002	701	00701_hopscotch	10	1	11	0.1997414999987086
132.276	0.09998369999993884	132276	91	image	9118	912	00912_mousepad	10	1	12	0.2001338999998552
132.475	0.09998730000006617	132475	38	image	3867	387	00387_cross	10	1	13	0.19973510000090755
132.675	0.09993539999959467	132675	59	image	5932	594	00594_giraffe	10	1	14	0.2001380000001518
132.875	0.10001259999989998	132875	73	image	7308	731	00731_ink	10	1	15	0.1997214000002714
133.075	0.09998599999926228	133075	88	image	882	89	00089_beachball	10	1	16	0.20013459999972838
133.275	0.09999860000061744	133275	36	image	3655	366	00366_cornucopia	10	1	17	0.19974209999963932
133.475	0.0999455000001035	133475	14	image	14136	1414	01414_suspenders	10	1	18	0.200136499999644
133.675	0.10000080000099842	133675	44	image	4458	446	00446_doorknob	10	1	19	0.1997240000000602
133.875	0.0998249999993277	133875	43	image	4307	431	00431_diving_board	10	1	20	0.20011590000103752
136.074	0.09990370000014082	136074	37	image	3702	371	00371_cotton_candy	10	2	1	0.0
136.274	0.0999893999996857	136274	25	image	2585	259	00259_cellphone	10	2	2	0.20003580000047805
136.474	0.0999547999999777	136474	44	image	4465	447	00447_doorknocker	10	2	3	0.19992759999877308
136.674	0.09996490000048652	136674	92	image	9205	921	00921_mulch	10	2	4	0.1997551000004023
136.874	0.09996309999951336	136874	85	image	8556	856	00856_mango	10	2	5	0.20014120000087132
137.074	0.09995640000124695	137074	77	image	7717	772	00772_kite	10	2	6	0.19973549999849638
137.274	0.0999909000001935	137274	80	image	8010	801	00801_lectern	10	2	7	0.20012060000044585
137.473	0.0999788000008266	137473	12	image	12556	1256	01256_shell2	10	2	8	0.19974910000019008
137.674	0.09997499999917636	137674	10	image	10192	1020	01020_pepper_mill	10	2	9	0.20009790000040084
137.873	0.10001999999985856	137873	63	image	6376	638	00638_gun	10	2	10	0.1997704999994312
138.074	0.09995669999989332	138074	22	image	2208	221	00221_camper	10	2	11	0.2001034000004438
138.273	0.10003230000074836	138273	63	image	6314	632	00632_guillotine	10	2	12	0.19973819999904663
138.474	0.09998219999943103	138474	14	image	14398	1440	01440_tamale	10	2	13	0.20012430000133463
138.673	0.0999933000002784	138673	28	image	2856	286	00286_chickpea	10	2	14	0.19973749999917345
138.873	0.09996670000145969	138873	90	image	9054	906	00906_moss	10	2	15	0.2001254999995581
139.073	0.09998040000027686	139073	13	image	13184	1319	01319_soap	10	2	16	0.1997551000004023
139.273	0.09994740000001912	139273	28	image	288	29	00029_apple	10	2	17	0.20011900000099558
139.473	0.09998470000027737	139473	11	image	11268	1127	01127_radiator	10	2	18	0.1997414999987086
139.673	0.09996510000019043	139673	62	image	6212	622	00622_gravestone	10	2	19	0.20015729999977339
139.873	0.09997220000150264	139873	32	image	3254	326	00326_coat_rack	10	2	20	0.19972210000014456
141.905	0.0999018000002252	141905	19	image	1974	198	00198_burner	10	3	1	0.0
142.106	0.0999870000014198	142106	57	image	5704	571	00571_furnace	10	3	2	0.20005769999988843
142.305	0.09996769999997923	142305	10	image	10735	1074	01074_polaroid	10	3	3	0.1997300000002724
142.506	0.10000849999960337	142506	14	image	14291	1430	01430_syrup	10	3	4	0.20013680000010936
142.705	0.0999959000000672	142705	10	image	10365	1037	01037_piggy_bank	10	3	5	0.19974139999976614
142.906	0.09989599999971688	142906	13	image	13006	1301	01301_slipper	10	3	6	0.20019350000075065
143.105	0.09996660000069824	143105	26	image	2617	262	00262_centrifuge	10	3	7	0.1996830999996746
143.305	0.0999296999998478	143305	14	image	14569	1457	01457_tee	10	3	8	0.20014660000015283
143.505	0.09996769999997923	143505	15	image	15115	1512	01512_train	10	3	9	0.19972530000086408
143.705	0.09999579999930575	143705	79	image	7907	791	00791_laptop	10	3	10	0.20012529999985418
143.905	0.09996739999951387	143905	66	image	6649	665	00665_hat	10	3	11	0.19973769999887736
