onset	duration	sample	value	trial_type	tot_img_number	img_category	category_name	block	sequence	img_in_sequence	soa
55.209	0.0999745023145806	55209	11	image	11872	1188	01188_rudder	7	1	1	n/a
55.41	0.09996870000031777	55410	86	image	8620	862	00862_marble	7	1	2	0.19994951395347016
55.609	0.09998608372916351	55609	46	image	4651	466	00466_dumpster	7	1	3	0.1999129744071979
55.81	0.09995477440679679	55810	48	image	4821	483	00483_electric_chair	7	1	4	0.19995735350312316
56.009	0.09997727208974538	56009	14	image	14798	1480	01480_tinsel	7	1	5	0.19991031627068878
56.209	0.09995985813657171	56209	31	image	3182	319	00319_clothesline	7	1	6	0.19995531164022395
56.409	0.09996601395687321	56409	49	image	4961	497	00497_face	7	1	7	0.1999261325399857
56.609	0.09997478604418575	56609	25	image	2505	251	00251_casserole	7	1	8	0.1999399535052362
56.809	0.09998057209304534	56809	79	image	7918	792	00792_lasagna	7	1	9	0.19991267440491356
57.009	0.09995791395340348	57009	10	image	10712	1072	01072_poker	7	1	10	0.19996112559601897
57.209	0.09996918604520033	57209	13	image	13234	1324	01324_sofa_bed	7	1	11	0.19992196045132005
57.409	0.09995178604731336	57409	32	image	325	33	00033_aquarium	7	1	12	0.19995095350168413
57.609	0.09998128604638623	57609	14	image	14087	1409	01409_sunflower	7	1	13	0.19990334649628494
57.809	0.09997174186355551	57809	84	image	8437	844	00844_machete	7	1	14	0.199956725595257
58.008	0.09997791395653621	58008	10	image	10222	1023	01023_perfume	7	1	15	0.19991374649544014
58.209	0.0999520418663451	58209	29	image	2994	300	00300_christmas_tree	7	1	16	0.1999639535024471
58.408	0.0999652139544196	58408	13	image	13763	1377	01377_step_stool	7	1	17	0.19991776045208098
58.609	0.0999613279091136	58609	35	image	3599	360	00360_corkboard	7	1	18	0.1999416395483422
58.808	0.09997260000091046	58808	16	image	16137	1614	01614_whipped_cream	7	1	19	0.19991547440804425
59.008	0.09996646746003535	59008	63	image	63	7	00007_air_pump	7	1	20	0.19994767208845587
61.524	0.09997520231627277	61524	32	image	3285	329	00329_cocktail	7	2	1	0.0
61.724	0.09996920000048704	61724	11	image	11185	1119	01119_quilt	7	2	2	0.19995465581814642
61.924	0.09997868604477844	61924	16	image	16420	1642	01642_wrench	7	2	3	0.1999204325438768
62.124	0.09996719999980996	62124	13	image	13894	1390	01390_stopwatch	7	2	4	0.1999499535013456
62.324	0.0999720441759564	62324	12	image	12170	1217	01217_scanner	7	2	5	0.19992534649645677
62.524	0.09996180000234745	62524	31	image	3136	314	00314_clipper2	7	2	6	0.1999468535032065
62.724	0.09995098604485975	62724	45	image	4528	453	00453_dress	7	2	7	0.1999416139551613
62.924	0.09997580000344897	62924	33	image	3377	338	00338_coleslaw	7	2	8	0.19990274649535422
63.124	0.09997160000057193	63124	18	image	1813	182	00182_brownie	7	2	9	0.19995625350566115
63.323	0.09996617208889802	63323	92	image	9251	926	00926_nacho	7	2	10	0.19992146045115078
63.524	0.09996350000074017	63524	12	image	12988	1299	01299_slime	7	2	11	0.1999455255936482
63.724	0.09997220000150264	63724	20	image	2095	210	00210_cake	7	2	12	0.19993241395422956
63.924	0.09997104417925584	63924	39	image	3911	392	00392_crucifix	7	2	13	0.19993412791154697
64.123	0.09996368604333838	64123	13	image	13073	1308	01308_snack	7	2	14	0.19992533254117006
64.324	0.09996762790979119	64324	38	image	3829	383	00383_crayon	7	2	15	0.19994863954707398
64.523	0.09997374186423258	64523	11	image	11873	1188	01188_rudder	7	2	16	0.199916660450981
64.723	0.0999599999995553	64723	38	image	3861	387	00387_cross	7	2	17	0.19995992559415754
64.923	0.09998348604494822	64923	32	image	3253	326	00326_coat_rack	7	2	18	0.19990276045064093
65.123	0.0999646860473149	65123	59	image	5917	592	00592_ginger	7	2	19	0.1999544814134424
65.323	0.09994499067397555	65323	33	image	3375	338	00338_coleslaw	7	2	20	0.19994227209099336
67.872	0.09998700231517432	67872	21	image	2182	219	00219_camera2	7	3	1	0.0
68.072	0.09995290000006207	68072	15	image	15653	1566	01566_velcro	7	3	2	0.19996736977554974
68.272	0.09996999999930267	68272	31	image	3128	313	00313_clipper1	7	3	3	0.19992920000004233
68.472	0.09998597209050786	68472	26	image	2666	267	00267_chalk	7	3	4	0.19990954649620107
68.672	0.09995563254415174	68672	64	image	6498	650	00650_ham	7	3	5	0.19996053954673698
68.872	0.09997590000057244	68872	15	image	15714	1572	01572_videogame	7	3	6	0.19991194649628596
69.072	0.09995762791004381	69072	12	image	121	13	00013_almond	7	3	7	0.19995735350312316
69.271	0.09996559999854071	69271	37	image	3762	377	00377_cracker	7	3	8	0.19991754649890936
69.472	0.09997418604325503	69472	14	image	14756	1476	01476_tie	7	3	9	0.19994836745900102
69.671	0.09996507209143601	69671	69	image	6977	698	00698_hook1	7	3	10	0.19992390462721232
69.872	0.09998035581884324	69872	43	image	4397	440	00440_domino	7	3	11	0.19993731164140627
70.071	0.09998434417502722	70071	37	image	3718	372	00372_couch	7	3	12	0.19991771627246635
70.272	0.099971913954505	70272	13	image	13127	1313	01313_snowball	7	3	13	0.1999538814125117
70.471	0.09996754418170894	70471	38	image	3866	387	00387_cross	7	3	14	0.19991866045165807
70.671	0.09996809999938705	70671	69	image	6969	697	00697_hood	7	3	15	0.19994582559229457
70.871	0.09998845813606749	70871	99	image	991	100	00100_bee	7	3	16	0.19991616045081173
71.071	0.09997108604511595	71071	14	image	14805	1481	01481_tiramisu	7	3	17	0.19995533955079736
71.271	0.09996195813801023	71271	15	image	15974	1598	01598_watering_can	7	3	18	0.19993792790774023
71.471	0.09998688604537165	71471	81	image	8168	817	00817_lifesaver	7	3	19	0.19991050463431748
71.671	0.09996709999904851	71671	56	image	5698	570	00570_fur_coat	7	3	20	0.1999611535029544
74.336	0.0999769976879179	74336	14	image	14368	1437	01437_tadpole	7	4	1	0.0
74.537	0.09995899999921676	74537	98	image	9834	984	00984_paper	7	4	2	0.19995405119334464
74.736	0.09998129999803496	74736	94	image	9426	943	00943_nose	7	4	3	0.19991103254142217
74.937	0.0999778720906761	74937	30	image	3034	304	00304_cigarette_butt	7	4	4	0.19994470932215336
75.136	0.09996431395484251	75136	16	image	1675	168	00168_bracelet2	7	4	5	0.1999309906786948
75.337	0.09995587209050427	75337	12	image	12473	1248	01248_shaving_cream	7	4	6	0.19995140932223876
75.536	0.09997411395306699	75536	67	image	6792	680	00680_hedge	7	4	7	0.19990730463177897
75.736	0.0999802837286552	75736	11	image	11252	1126	01126_radar	7	4	8	0.19995772559195757
75.936	0.09995625582087087	75936	66	image	6606	661	00661_harmonica	7	4	9	0.19993539999995846
76.136	0.09996942790894536	76136	11	image	11140	1114	01114_puppy	7	4	10	0.19990956045148778
76.336	0.09995772791080526	76336	23	image	2371	238	00238_car	7	4	11	0.19996363954851404
76.536	0.09995921395238838	76536	16	image	16295	1630	01630_wire	7	4	12	0.1999140604530112
76.736	0.09996771395526594	76736	89	image	8950	895	00895_mixer	7	4	13	0.19994296745790052
76.936	0.09997429999930318	76936	15	image	15799	1580	01580_wagon	7	4	14	0.1999220464967948
77.136	0.09997717208898393	77136	91	image	9100	910	00910_mouse1	7	4	15	0.19993858141242526
77.336	0.09997160000057193	77336	13	image	13897	1390	01390_stopwatch	7	4	16	0.19992553254269296
77.536	0.09998197208915371	77536	70	image	702	71	00071_barnacle	7	4	17	0.19995876745815622
77.735	0.09995820000040112	77735	53	image	538	54	00054_bagpipe	7	4	18	0.19991901858520578
77.936	0.09996887208762928	77936	14	image	1477	148	00148_bookmark	7	4	19	0.19994559537008172
78.135	0.09997327209202922	78135	13	image	13836	1384	01384_stingray	7	4	20	0.19991561858478235
80.718	0.09996361627054284	80718	13	image	13125	1313	01313_snowball	7	5	1	0.0
80.918	0.09995618604443735	80918	13	image	13625	1363	01363_stake	7	5	2	0.199954283729312
81.118	0.09996440000031726	81118	50	image	5085	509	00509_file1	7	5	3	0.1999196185861365
81.318	0.09996141395458835	81318	255	target	n/a	n/a	n/a	7	5	4	0.19994823955130414
81.518	0.09997239999938756	81518	43	image	4313	432	00432_dog	7	5	5	0.19992942790850066
81.717	0.09997121395281283	81717	59	image	5915	592	00592_ginger	7	5	6	0.1999183325424383
81.918	0.09995841395721072	81918	41	image	4175	418	00418_desk	7	5	7	0.19995855350134661
82.117	0.09997252790708444	82117	18	image	185	19	00019_ambulance	7	5	8	0.19991133254370652
82.318	0.09997420000217971	82318	22	image	221	23	00023_anklet	7	5	9	0.19994796745595522
82.517	0.09997887209101464	82517	15	image	15397	1540	01540_tuning_fork	7	5	10	0.19991916045182734
82.718	0.09997107208982925	82718	87	image	8722	873	00873_matchbox	7	5	11	0.19995126745925518
82.918	0.09996369999862509	82918	16	image	16330	1633	01633_woman	7	5	12	0.1999311860454327
83.117	0.09996937208779855	83117	33	image	3343	335	00335_coffin	7	5	13	0.19992254649696406
83.317	0.0999776720891532	83317	14	image	14556	1456	01456_teddy_bear	7	5	14	0.19994138141191797
83.517	0.09998245813403628	83517	18	image	1820	182	00182_brownie	7	5	15	0.19991694649797864
83.717	0.09996590000082506	83717	12	image	12286	1229	01229_screen1	7	5	16	0.19995403954817448
83.917	0.09998020000057295	83917	44	image	4466	447	00447_doorknocker	7	5	17	0.19992171858757501
84.117	0.09998397209346876	84117	32	image	3201	321	00321_cloud	7	5	18	0.19994316745578544
84.317	0.09997670000302605	84317	49	image	4968	497	00497_face	7	5	19	0.19992534649645677
84.517	0.0999696720900829	84517	71	image	7166	717	00717_humvee	7	5	20	0.1999557674607786
87.382	0.09997656044652103	87382	81	image	813	82	00082_bathrobe	7	6	1	0.0
87.583	0.09995091858218075	87583	75	image	7521	753	00753_jug	7	6	2	0.19996294186421437
87.782	0.09996222791232867	87782	30	image	3094	310	00310_clasp	7	6	3	0.19992420462949667
87.983	0.09996921395213576	87983	96	image	962	97	00097_bed	7	6	4	0.19994108141690958
88.182	0.09997261395619716	88182	11	image	11771	1178	01178_rolling_pin	7	6	5	0.1999246464947646
88.382	0.09996662790945265	88382	28	image	2884	289	00289_chimney	7	6	6	0.19995193955037394
88.582	0.09997070000099484	88582	13	image	13587	1359	01359_squirrel	7	6	7	0.19991446044878103
88.782	0.09997141395433573	88782	10	image	10217	1022	01022_pepperoni	7	6	8	0.19993721395803732
88.982	0.09997500000099535	88982	10	image	10062	1007	01007_pedometer	7	6	9	0.19992598604221712
89.182	0.09996982790835318	89182	11	image	1136	114	00114_binoculars	7	6	10	0.19994378141564084
89.382	0.09998588604503311	89382	58	image	5838	584	00584_gavel	7	6	11	0.19991754649527138
89.582	0.09997248604486231	89582	55	image	5503	551	00551_food_processor	7	6	12	0.199950567457563
89.781	0.0999738000027719	89781	10	image	10949	1095	01095_powder	7	6	13	0.1999272464963724
89.982	0.09997068604570813	89982	95	image	9566	957	00957_organ	7	6	14	0.19994763955037342
90.182	0.09996360000150162	90182	41	image	4124	413	00413_dashboard	7	6	15	0.19993809999868972
90.381	0.09996622791004484	90381	70	image	706	71	00071_barnacle	7	6	16	0.19991493254201487
90.582	0.09997927209042246	90582	61	image	6178	618	00618_grass	7	6	17	0.19994399536881247
90.781	0.09996931395653519	90781	13	image	13944	1395	01395_strap	7	6	18	0.19992719067522557
90.982	0.0999666999996407	90982	13	image	13704	1371	01371_starfish	7	6	19	0.1999503814149648
91.181	0.09997678604486282	91181	41	image	4171	418	00418_desk	7	6	20	0.19991473254049197
93.68	0.09998133253975539	93680	10	image	10061	1007	01007_pedometer	7	7	1	0.0
93.881	0.09998270000141929	93881	10	image	10743	1075	01075_pole	7	7	2	0.19994731395490817
94.081	0.09993456276788493	94081	88	image	8820	882	00882_melon	7	7	3	0.19996101163997082
94.28	0.09996477208915167	94280	54	image	5450	545	00545_flute	7	7	4	0.19990686276651104
94.48	0.09996417209185893	94480	76	image	7673	768	00768_keyboard	7	7	5	0.1999462535022758
94.68	0.09997649999786518	94680	10	image	10827	1083	01083_poodle	7	7	6	0.19991233254404506
94.88	0.09997438604477793	94880	96	image	9658	966	00966_oyster	7	7	7	0.1999581535019388
95.08	0.09997830000065733	95080	42	image	4262	427	00427_dishrag	7	7	8	0.19991384649620159
95.28	0.09995747671928257	95280	76	image	760	76	00076_basket	7	7	9	0.19994976745874737
95.48	0.0999751000017568	95480	12	image	12240	1224	01224_scoreboard	7	7	10	0.19991483254125342
95.68	0.09995439067279221	95680	35	image	3580	358	00358_cord	7	7	11	0.1999537535048148
95.88	0.09996069999760948	95880	54	image	5426	543	00543_flour	7	7	12	0.19992743254260859
96.08	0.09997179999845685	96080	15	image	15121	1513	01513_train_car	7	7	13	0.19993686745874584
96.279	0.09997522790945368	96279	11	image	1115	112	00112_bin	7	7	14	0.19992143254057737
96.48	0.09997668604410137	96480	14	image	1409	141	00141_bologna	7	7	15	0.19994966745798592
96.679	0.09997326977463672	96679	53	image	53	6	00006_air_mattress	7	7	16	0.19992593022470828
96.879	0.09997170000133337	96879	49	image	4989	499	00499_fast_food	7	7	17	0.19992910231667338
97.08	0.09996709999904851	97080	15	image	15818	1582	01582_walker2	7	7	18	0.19995366745934007
97.279	0.09997160000057193	97279	79	image	790	79	00079_bat1	7	7	19	0.19992063254176173
97.479	0.0999565139572951	97479	10	image	10646	1065	01065_pliers	7	7	20	0.1999542395460594
100.128	0.09998720231669722	100128	96	image	9622	963	00963_oven	7	8	1	0.0
100.329	0.09997731626936002	100329	13	image	13834	1384	01384_stingray	7	8	2	0.19996402791002765
100.528	0.09998906514738337	100528	50	image	5051	506	00506_ferris_wheel	7	8	3	0.19992218835977837
100.728	0.09997229999862611	100728	55	image	5559	556	00556_footprint	7	8	4	0.19993297209293814
100.928	0.09997358604232431	100928	11	image	11007	1101	01101_propeller	7	8	5	0.1999229860448395
101.128	0.09998804186398047	101128	13	image	13314	1332	01332_soy_sauce	7	8	6	0.19994041163954535
101.328	0.09996328604393057	101328	78	image	7833	784	00784_ladybug	7	8	7	0.19995398372702766
101.528	0.09996460000184015	101528	16	image	16337	1634	01634_wood	7	8	8	0.1999202185870672
101.728	0.09995828604223789	101728	45	image	4550	455	00455_drill	7	8	9	0.1999348860445025
101.928	0.09998958604410291	101928	13	image	13444	1345	01345_spider_web	7	8	10	0.19992895350515028
102.128	0.09995464649546193	102128	56	image	5692	570	00570_fur_coat	7	8	11	0.19995682790977298
