onset	duration	sample	value	trial_type	tot_img_number	img_category	category_name	block	sequence	img_in_sequence	soa
50.583	0.09998321870807558	50583	11	image	11819	1182	01182_rosary	13	1	1	n/a
50.784	0.09996749999845633	50784	95	image	9511	952	00952_oil	13	1	2	0.19995510000080685
50.983	0.09996462322305888	50983	60	image	6032	604	00604_goggles	13	1	3	0.19993299548514187
51.184	0.09995707677444443	51184	71	image	7118	712	00712_hourglass	13	1	4	0.19994912773836404
51.384	0.09996968838822795	51384	16	image	16477	1648	01648_yo-yo	13	1	5	0.19992890000139596
51.583	0.09997280000243336	51583	16	image	16316	1632	01632_wolf	13	1	6	0.19991108386966516
51.783	0.09996886515727965	51783	39	image	3907	391	00391_crown	13	1	7	0.19995103935798397
51.983	0.09996269999828655	51983	11	image	11662	1167	01167_roadsweeper	13	1	8	0.19992877225740813
52.183	0.09997248838772066	52183	53	image	5382	539	00539_flip_flop	13	1	9	0.19993322774098488
52.383	0.09997617677800008	52383	10	image	10342	1035	01035_piecrust	13	1	10	0.19992997225563158
52.583	0.09996449999744073	52583	38	image	3873	388	00388_crossbow	13	1	11	0.1999468161338882
52.783	0.09997879999718862	52783	60	image	6075	608	00608_gong	13	1	12	0.19991446064523188
52.983	0.0999786883876368	52983	12	image	12904	1291	01291_ski_lift	13	1	13	0.19995135096542072
53.182	0.0999815116119862	53182	15	image	15663	1567	01567_vending_machine	13	1	14	0.1999161606436246
53.383	0.09995573484047782	53383	15	image	15167	1517	01517_trapdoor	13	1	15	0.1999632045153703
53.582	0.09996472323109629	53582	64	image	6426	643	00643_hail	13	1	16	0.19992677225673106
53.783	0.09995578838788788	53783	12	image	1210	121	00121_blackberry	13	1	17	0.19994186258554691
53.982	0.09997871871019015	53982	16	image	16299	1630	01630_wire	13	1	18	0.19991176064286265
54.183	0.09997062322145212	54183	15	image	15374	1538	01538_tulip	13	1	19	0.19994422774470877
54.382	0.09998413483481272	54382	12	image	12937	1294	01294_skirt	13	1	20	0.1999176606441324
56.898	0.09996754193707602	56898	90	image	9093	910	00910_mouse1	13	2	1	0.0
57.098	0.09996098838746548	57098	23	image	2380	238	00238_car	13	2	2	0.19995496968113002
57.298	0.09997569999904954	57298	60	image	6082	609	00609_gourd	13	2	3	0.19990637225782848
57.498	0.09996131161096855	57498	14	image	14010	1401	01401_stroller	13	2	4	0.1999539277421718
57.698	0.09998122322576819	57698	91	image	9160	916	00916_mouthpiece	13	2	5	0.1999198374178377
57.898	0.09997419999854174	57898	70	image	7080	708	00708_hot_chocolate	13	2	6	0.199945250969904
58.098	0.09997909999947296	58098	90	image	9054	906	00906_moss	13	2	7	0.19992547225774615
58.298	0.09995957677529077	58298	29	image	2946	295	00295_chips	13	2	8	0.19995445096719777
58.497	0.09996602322644321	58497	10	image	10510	1051	01051_pipe2	13	2	9	0.19991502580523957
58.698	0.09996269999828655	58698	13	image	13805	1381	01381_sticker	13	2	10	0.19995395097066648
58.898	0.09997550000116462	58898	11	image	11774	1178	01178_rolling_pin	13	2	11	0.19992081161035458
59.097	0.09998683483354398	59097	24	image	2459	246	00246_carousel	13	2	12	0.19991704903441132
59.298	0.09996437677546055	59298	92	image	9220	922	00922_mullet	13	2	13	0.1999562625787803
59.497	0.09998433032160392	59497	12	image	12249	1225	01225_scorpion	13	2	14	0.19991764903170406
59.698	0.09996377677452983	59698	11	image	11081	1109	01109_pump	13	2	15	0.19995746258064173
59.897	0.09997303032650962	59897	14	image	14075	1408	01408_sundial	13	2	16	0.19991136064345483
60.097	0.09996342322483542	60097	89	image	8978	898	00898_mold2	13	2	17	0.19994588129338808
60.297	0.0999766000022646	60297	68	image	680	68	00068_barbell	13	2	18	0.1999216070944385
60.497	0.09996598838552018	60497	44	image	4468	447	00447_doorknocker	13	2	19	0.19995093935722252
60.697	0.09997550000116462	60697	10	image	10250	1025	01025_pesto	13	2	20	0.1999184490305197
63.113	0.09996904193758382	63113	79	image	7938	794	00794_latch	13	3	1	0.0
63.313	0.09997578838738264	63313	12	image	12773	1278	01278_shutter	13	3	2	0.19994438129288028
63.512	0.09997940000175731	63512	41	image	4102	411	00411_dart	13	3	3	0.19991914903221186
63.713	0.0999731767733465	63713	25	image	2577	258	00258_cello	13	3	4	0.19995325096897432
63.912	0.09997581613060902	63912	66	image	6604	661	00661_harmonica	13	3	5	0.19992052580346353
64.113	0.09995554645502125	64113	12	image	12693	1270	01270_shovel	13	3	6	0.19996260451807757
64.312	0.09997188839042792	64312	82	image	8268	827	00827_lipstick	13	3	7	0.19990703032090096
64.512	0.0999747606474557	64512	42	image	4269	427	00427_dishrag	13	3	8	0.19993052322752192
64.713	0.09997777677563136	64713	10	image	10517	1052	01052_pistachio	13	3	9	0.19993981612788048
64.913	0.09996351161316852	64913	67	image	6796	680	00680_hedge	13	3	10	0.19994548838803894
65.112	0.0999823419333552	65112	11	image	11003	1101	01101_propeller	13	3	11	0.1999088070988364
65.312	0.09996879999744124	65312	15	image	15884	1589	01589_washcloth	13	3	12	0.1999642812916136
65.512	0.09995168838941026	65512	64	image	6495	650	00650_ham	13	3	13	0.19993922322100843
65.712	0.09997438838763628	65712	69	image	6909	691	00691_hole	13	3	14	0.19991026064599282
65.912	0.09994754903163994	65912	15	image	15480	1548	01548_turtleneck	13	3	15	0.1999511509675358
66.112	0.09998043483574293	66112	50	image	5090	509	00509_file1	13	3	16	0.19991222580938484
66.312	0.09997732774354517	66312	11	image	11659	1166	01166_road_sign	13	3	17	0.1999461348350451
66.511	0.09998211160927895	66511	28	image	2856	286	00286_chickpea	13	3	18	0.1999262651661411
66.712	0.09997197677512304	66712	15	image	15885	1589	01589_washcloth	13	3	19	0.19994787418909254
66.911	0.09997162322906661	66911	255	target	n/a	n/a	n/a	13	3	20	0.19992071419255808
69.677	0.09997021871458855	69677	14	image	14416	1442	01442_tank1	13	4	1	0.0
69.878	0.09997447677596938	69878	15	image	15605	1561	01561_valve	13	4	2	0.19994828129347297
70.077	0.09996765354662784	70077	14	image	14483	1449	01449_tarp	13	4	3	0.19991959548497107
70.277	0.09997511161418515	70277	11	image	11461	1147	01147_recliner	13	4	4	0.19995086967537645
70.477	0.0999602232259349	70477	11	image	11203	1121	01121_raccoon	13	4	5	0.1999269838706823
70.677	0.09995931161392946	70677	15	image	15764	1577	01577_wafer	13	4	6	0.19994822774242493
70.877	0.09997921613103244	70877	18	image	1842	185	00185_bubble	13	4	7	0.1999180838720349
71.077	0.09997147677131579	71077	62	image	6217	622	00622_gravestone	13	4	8	0.19994012774259318
71.277	0.09997448838839773	71277	85	image	8591	860	00860_map	13	4	9	0.19991608386771986
71.477	0.09997207677588449	71477	44	image	4446	445	00445_doorhandle	13	4	10	0.19996432774496498
71.677	0.09998370000175782	71677	74	image	7498	750	00750_jewelry	13	4	11	0.1999092606420163
71.877	0.09997728838789044	71877	50	image	5082	509	00509_file1	13	4	12	0.19994933935595327
72.076	0.09997374193335418	72076	78	image	7891	790	00790_lanyard	13	4	13	0.19992269548674813
72.277	0.09996887677698396	72277	70	image	7073	708	00708_hot_chocolate	13	4	14	0.19995100451342296
72.476	0.0999580000025162	72476	37	image	3779	378	00378_cranberry	13	4	15	0.19993633741978556
72.677	0.09995738838915713	72677	92	image	9212	922	00922_mullet	13	4	16	0.19993505096863373
72.876	0.09996213483827887	72876	10	image	10125	1013	01013_pencil_sharpener	13	4	17	0.1999198374178377
73.077	0.09995859999980894	73077	54	image	5418	542	00542_floss	13	4	18	0.1999505625826714
73.277	0.0999598141934257	73277	48	image	4836	484	00484_emerald	13	4	19	0.19992301161255455
73.476	0.09997041161477682	73476	82	image	8278	828	00828_lizard	13	4	20	0.19992302580430987
76.175	0.09997373032092582	76175	15	image	15909	1591	01591_wasp	13	5	1	0.0
