onset	duration	sample	value	trial_type	tot_img_number	img_category	category_name	block	sequence	img_in_sequence	soa
9.651	0.09996775598119712	9651	15	image	15556	1556	01556_underwear	4	1	1	n/a
9.852	0.09997110000040266	9852	50	image	5081	509	00509_file1	4	1	2	0.19994256795325782
10.05	0.09996154198597651	10050	14	image	14202	1421	01421_swimming_pool	4	1	3	0.19994515801226953
10.25	0.09998114198970143	10250	70	image	7033	704	00704_horseshoe	4	1	4	0.19991390202267212
10.45	0.09995175801304867	10450	10	image	10831	1084	01084_pool_table	4	1	5	0.19995323996408843
10.65	0.09998658600306953	10650	78	image	7876	788	00788_landmine	4	1	6	0.19990858803066658
10.85	0.09997268600636744	10850	57	image	5758	576	00576_garbage_truck	4	1	7	0.19995003995791194
11.05	0.09996914198927698	11050	56	image	5640	564	00564_frisbee	4	1	8	0.19992493204699713
11.25	0.09997309999744175	11250	12	image	12161	1217	01217_scanner	4	1	9	0.19994865396074601
11.449	0.09998614198775613	11449	10	image	10018	1002	01002_peanut	4	1	10	0.19991534604196204
11.65	0.09995652799261734	11650	15	image	15300	1530	01530_trophy	4	1	11	0.1999618679510604
11.849	0.09997272799228085	11849	14	image	14540	1454	01454_teacup	4	1	12	0.19991613204911118
12.05	0.09996842799228034	12050	81	image	8111	812	00812_letter_opener	4	1	13	0.19993918194813887
12.249	0.09997241399469203	12249	12	image	12160	1216	01216_scalpel	4	1	14	0.19991963205029606
12.45	0.09996832799151889	12450	68	image	6885	689	00689_hockey_stick	4	1	15	0.19995746795029845
12.65	0.09996514198792283	12650	12	image	12763	1277	01277_shuffleboard	4	1	16	0.19993758600321598
12.851	0.09996400000090944	12851	255	target	n/a	n/a	n/a	4	1	17	0.19993667200833443
13.049	0.0999697419902077	13049	17	image	1792	180	00180_brooch	4	1	18	0.1999249139953463
13.249	0.09998372799236677	13249	34	image	3496	350	00350_container	4	1	19	0.19991704604399274
13.449	0.09997259797455627	13449	13	image	13808	1381	01381_sticker	4	1	20	0.1999418839768623
16.032	0.09998423002252821	16032	25	image	2514	252	00252_cassette	4	2	1	0.0
16.231	0.09996764198876917	16231	42	image	4251	426	00426_dish	4	2	2	0.1999495160234801
16.431	0.0999792419897858	16431	48	image	4880	488	00488_eraser	4	2	3	0.19992937201095629
16.632	0.0999686000031943	16632	18	image	1843	185	00185_bubble	4	2	4	0.19994510994001757
16.831	0.09997664198817802	16831	12	image	12415	1242	01242_sequin	4	2	5	0.19992491805169266
17.032	0.09995302798779448	17032	10	image	10621	1063	01063_playing_card	4	2	6	0.1999548819512711
17.231	0.09996072798821842	17231	33	image	3384	339	00339_collar	4	2	7	0.19992659999843454
17.431	0.09997592799481936	17431	15	image	15996	1600	01600_waterwheel	4	2	8	0.19991381804720731
17.631	0.09996272799617145	17631	94	image	9470	947	00947_nutcracker	4	2	9	0.19996406795326038
17.831	0.09998304198961705	17831	53	image	5360	536	00536_flashlight	4	2	10	0.19990493204750237
18.031	0.09995625801093411	18031	14	image	14969	1497	01497_torch	4	2	11	0.19996358195203356
18.231	0.0999758699836093	18231	49	image	4974	498	00498_fan	4	2	12	0.19990861804762972
18.431	0.09996059999684803	18431	12	image	12950	1295	01295_skull	4	2	13	0.19995428195397835
18.63	0.09996683995996136	18630	33	image	3338	334	00334_coffee_table	4	2	14	0.19992930607986636
18.831	0.09996111399959773	18831	10	image	10906	1091	01091_potholder	4	2	15	0.1999466799206857
19.031	0.09995831399282906	19031	57	image	5709	571	00571_furnace	4	2	16	0.1999326139994082
19.23	0.09997321399714565	19230	14	image	14007	1401	01401_stroller	4	2	17	0.19991051804754534
19.431	0.09997318600653671	19431	85	image	8558	856	00856_mango	4	2	18	0.19994559594488237
19.63	0.09998024198648636	19630	14	image	14339	1434	01434_tack	4	2	19	0.19991959006074467
19.831	0.09997248600484454	19831	14	image	143	15	00015_alpaca	4	2	20	0.19995030993959517
21.78	0.09997035801279708	21780	15	image	15187	1519	01519_tray	4	3	1	0.0
21.979	0.09996971399596077	21979	14	image	14884	1489	01489_toilet_paper	4	3	2	0.19993564401738695
22.179	0.09997644198665512	22179	41	image	411	42	00042_avocado	4	3	3	0.19994288600355503
22.38	0.09996968600171385	22380	10	image	10658	1066	01066_plug	4	3	4	0.19994758195025497
22.58	0.0999751860035758	22580	10	image	10074	1008	01008_peeler	4	3	5	0.19992731399543118
22.779	0.09996802799287252	22779	11	image	11856	1186	01186_rubber_band	4	3	6	0.19992180405461113
22.98	0.09996748600315186	22980	38	image	3816	382	00382_crayfish	4	3	7	0.19996128194907214
23.179	0.09998686998369521	23179	72	image	7295	730	00730_inhaler	4	3	8	0.19990391804822139
23.38	0.09997398600535234	23380	14	image	14668	1467	01467_thermos	4	3	9	0.19995559594826773
23.579	0.09997862799355062	23579	12	image	12264	1227	01227_scrambled_egg	4	3	10	0.19991290405232576
23.779	0.09996777200649376	23779	58	image	5898	590	00590_generator	4	3	11	0.199957195945899
23.979	0.09996717200920102	23979	23	image	2337	234	00234_cantaloupe	4	3	12	0.19993308600533055
24.179	0.0999776279895741	24179	14	image	14122	1413	01413_sushi	4	3	13	0.19991793204826536
24.379	0.09996041399426758	24379	16	image	16350	1635	01635_wooden_leg	4	3	14	0.19995698194907163
24.579	0.09996984199096914	24579	13	image	13205	1321	01321_sock	4	3	15	0.19991270405080286
24.779	0.09997031399689149	24779	56	image	5695	570	00570_fur_coat	4	3	16	0.1999448819515237
24.979	0.09997358600594453	24979	29	image	2916	292	00292_chinchilla	4	3	17	0.19993751399670145
25.178	0.09997666997878696	25178	11	image	11026	1103	01103_puck	4	3	18	0.19992420405469602
25.379	0.09994866003762581	25379	13	image	13202	1321	01321_sock	4	3	19	0.19994998195033986
25.578	0.09998501399968518	25578	85	image	8573	858	00858_mannequin	4	3	20	0.19990811804746045
27.878	0.09996367200801615	27878	22	image	227	23	00023_anklet	4	4	1	0.0
28.078	0.09997101399494568	28078	27	image	2768	277	00277_cheesecake	4	4	2	0.19994201197187067
28.277	0.09997315801228979	28277	11	image	115	12	00012_alligator	4	4	3	0.19992353204725077
28.478	0.09996824198969989	28478	16	image	16344	1635	01635_wooden_leg	4	4	4	0.19995532596294652
28.677	0.09996628397857421	28677	41	image	4118	412	00412_dartboard	4	4	5	0.199915202025295
28.878	0.09997241399833001	28878	21	image	2126	213	00213_calf1	4	4	6	0.1999447259659064
29.078	0.09997197200573282	29078	15	image	15976	1598	01598_watering_can	4	4	7	0.19994092799242935
29.277	0.09998371399342432	29277	11	image	11279	1128	01128_radio	4	4	8	0.19990701805363642
29.477	0.09996131399748265	29477	98	image	9846	985	00985_paper_bag	4	4	9	0.19996555395482574
29.677	0.09996105598111171	29677	51	image	519	52	00052_bag	4	4	10	0.19991391805160674
29.877	0.0999697139923228	29877	68	image	6842	685	00685_hinge	4	4	11	0.1999405099413707
30.077	0.09997003002354177	30077	32	image	3265	327	00327_cockatoo	4	4	12	0.19992770405224292
30.277	0.09997267200378701	30277	15	image	15647	1565	01565_veil	4	4	13	0.1999497959477594
30.477	0.09994361805001972	30477	12	image	12022	1203	01203_sarcophagus	4	4	14	0.19993698600228527
30.676	0.09996818397848983	30676	15	image	15805	1581	01581_walker1	4	4	15	0.19991440608282574
30.877	0.09996384198893793	30877	12	image	12461	1247	01247_shark	4	4	16	0.19994925193168456
31.076	0.09997437200945569	31076	54	image	5462	547	00547_flypaper	4	4	17	0.19992046003608266
31.277	0.09996408397637424	31277	15	image	15188	1519	01519_tray	4	4	18	0.1999454979741131
31.476	0.09996654198766919	31476	51	image	5167	517	00517_fire_alarm	4	4	19	0.19992100202580332
31.677	0.0999693419871619	31677	10	image	10696	1070	01070_pogo_stick	4	4	20	0.19994398195194663
34.042	0.09996795801271219	34042	95	image	9555	956	00956_orangutan	4	5	1	0.0
34.243	0.09996798600332113	34243	41	image	4105	411	00411_dart	4	5	2	0.19995421197018004
34.442	0.09997292799380375	34442	16	image	16531	1654	01654_zucchini	4	5	3	0.19991590405334136
34.643	0.09996038803001284	34643	14	image	14629	1463	01463_tent	4	5	4	0.19994240994128631
34.842	0.09996769999997923	34842	15	image	15994	1600	01600_waterwheel	4	5	5	0.1999247320491122
35.042	0.09997310000107973	35042	63	image	6320	632	00632_guillotine	4	5	6	0.19994823995875777
35.242	0.09997849999854225	35242	87	image	8761	877	00877_meat_grinder	4	5	7	0.1999315279936127
35.442	0.09997851399384672	35442	68	image	6807	681	00681_hedgehog	4	5	8	0.1999192180519458
35.642	0.09995921399240615	35642	78	image	7836	784	00784_ladybug	4	5	9	0.19994567200774327
35.842	0.09998049999921932	35842	95	image	9559	956	00956_orangutan	4	5	10	0.19993269594488083
36.042	0.09995641399655142	36042	12	image	1253	126	00126_blind	4	5	11	0.1999454139950103
36.241	0.09996769999997923	36241	64	image	6495	650	00650_ham	4	5	12	0.19992021805228433
36.442	0.09997168600239092	36442	13	image	13721	1373	01373_steak	4	5	13	0.19995076795385103
