onset	duration	sample	value	trial_type	tot_img_number	img_category	category_name	block	sequence	img_in_sequence	soa
9.576	0.09999682507987018	9576	60	image	6006	601	00601_goalpost	13	1	1	n/a
9.776	0.09997707003640244	9776	12	image	12689	1269	01269_shoulder	13	1	2	0.1999480999984371
9.976	0.09997342996939551	9976	37	image	3761	377	00377_cracker	13	1	3	0.1999272351822583
10.176	0.09996378501818981	10176	13	image	13177	1318	01318_snowsuit	13	1	4	0.19995306481723674
10.376	0.09996672996567213	10376	28	image	2832	284	00284_chicken2	13	1	5	0.19992486515184282
10.576	0.09997548501632991	10576	13	image	13920	1392	01392_stove2	13	1	6	0.19993504983358434
10.776	0.09996117003174732	10776	96	image	9664	967	00967_pacifier	13	1	7	0.199928350168193
10.976	0.09997091498371447	10976	10	image	1035	104	00104_beetle	13	1	8	0.1999407348484965
11.176	0.09996305505046621	11176	55	image	5526	553	00553_football	13	1	9	0.19993845993303694
11.375	0.09996808501819032	11375	10	image	10276	1028	01028_petri_dish	13	1	10	0.19991802020012983
11.576	0.0999721400658018	11576	15	image	15079	1508	01508_toy	13	1	11	0.19994249478622805
11.775	0.09998022508443682	11775	74	image	7449	745	00745_jellyfish	13	1	12	0.1999260501615936
11.976	0.09996285505258129	11976	10	image	10323	1033	01033_piano	13	1	13	0.1999496648168133
12.175	0.09997925505012972	12175	11	image	11340	1134	01134_raisin	13	1	14	0.19991842020317563
12.376	0.09997274006673251	12376	15	image	15830	1583	01583_wall	13	1	15	0.19995624983130256
12.575	0.09997195993128116	12575	13	image	13677	1368	01368_staple_gun	13	1	16	0.19991959023536765
12.775	0.09996798502106685	12775	86	image	8692	870	00870_mast	13	1	17	0.19993989478098229
12.975	0.09996304495143704	12975	71	image	716	72	00072_barrel	13	1	18	0.1999246752493491
13.175	0.09996167003191658	13175	52	image	52	6	00006_air_mattress	13	1	19	0.19995090976954089
13.375	0.09997961498447694	13375	15	image	15592	1560	01560_vacuum	13	1	20	0.19991392019801424
15.991	0.09997626515178126	15991	91	image	9139	914	00914_mousse	13	2	1	0.0
16.191	0.09996647003208636	16191	90	image	9054	906	00906_moss	13	2	2	0.19995687491973513
16.39	0.09997295505309012	16390	17	image	178	18	00018_amber	13	2	3	0.19991745016159257
16.591	0.09996227002920932	16591	15	image	15882	1589	01589_washcloth	13	2	4	0.1999504498380702
16.79	0.09997778501929133	16790	88	image	8808	881	00881_megaphone	13	2	5	0.1999159052138566
16.991	0.0999743550491985	16991	91	image	9197	920	00920_mulberry	13	2	6	0.1999449947870744
17.19	0.09998502508824458	17190	15	image	15736	1574	01574_violin	13	2	7	0.1999167651447351
17.391	0.09996355505063548	17391	58	image	5849	585	00585_gazelle	13	2	8	0.19996084983358742
17.59	0.0999507700362301	17590	74	image	7454	746	00746_jersey	13	2	9	0.19993369023359264
17.79	0.0999594850181893	17790	12	image	12306	1231	01231_screw	13	2	10	0.19994104983561556
17.99	0.09997635504987556	17990	15	image	15738	1574	01574_violin	13	2	11	0.199913080134138
18.19	0.099977555051737	18190	52	image	5206	521	00521_fireplace	13	2	12	0.1999442648157128
18.39	0.09997364006994758	18390	14	image	14620	1462	01462_tennis_ball	13	2	13	0.1999210501635389
18.59	0.09996507003234001	18590	16	image	16139	1614	01614_whipped_cream	13	2	14	0.1999592198699247
18.79	0.09997148501861375	18790	13	image	13453	1346	01346_spinach	13	2	15	0.19991153518276406
18.99	0.09998693484885735	18990	74	image	7436	744	00744_jeans	13	2	16	0.19993740000063553
19.189	0.09997410000141826	19189	15	image	15072	1508	01508_toy	13	2	17	0.19993358501596958
19.39	0.09995924006580026	19390	91	image	9150	915	00915_mouth	13	2	18	0.19994870976734092
19.589	0.09996569999930216	19589	16	image	16514	1652	01652_zebra	13	2	19	0.19992299023579108
19.79	0.09997077003208688	19790	12	image	12473	1248	01248_shaving_cream	13	2	20	0.1999479097648873
22.189	0.09998255016762414	22189	84	image	8430	843	00843_macaroni	13	3	1	0.0
22.389	0.09996777003470925	22389	10	image	10071	1008	01008_peeler	13	3	2	0.1999577449496428
22.588	0.09996884006613982	22588	15	image	15566	1557	01557_uniform	13	3	3	0.1999199501660769
22.789	0.0999617550514813	22789	67	image	6700	670	00670_headband	13	3	4	0.1999537648189289
22.988	0.0999659850167518	22988	15	image	15080	1508	01508_toy	13	3	5	0.19991562019640696
23.189	0.09996987003614777	23189	40	image	404	41	00041_asparagus	13	3	6	0.1999498648183362
23.388	0.09998244006419554	23388	14	image	14107	1411	01411_sunroof	13	3	7	0.19990685016819043
23.589	0.09997944006681792	23589	22	image	2205	221	00221_camper	13	3	8	0.19995126481808256
23.788	0.09997554006622522	23788	69	image	6986	699	00699_hook2	13	3	9	0.19992953518158174
23.988	0.09997864006800228	23988	13	image	13581	1359	01359_squirrel	13	3	10	0.1999203999985184
24.188	0.09996732508443529	24188	13	image	13024	1303	01303_slot_machine	13	3	11	0.19994721498369472
24.388	0.09995437003453844	24388	50	image	5062	507	00507_fig	13	3	12	0.19995473484959803
24.588	0.09997317003217177	24588	85	image	8541	855	00855_mandolin	13	3	13	0.1999258149844536
24.788	0.09996794007020071	24788	98	image	9881	989	00989_parachute	13	3	14	0.1999158501639613
24.988	0.09996794006656273	24988	68	image	6830	683	00683_helmet	13	3	15	0.19993007003358798
25.188	0.0999718999992183	25188	64	image	6421	643	00643_hail	13	3	16	0.19995483485399745
25.388	0.09995425504894229	25388	73	image	7395	740	00740_jalapeno	13	3	17	0.19994314495124854
25.587	0.09997337003369466	25587	14	image	14349	1435	01435_tackle	13	3	18	0.19991002019742155
25.788	0.09996208501252113	25788	36	image	364	37	00037_arrow	13	3	19	0.19995126481808256
25.987	0.09997448501962936	25987	54	image	5440	544	00544_flower	13	3	20	0.19992106514473562
28.17	0.0999723801323853	28170	67	image	6781	679	00679_heater	13	4	1	0.0
28.37	0.09994886026106542	28370	28	image	2895	290	00290_chin	13	4	2	0.19995705993642332
28.57	0.09996625505300472	28570	10	image	1072	108	00108_belt_buckle	13	4	3	0.19991635016413056
28.77	0.099975214980077	28770	14	image	14961	1497	01497_torch	13	4	4	0.19992700000148034
28.97	0.09998097002971917	28970	52	image	5202	521	00521_fireplace	13	4	5	0.199936400000297
29.17	0.09997495505012921	29170	48	image	4857	486	00486_engine	13	4	6	0.19994766481613624
29.37	0.09998735504996148	29370	31	image	3194	320	00320_clothespin	13	4	7	0.19991165016472223
29.57	0.09996484528528526	29570	11	image	11580	1158	01158_rhubarb	13	4	8	0.19995593485145946
