onset	duration	sample	value	trial_type	tot_img_number	img_category	category_name	block	sequence	img_in_sequence	soa
9.379	0.09998102718600421	9379	14	image	14167	1417	01417_sweater	1	1	1	n/a
9.579	0.09997554368965211	9579	15	image	15987	1599	01599_watermelon	1	1	2	0.19994961456177407
9.779	0.0999669000011636	9779	10	image	10768	1077	01077_polisher	1	1	3	0.19993295825406676
9.979	0.09997577087051468	9979	14	image	14992	1500	01500_tortellini	1	1	4	0.19993950000207406
10.181	0.09996680000040215	10181	24	image	2487	249	00249_cash_machine	1	1	5	0.19994409999708296
10.379	0.09996709999904851	10379	13	image	13824	1383	01383_stilt	1	1	6	0.1999275854359439
10.578	0.09997131456111674	10578	22	image	2254	226	00226_candy	1	1	7	0.19993015437285067
10.778	0.09997217087584431	10778	15	image	15134	1514	01514_train_set	1	1	8	0.19993458931639907
10.978	0.09998072718371986	10978	15	image	15223	1523	01523_triangle	1	1	9	0.1999324999997043
11.178	0.09996514368685894	11178	84	image	8402	841	00841_lunchbox	1	1	10	0.19992991068284027
11.378	0.09998065630861674	11378	11	image	11278	1128	01128_radio	1	1	11	0.19994427475467091
11.578	0.09997554368601413	11578	12	image	12067	1207	01207_sauce	1	1	12	0.1999267252467689
11.778	0.09997101456247037	11778	10	image	1080	108	00108_belt_buckle	1	1	13	0.19994568931724643
11.978	0.09996154368491261	11978	15	image	15460	1546	01546_turntable	1	1	14	0.19993170000088867
12.177	0.09997082912377664	12177	64	image	6435	644	00644_hair	1	1	15	0.19992761067987885
12.378	0.09995332912512822	12378	94	image	9492	950	00950_octopus	1	1	16	0.19994798932020785
12.578	0.0999603689306241	12578	21	image	2191	220	00220_camera_lens	1	1	17	0.1999338854366215
12.777	0.09997781456331722	12777	12	image	12662	1267	01267_shortbread	1	1	18	0.19991095436853357
12.978	0.09995542912656674	12978	10	image	10673	1068	01068_plunger	1	1	19	0.1999601601928589
13.177	0.09997222912716097	13177	16	image	16308	1631	01631_wire_cutters	1	1	20	0.199907125243044
15.493	0.09998949805958546	15493	22	image	2251	226	00226_candy	1	2	1	0.0
15.693	0.09995523980614962	15693	13	image	13196	1320	01320_soccer_ball	1	2	2	0.19995667281546048
15.893	0.09997122913046042	15893	16	image	1610	161	00161_bowtie	1	2	3	0.19993049611366587
16.093	0.0999551291242824	16093	15	image	15644	1565	01565_veil	1	2	4	0.19994901844620472
16.293	0.09998512912352453	16293	78	image	7856	786	00786_lamp	1	2	5	0.19990619612144656
16.493	0.09996464368668967	16493	15	image	15653	1566	01566_velcro	1	2	6	0.19995837475653389
16.693	0.09997372912766878	16693	10	image	10172	1018	01018_pennant	1	2	7	0.19991832524101483
16.893	0.09996789999786415	16893	54	image	5469	547	00547_flypaper	1	2	8	0.1999381000023277
17.093	0.09997475825366564	17093	12	image	12915	1292	01292_ski_pole	1	2	9	0.19993911650090013
17.293	0.09995497087220429	17293	15	image	15159	1516	01516_trap	1	2	10	0.19994540194238652
17.492	0.09997930000099586	17492	93	image	9347	935	00935_necklace	1	2	11	0.1999117106788617
17.693	0.099970029124961	17693	45	image	4535	454	00454_dresser	1	2	12	0.1999542601952271
