onset	duration	sample	value	trial_type	tot_img_number	img_category	category_name	block	sequence	img_in_sequence	soa
28.206	0.09999028130550869	28206	67	image	6758	676	00676_headset	10	1	1	n/a
28.406	0.09997178516459826	28406	19	image	1918	192	00192_bulletin_board	10	1	2	0.1999471296712727
28.606	0.099979770326172	28606	86	image	8682	869	00869_mask	10	1	3	0.19993159614386968
28.806	0.09996944065278512	28806	62	image	6236	624	00624_green_beans	10	1	4	0.19994843353197211
29.006	0.099970185163329	29006	70	image	7014	702	00702_horn	10	1	5	0.1999233367951092
29.206	0.09997175548960513	29206	10	image	10895	1090	01090_potato	10	1	6	0.19994416320332675
29.406	0.0999785999993037	29406	90	image	9096	910	00910_mouse1	10	1	7	0.1999188219597272
29.606	0.09996428516387823	29606	31	image	3134	314	00314_clipper2	10	1	8	0.1999522632031585
29.805	0.09996748516277876	29805	46	image	4675	468	00468_dustpan	10	1	9	0.19991595163446618
30.006	0.09997247032697487	30006	20	image	2073	208	00208_cactus	10	1	10	0.19994427803976578
30.206	0.0999631554896041	30206	12	image	12734	1274	01274_showerhead	10	1	11	0.1999405000005936
30.406	0.09997644065333589	30406	15	image	15818	1582	01582_walker2	10	1	12	0.19992781483597355
30.605	0.09996134451102989	30605	14	image	14691	1470	01470_thorn	10	1	13	0.19993166261156148
30.806	0.0999696741837397	30806	19	image	1903	191	00191_bulldozer	10	1	14	0.1999402335313789
31.005	0.09996759999921778	31005	19	image	1913	192	00192_bulletin_board	10	1	15	0.19993008130586531
31.206	0.09997696646860277	31206	12	image	12514	1252	01252_sheep	10	1	16	0.19993989287831937
31.405	0.09997471483620757	31405	99	image	9922	993	00993_parsley	10	1	17	0.19992499228465022
31.605	0.0999704703262978	31605	10	image	10931	1094	01094_potpourri	10	1	18	0.19994962255259452
31.805	0.09997982581626275	31805	72	image	7261	727	00727_iguana	10	1	19	0.19992152967279253
32.005	0.09998125549100223	32005	12	image	12433	1244	01244_sewing_kit	10	1	20	0.19991882195790822
34.554	0.09997668130563397	34554	38	image	3861	387	00387_cross	10	2	1	0.0
34.754	0.09997504065177054	34754	12	image	12255	1226	01226_scrabble	10	2	2	0.19996067418469465
34.954	0.0999690148364607	34954	10	image	10456	1046	01046_pineapple	10	2	3	0.19991703679443162
35.154	0.09996817032697436	35154	67	image	679	68	00068_barbell	10	2	4	0.19994577804027358
35.354	0.09998165549222904	35354	14	image	14491	1450	01450_tattoo	10	2	5	0.19993141483610088
35.554	0.0999658851633285	35554	12	image	12990	1299	01299_slime	10	2	6	0.19993109228744288
35.754	0.0999748554895632	35754	19	image	1998	200	00200_bus	10	2	7	0.199941792876416
35.953	0.09996681483607972	35953	40	image	4083	409	00409_daisy	10	2	8	0.19992640712371212
36.154	0.09997357032807486	36154	14	image	14158	1416	01416_swan	10	2	9	0.1999348928766267
36.353	0.0999787296714203	36353	15	image	15099	1510	01510_traffic_light	10	2	10	0.19992870712303557
36.554	0.09997117032435199	36554	22	image	2248	225	00225_candle	10	2	11	0.1999522632049775
36.754	0.09996408516417432	36754	22	image	2202	221	00221_camper	10	2	12	0.1999383148358902
36.953	0.09996999999930267	36953	81	image	8106	811	00811_leotard	10	2	13	0.19991262195981108
37.154	0.09996078516269336	37154	91	image	9115	912	00912_mousepad	10	2	14	0.199951378041078
37.353	0.09996979999959876	37353	14	image	14719	1472	01472_throne	10	2	15	0.19991642195782333
37.554	0.09997235549235484	37554	49	image	4922	493	00493_eye_patch	10	2	16	0.19994819287603605
37.753	0.09998291483680077	37753	10	image	10769	1077	01077_polisher	10	2	17	0.19991140712409106
37.954	0.09994443679534015	37954	51	image	512	52	00052_bag	10	2	18	0.19997981157212052
38.153	0.09997081483743386	38153	15	image	15606	1561	01561_valve	10	2	19	0.1999011735915701
38.353	0.09996557032718556	38353	29	image	2994	300	00300_christmas_tree	10	2	20	0.19994920771387115
40.769	0.09997929614110035	40769	60	image	6023	603	00603_goblet	10	3	1	0.0
40.969	0.09996788516400557	40969	13	image	1394	140	00140_bolo_tie	10	3	2	0.1999583890192298
41.168	0.09996368516294751	41168	40	image	4007	401	00401_cup	10	3	3	0.19992559228558093
41.369	0.09997147032663634	41369	37	image	3714	372	00372_couch	10	3	4	0.19994249287810817
41.568	0.0999845296737476	41568	14	image	14985	1499	01499_torso	10	3	5	0.1999178071218921
41.769	0.09997494065282808	41769	41	image	418	42	00042_avocado	10	3	6	0.1999544225509453
41.969	0.09996795549159287	41969	12	image	12128	1213	01213_scaffold	10	3	7	0.1999338851619541
42.168	0.09997164450942364	42168	31	image	3128	313	00313_clipper1	10	3	8	0.19992059228752623
42.369	0.0999650703251973	42369	64	image	6456	646	00646_hairdryer	10	3	9	0.19995467804073996
42.569	0.09996311483519094	42569	84	image	844	85	00085_baton2	10	3	10	0.19992981483665062
42.768	0.09997705548994418	42768	71	image	7157	716	00716_hummus	10	3	11	0.1999167664689594
42.968	0.09996605549167725	42968	40	image	4002	401	00401_cup	10	3	12	0.19994606320324237
43.168	0.09996078516269336	43168	57	image	576	58	00058_ballot_box	10	3	13	0.19992749228731554
43.368	0.09996155549015384	43368	43	image	4332	434	00434_doghouse	10	3	14	0.19994860771294043
43.568	0.09996547032460512	43568	14	image	14113	1412	01412_surfboard	10	3	15	0.19991720712459937
43.768	0.09997102581655781	43768	36	image	3643	365	00365_cornmeal	10	3	16	0.19993869287645794
43.968	0.09997468516303343	43968	15	image	15797	1580	01580_wagon	10	3	17	0.19991887744799897
44.168	0.09997064065282757	44168	12	image	12249	1225	01225_scorpion	10	3	18	0.19994810771459015
44.367	0.09997769999972661	44367	96	image	967	97	00097_bed	10	3	19	0.19992327744876093
44.568	0.09996368516294751	44568	98	image	9871	988	00988_paperclip	10	3	20	0.19995780771569116
46.883	0.09997149614355294	46883	30	image	3086	309	00309_clarinet	10	4	1	0.0
47.084	0.09996887032684754	47084	87	image	8763	877	00877_meat_grinder	10	4	2	0.19995360385655658
47.283	0.09996380000120553	47283	80	image	8016	802	00802_leech	10	4	3	0.1999219922854536
47.484	0.0999726554910012	47484	46	image	4659	466	00466_dumpster	10	4	4	0.19994420771399746
47.684	0.09997925549032516	47684	16	image	16225	1623	01623_windowsill	10	4	5	0.1999244148373691
47.883	0.09997768516223005	47883	68	image	6834	684	00684_highlighter	10	4	6	0.19991929228672234
48.083	0.09998085549159441	48083	70	image	7076	708	00708_hot_chocolate	10	4	7	0.19995409287548682
48.283	0.09997748516252614	48283	91	image	9152	916	00916_mouthpiece	10	4	8	0.19992039228782232
48.483	0.09996677032540902	48483	16	image	1625	163	00163_boxer_shorts	10	4	9	0.19995989287781413
48.683	0.09997704065244761	48683	90	image	9021	903	00903_moose	10	4	10	0.19992412967258133
48.883	0.09997569999904954	48883	16	image	16191	1620	01620_wig	10	4	11	0.1999202774495643
49.083	0.0999750554910861	49083	14	image	14692	1470	01470_thorn	10	4	12	0.1999480077120097
49.283	0.09997418516286416	49283	10	image	1020	102	00102_beer	10	4	13	0.19991312196179933
49.483	0.099959385162947	49483	90	image	9074	908	00908_motherboard	10	4	14	0.19995516320341267
49.682	0.09998191483828123	49682	15	image	15922	1593	01593_water_bottle	10	4	15	0.1999185071217653
49.883	0.09997804065460514	49883	97	image	9781	979	00979_panties	10	4	16	0.1999460225506482
50.083	0.0999704703262978	50083	90	image	9063	907	00907_moth	10	4	17	0.1999305851641111
