onset	duration	sample	value	trial_type	tot_img_number	img_category	category_name	block	sequence	img_in_sequence	soa
18.958	0.09997895878768759	18958	67	image	676	68	00068_barbell	7	1	1	n/a
19.159	0.09997701412066817	19159	95	image	9565	957	00957_organ	7	1	2	0.19994391412001278
19.358	0.0999691423639888	19358	77	image	7753	776	00776_knife	7	1	3	0.19993015878935694
19.559	0.09996247175695316	19559	15	image	15313	1532	01532_trowel	7	1	4	0.19993928357507684
19.758	0.0999776141197799	19758	12	image	12843	1285	01285_sink	7	1	5	0.1999252587884257
19.958	0.09997505763385561	19958	13	image	13560	1356	01356_squash	7	1	6	0.1999443553340825
20.158	0.09997171412032912	20158	12	image	12394	1240	01240_seesaw	7	1	7	0.19992754466511542
20.358	0.09996175763626525	20358	18	image	1867	187	00187_bucket	7	1	8	0.1999477835761354
20.558	0.09996678587776842	20558	58	image	5854	586	00586_gear	7	1	9	0.19991931642471172
20.758	0.09997482939252222	20758	42	image	4278	428	00428_dishwasher	7	1	10	0.1999477835761354
20.958	0.09996488587967178	20958	93	image	9392	940	00940_noisemaker	7	1	11	0.19992090230152826
21.158	0.09997287175792735	21158	55	image	5567	557	00557_footrest	7	1	12	0.19994755533298303
21.358	0.099971985879165	21358	12	image	12682	1269	01269_shoulder	7	1	13	0.19992354466739926
21.558	0.09996961527212989	21558	10	image	10149	1015	01015_penguin	7	1	14	0.1999400976983452
21.757	0.0999731717602117	21757	63	image	6333	634	00634_guitar	7	1	15	0.19992270230068243
21.958	0.09995595763757592	21958	10	image	10619	1062	01062_platypus	7	1	16	0.1999568835763057
22.157	0.09996997175767319	22157	37	image	3775	378	00378_cranberry	7	1	17	0.19991963054599182
22.358	0.09997192939408706	22358	14	image	14087	1409	01409_sunflower	7	1	18	0.19994636945375532
22.558	0.09998311527306214	22558	85	image	8565	857	00857_manhole	7	1	19	0.1999236282426864
22.757	0.09998295763398346	22757	66	image	6622	663	00663_harp	7	1	20	0.19991763054713374
25.19	0.09996351527115621	25190	66	image	6601	661	00661_harmonica	7	2	1	0.0
25.39	0.09996788587704941	25390	10	image	10714	1072	01072_poker	7	2	2	0.19995587060475373
25.59	0.09996289999980945	25590	10	image	10246	1025	01025_pesto	7	2	3	0.19991161642428779
25.79	0.09998294351498771	25790	12	image	12758	1276	01276_shrimp	7	2	4	0.19994341181882191
25.989	0.09996527175826486	25989	33	image	3322	333	00333_coffee_pot	7	2	5	0.19992968818041845
26.19	0.09996805763694283	26190	21	image	2192	220	00220_camera_lens	7	2	6	0.1999454976976267
26.389	0.09998017175712448	26389	12	image	12533	1254	01254_shelf	7	2	7	0.19991443054641422
26.59	0.09996841412066715	26590	31	image	3169	317	00317_closet	7	2	8	0.199957398846891
26.789	0.09996445763863449	26789	67	image	671	68	00068_barbell	7	2	9	0.1999172152718529
26.99	0.09996997175767319	26990	80	image	8012	802	00802_leech	7	2	10	0.19994496945582796
27.19	0.09996304351443541	27190	51	image	5192	520	00520_firecracker	7	2	11	0.19993591412094247
27.389	0.09996981412223249	27389	12	image	12250	1225	01225_scorpion	7	2	12	0.1999217881821096
27.589	0.09997055763778917	27589	11	image	11818	1182	01182_rosary	7	2	13	0.1999430118175951
27.789	0.09998088587963139	27789	30	image	3045	305	00305_cigarette_holder	7	2	14	0.199918788181094
27.989	0.09996597175813804	27989	12	image	12336	1234	01234_sea_urchin	7	2	15	0.19996088357584085
28.189	0.09995867175712192	28189	13	image	13236	1324	01324_sofa_bed	7	2	16	0.19993460000114283
28.389	0.09996128587772546	28389	12	image	12584	1259	01259_ship	7	2	17	0.19991423054671031
28.589	0.09997105763432046	28589	37	image	3712	372	00372_couch	7	2	18	0.19994288357520418
28.788	0.09996847175716539	28788	13	image	13735	1374	01374_steamroller	7	2	19	0.1999270740616339
28.989	0.09995981527208642	28989	13	image	13231	1324	01324_sofa_bed	7	2	20	0.19994347060492146
31.338	0.09997574466797232	31338	62	image	627	63	00063_bandanna	7	3	1	0.0
