onset	duration	sample	value	trial_type	tot_img_number	img_category	category_name	block	sequence	img_in_sequence	soa
16.37	0.09998549073497998	16370	15	image	15575	1558	01558_urinal	1	1	1	n/a
16.57	0.09996900634723715	16570	13	image	1381	139	00139_bobsled	1	1	2	0.19994669365223672
16.77	0.09997305317301652	16770	42	image	4274	428	00428_dishwasher	1	1	3	0.19993966878246283
16.969	0.09997748439127463	16969	16	image	16302	1631	01631_wire_cutters	1	1	4	0.19992402830030187
17.171	0.09996496878375183	17171	92	image	9299	930	00930_nail_polish	1	1	5	0.19994377169859945
17.369	0.09996968439190823	17369	92	image	9228	923	00923_mushroom	1	1	6	0.19992978439222497
17.569	0.09996113756460545	17569	81	image	8198	820	00820_lighter	1	1	7	0.1999323439104046
17.769	0.09997116878366796	17769	20	image	2015	202	00202_butterfly	1	1	8	0.19993967169830285
17.968	0.09996718439288088	17968	17	image	174	18	00018_amber	1	1	9	0.19992732829996385
18.169	0.09994359708252887	18169	95	image	9516	952	00952_oil	1	1	10	0.1999528873093368
18.368	0.09997499999917636	18368	12	image	12306	1231	01231_screw	1	1	11	0.1999099970835232
18.569	0.09996226878138259	18569	65	image	6523	653	00653_hand	1	1	12	0.1999522029163927
18.768	0.09998050000103831	18768	81	image	8147	815	00815_lid	1	1	13	0.19991222830140032
18.969	0.09996992195556231	18969	11	image	11400	1140	01140_rattle	1	1	14	0.19995781852594519
19.168	0.09997608439152827	19168	55	image	5538	554	00554_football_helmet	1	1	15	0.19991549708356615
19.369	0.0999683531717892	19369	12	image	12073	1208	01208_saucer	1	1	16	0.1999498873083212
19.568	0.09997346878117241	19568	76	image	7653	766	00766_ketchup	1	1	17	0.1999136126905796
19.768	0.09996502195463108	19768	12	image	12697	1270	01270_shovel	1	1	18	0.19995470291723905
19.968	0.09996215317187307	19968	13	image	132	14	00014_aloe	1	1	19	0.1999329843911255
20.168	0.09997298438975122	20168	31	image	3184	319	00319_clothesline	1	1	20	0.19991999708327057
22.95	0.09997808147454634	22950	10	image	10173	1018	01018_pennant	1	2	1	0.0
23.151	0.09994443464529468	23151	36	image	3644	365	00365_cornmeal	1	2	2	0.19996219365566503
23.35	0.09997049999947194	23350	13	image	13177	1318	01318_snowsuit	1	2	3	0.19992236586404033
23.551	0.09997193756498746	23551	14	image	14485	1449	01449_tarp	1	2	4	0.1999439185256051
23.75	0.09996961560864293	23750	16	image	16500	1650	01650_yoke	1	2	5	0.19991788147490297
23.95	0.09996735317326966	23950	16	image	16189	1619	01619_wick	1	2	6	0.1999472185252671
24.15	0.0999700312186178	24150	38	image	3851	386	00386_credit_card	1	2	7	0.199926481474904
24.35	0.09997383756490308	24350	54	image	5489	549	00549_foam	1	2	8	0.1999422185253934
24.55	0.09998116878159635	24550	95	image	9575	958	00958_origami	1	2	9	0.19991344391019084
24.75	0.09997496878168022	24750	13	image	13265	1327	01327_sombrero	1	2	10	0.19995107169961557
24.95	0.0999826999996003	24950	74	image	7459	746	00746_jersey	1	2	11	0.19991739708348177
25.15	0.09997966878108855	25150	54	image	5443	545	00545_flute	1	2	12	0.19995238730734854
25.349	0.09997893121908419	25349	92	image	926	93	00093_beanbag	1	2	13	0.19991809708153596
25.55	0.09995451903887442	25550	16	image	16192	1620	01620_wig	1	2	14	0.19995600291804294
25.749	0.0999770375638036	25749	14	image	14466	1447	01447_tarantula	1	2	15	0.1999124658650544
25.949	0.09997001560986973	25949	40	image	407	41	00041_asparagus	1	2	16	0.1999462063449755
26.149	0.09996643121849047	26149	75	image	7529	753	00753_jug	1	2	17	0.19993009999961942
26.349	0.09996060000048601	26349	11	image	11723	1173	01173_roll	1	2	18	0.19993921561035677
26.549	0.0999563000004855	26549	67	image	6710	671	00671_headdress	1	2	19	0.19993989999966288
26.749	0.09997118438877806	26749	93	image	9351	936	00936_needle	1	2	20	0.19994084974496218
30.281	0.09997154391203367	30281	13	image	13791	1380	01380_stick	1	3	1	0.0
30.482	0.09995651560893748	30482	40	image	4084	409	00409_daisy	1	3	2	0.19995803121855715
30.682	0.09996613756447914	30682	14	image	14068	1407	01407_sundae	1	3	3	0.19993256243651558
30.881	0.09997823121739202	30881	14	image	14292	1430	01430_syrup	1	3	4	0.1999205126921879
31.081	0.09995891561084136	31081	33	image	3393	340	00340_column	1	3	5	0.19993222195444105
31.281	0.09997633756393043	31281	55	image	5559	556	00556_footprint	1	3	6	0.19994074974420073
31.481	0.09998062829981791	31481	14	image	14064	1407	01407_sundae	1	3	7	0.1999359156106948
31.681	0.09998309365437308	31681	21	image	2157	216	00216_camcorder	1	3	8	0.19993062829962582
31.881	0.09997999999905005	31881	10	image	10600	1060	01060_plastic_film	1	3	9	0.1999201375638222
32.081	0.09997099365318718	32081	25	image	2588	259	00259_cellphone	1	3	10	0.19995300926348136
