onset	duration	sample	value	trial_type	tot_img_number	img_category	category_name	block	sequence	img_in_sequence	soa
13.271	0.09997054061022936	13271	20	image	2055	206	00206_cabinet	10	1	1	n/a
13.472	0.09997567030586652	13472	16	image	16116	1612	01612_wheelbarrow	10	1	2	0.1999450593830261
13.671	0.09996842969485442	13671	11	image	1103	111	00111_bikini	10	1	3	0.1999290366875357
13.871	0.09997981484411866	13871	99	image	9967	997	00997_patty	10	1	4	0.1999327781595639
14.071	0.09996511484496295	14071	12	image	1212	122	00122_blanket	10	1	5	0.19993452184280613
14.271	0.09996397030772641	14271	16	image	16034	1604	01604_weather_vane	10	1	6	0.19993897815584205
14.471	0.09997990000192658	14471	12	image	12089	1209	01209_sauerkraut	10	1	7	0.1999205218417046
14.671	0.09995932969104615	14671	92	image	9251	926	00926_nacho	10	1	8	0.19995177815872012
14.871	0.09998409999752766	14871	48	image	4823	483	00483_electric_chair	10	1	9	0.1999115515354788
15.071	0.09995353669000906	15071	85	image	8501	851	00851_mailbox	10	1	10	0.19995014846426784
15.271	0.09997369999837247	15271	13	image	13417	1342	01342_speedboat	10	1	11	0.19992512184398947
15.471	0.09995665938185994	15471	23	image	2321	233	00233_canoe	10	1	12	0.1999535781578743
15.67	0.09997032969113206	15670	11	image	11170	1117	01117_quiche	10	1	13	0.1999078366861795
15.871	0.09995991484538536	15871	10	image	1085	109	00109_berry	10	1	14	0.19995477815973572
16.07	0.0999752296920633	16070	93	image	9398	940	00940_noisemaker	10	1	15	0.199918621841789
16.271	0.09996842969121644	16271	12	image	12905	1291	01291_ski_lift	10	1	16	0.1999416781582113
16.47	0.09997912969265599	16470	80	image	8085	809	00809_lens	10	1	17	0.19991832183950464
16.671	0.09996088515617885	16671	87	image	8748	875	00875_measuring_cup	10	1	18	0.1999572930035356
16.87	0.09997068908342044	16870	14	image	14103	1411	01411_sunroof	10	1	19	0.19991450699671987
17.071	0.0999689148447942	17071	68	image	6867	687	00687_hippopotamus	10	1	20	0.19995387816015864
20.119	0.09998665153398179	20119	49	image	4910	491	00491_extinguisher	10	2	1	0.0
20.319	0.09997988515169709	20319	84	image	8413	842	00842_macadamia	10	2	2	0.1999543890779023
20.519	0.09997331484555616	20519	11	image	11202	1121	01121_raccoon	10	2	3	0.19992042184094316
20.719	0.09997518515228876	20719	66	image	6657	666	00666_hatbox	10	2	4	0.1999483930048882
20.919	0.09996712969223154	20919	88	image	8876	888	00888_milk	10	2	5	0.19991960699553601
21.119	0.099974699998711	21119	11	image	11308	1131	01131_railing	10	2	6	0.19994657815914252
21.319	0.09996924453662359	21319	14	image	14556	1456	01456_teddy_bear	10	2	7	0.199929277303454
21.519	0.09996802969180862	21519	84	image	8433	844	00844_machete	10	2	8	0.1999452078489412
21.719	0.09997432969248621	21719	14	image	14984	1499	01499_torso	10	2	9	0.1999134366888029
21.918	0.09997185545944376	21918	92	image	9200	920	00920_mulberry	10	2	10	0.19992890000139596
22.119	0.0999873039254453	22119	97	image	9759	976	00976_pan	10	2	11	0.19994237423088634
22.319	0.09996321484504733	22319	40	image	4023	403	00403_curling_iron	10	2	12	0.19994520392720005
22.518	0.09996814453916159	22518	15	image	15027	1503	01503_totem_pole	10	2	13	0.1999272069951985
22.719	0.09995709999930114	22719	41	image	4190	419	00419_detonator	10	2	14	0.19994900784877245
22.918	0.09996305938693695	22918	10	image	10296	1030	01030_phone_booth	10	2	15	0.199911006995535
23.118	0.09997523361744243	23118	10	image	10418	1042	01042_pinball	10	2	16	0.19993374454134027
23.318	0.09996865938592236	23318	13	image	13666	1367	01367_staple	10	2	17	0.19993555545806885
23.518	0.0999738000027719	23518	13	image	13996	1400	01400_string_cheese	10	2	18	0.19993969300412573
23.718	0.0999672445395845	23718	69	image	6916	692	00692_holster	10	2	19	0.19992700699731358
23.918	0.09996751484868582	23918	92	image	9283	929	00929_nail_file	10	2	20	0.19995719300277415
26.334	0.09997432576710708	26334	90	image	9063	907	00907_moth	10	3	1	0.0
26.534	0.09996322969163884	26534	57	image	5713	572	00572_fuse	10	3	2	0.19994790392593131
26.734	0.09995254454042879	26734	32	image	3211	322	00322_clove	10	3	3	0.1999290218409442
