onset	duration	sample	value	trial_type	tot_img_number	img_category	category_name	block	sequence	img_in_sequence	soa
11.771	0.09998444122538785	11771	61	image	614	62	00062_bandage	13	1	1	n/a
11.972	0.09996900000260212	11972	24	image	2493	250	00250_cash_register	13	1	2	0.1999557422604994
12.172	0.0999588855629554	12172	15	image	15455	1546	01546_turntable	13	1	3	0.1999417577389977
12.371	0.09997521443438018	12371	23	image	2359	236	00236_cap	13	1	4	0.19991434122493956
12.571	0.09997028556608711	12571	10	image	10067	1007	01007_pedometer	13	1	5	0.19994734433930716
12.771	0.09996325773681747	12771	14	image	14707	1471	01471_thread	13	1	6	0.19992534122502548
12.971	0.0999692999976105	12971	90	image	9067	907	00907_moth	13	1	7	0.19994365877573728
13.171	0.09997010104052606	13171	38	image	3843	385	00385_cream_cheese	13	1	8	0.19992701235605637
13.371	0.0999601432995405	13371	74	image	7444	745	00745_jellyfish	13	1	9	0.19994718764428399
13.571	0.09996774226601701	13571	57	image	5775	578	00578_garter	13	1	10	0.1999201556573098
13.771	0.09998207113312674	13771	90	image	9063	907	00907_moth	13	1	11	0.19993408764275955
13.971	0.0999705866088334	13971	16	image	16116	1612	01612_wheelbarrow	13	1	12	0.1999339979229262
14.171	0.09996807216884918	14171	93	image	930	93	00093_beanbag	13	1	13	0.19994400104042143
14.37	0.0999689288692025	14370	14	image	14141	1415	01415_swab	13	1	14	0.19991801339710946
14.571	0.09996859999955632	14571	13	image	13808	1381	01381_sticker	13	1	15	0.19995098764047725
14.77	0.09996818660147255	14770	81	image	8179	818	00818_light_switch	13	1	16	0.19991551235943916
14.971	0.09995564330165507	14971	14	image	1409	141	00141_bologna	13	1	17	0.19996165877455496
15.17	0.09998252886725822	15170	14	image	14077	1408	01408_sundial	13	1	18	0.19989925565823796
15.371	0.09996440000031726	15371	14	image	1421	143	00143_bomb	13	1	19	0.1999512732072617
15.57	0.09997659999862663	15570	16	image	16385	1639	01639_wrapping_paper	13	1	20	0.19991975566153997
17.586	0.09997301235853229	17586	15	image	15559	1556	01556_underwear	13	2	1	0.0
17.787	0.09996730000057141	17787	11	image	11826	1183	01183_rose	13	2	2	0.19995224330341443
17.986	0.09997592886429629	17986	30	image	3059	306	00306_cilantro	13	2	3	0.199915541226801
18.186	0.09996091547509423	18186	12	image	1246	125	00125_blimp	13	2	4	0.199955986601708
18.386	0.09995661236098385	18386	10	image	10480	1048	01048_ping-pong_table	13	2	5	0.19993210103712045
18.586	0.09996384330224828	18586	86	image	8622	863	00863_margarita	13	2	6	0.1999151979252929
18.786	0.09997408556228038	18786	61	image	613	62	00062_bandage	13	2	7	0.199947002078261
18.986	0.09996251443226356	18986	10	image	10065	1007	01007_pedometer	13	2	8	0.19994267112997477
19.186	0.0999672288671718	19186	13	image	13611	1362	01362_stair	13	2	9	0.1999101412257005
19.386	0.09995552886539372	19386	11	image	1104	111	00111_bikini	13	2	10	0.19995715877666953
19.585	0.09997071443649475	19585	42	image	4205	421	00421_diamond	13	2	11	0.19991472678884747
19.786	0.09997209999710321	19786	11	image	1181	119	00119_biscuit	13	2	12	0.19994270207826048
19.985	0.09997144330191077	19985	51	image	5138	514	00514_finger	13	2	13	0.19992582679333282
20.186	0.09996720000344794	20186	14	image	14547	1455	01455_teapot	13	2	14	0.1999527587686316
20.385	0.09998089999862714	20385	62	image	6257	626	00626_grille	13	2	15	0.19990454123035306
20.586	0.09997847112754243	20586	16	image	16498	1650	01650_yoke	13	2	16	0.19995078764259233
20.786	0.09997058556473348	20786	11	image	1184	119	00119_biscuit	13	2	17	0.1999337855631893
20.985	0.09996112886437913	20985	18	image	1837	184	00184_brussels_sprouts	13	2	18	0.19992421236020164
21.185	0.09997952990670456	21185	86	image	8669	867	00867_mascara	13	2	19	0.19993192886613542
21.385	0.0999631566919561	21385	11	image	11283	1129	01129_raft	13	2	20	0.19993558556961943
23.351	0.09996449896061677	23351	16	image	16385	1639	01639_wrapping_paper	13	3	1	0.0
23.551	0.09996759999921778	23551	50	image	5008	501	00501_feather	13	3	2	0.19995252887019888
23.751	0.099972314437764	23751	16	image	1660	166	00166_bra	13	3	3	0.19991024122282397
23.951	0.09996558349303086	23951	25	image	2517	252	00252_cassette	13	3	4	0.19994657320785336
24.151	0.09996914330258733	24151	16	image	16252	1626	01626_wine_bottle	13	3	5	0.19992491235825582
24.351	0.09994704123164411	24351	86	image	8607	861	00861_maple_syrup	13	3	6	0.19995428764013923
24.551	0.09998110000015004	24551	12	image	12029	1203	01203_sarcophagus	13	3	7	0.19990824122942286
24.751	0.09997258556541055	24751	65	image	6578	658	00658_handprint	13	3	8	0.1999510732057388
24.95	0.09997382886649575	24950	58	image	5839	584	00584_gavel	13	3	9	0.1999206123582553
25.151	0.09997038556684856	25151	12	image	12144	1215	01215_scale	13	3	10	0.19995178764293087
25.35	0.09997201547230361	25350	45	image	4524	453	00453_dress	13	3	11	0.1999207979242783
25.551	0.0999684000016714	25551	15	image	15692	1570	01570_vial	13	3	12	0.19994180207504542
25.75	0.09996692887216341	25750	88	image	8856	886	00886_microscope	13	3	13	0.19992679792267154
25.951	0.09996578556820168	25951	66	image	6634	664	00664_hash	13	3	14	0.1999538876443694
26.15	0.09995974330013269	26150	24	image	2414	242	00242_card	13	3	15	0.19991614122773171
26.35	0.09996898556346423	26350	11	image	11531	1154	01154_remote_control	13	3	16	0.19993727320616017
26.55	0.09996564330504043	26550	12	image	1229	123	00123_blazer	13	3	17	0.1999317834888643
26.75	0.0999652144346328	26750	16	image	16002	1601	01601_wax	13	3	18	0.19993291651189793
26.95	0.09997970000040368	26950	40	image	4072	408	00408_cymbal	13	3	19	0.1999209267924016
27.15	0.09997642886810354	27150	13	image	13897	1390	01390_stopwatch	13	3	20	0.19994637320633046
28.949	0.09997358453256311	28949	84	image	8441	845	00845_machine_gun	13	4	1	0.0
29.15	0.09996818556464859	29150	12	image	12090	1209	01209_sauerkraut	13	4	2	0.1999484577390831
29.349	0.09997272886539577	29349	13	image	13387	1339	01339_sparkler	13	4	3	0.1999161267922318
29.549	0.09996659999887925	29549	46	image	4674	468	00468_dustpan	13	4	4	0.1999531587716774
29.749	0.09998121443641139	29749	10	image	10969	1097	01097_praying_mantis	13	4	5	0.19991192679299274
29.949	0.09997571443091147	29949	13	image	13645	1365	01365_stamp1	13	4	6	0.19995155877404613
30.149	0.09997641442896565	30149	13	image	1382	139	00139_bobsled	13	4	7	0.19991655566263944
30.349	0.0999724711291492	30349	81	image	8104	811	00811_leotard	13	4	8	0.19994578764089965
30.549	0.0999581144315016	30549	79	image	7929	793	00793_laser_pointer	13	4	9	0.19994805669557536
30.748	0.09998451443243539	30748	12	image	12909	1291	01291_ski_lift	13	4	10	0.19990374122789945
30.949	0.09997427113557933	30949	13	image	13013	1302	01302_slot	13	4	11	0.19995748763903975
31.148	0.0999821288678504	31148	71	image	7138	714	00714_hubcap	13	4	12	0.19991719792596996
31.349	0.0999682000001485	31349	82	image	8256	826	00826_lip_gloss	13	4	13	0.1999532876398007
31.548	0.0999693288722483	31548	50	image	5025	503	00503_fencepost	13	4	14	0.19991681235842407
31.749	0.09996369999862509	31749	13	image	13569	1357	01357_squeegee	13	4	15	0.19994948764360743
31.948	0.09997431443480309	31948	12	image	12093	1210	01210_saw	13	4	16	0.19991721235783189
32.149	0.09997751443370362	32149	13	image	13014	1302	01302_slot	13	4	17	0.19994208764182986
32.348	0.09996700000192504	32348	35	image	3565	357	00357_coral	13	4	18	0.19994619999852148
32.548	0.09996694330766331	32548	57	image	5760	576	00576_garbage_truck	13	4	19	0.19991009792283876
32.748	0.09995951443124795	32748	83	image	8391	840	00840_lumber	13	4	20	0.1999605876444548
34.781	0.09997201339865569	34781	47	image	4715	472	00472_earring	13	5	1	0.0
34.981	0.09996219999811728	34981	14	image	14941	1495	01495_toothpaste	13	5	2	0.1999512577385758
35.18	0.09995960000014747	35180	14	image	14113	1412	01412_surfboard	13	5	3	0.1999222412268864
35.381	0.09996771443184116	35381	10	image	10061	1007	01007_pedometer	13	5	4	0.1999459443395608
35.58	0.09996174330444774	35580	81	image	816	82	00082_bathrobe	13	5	5	0.19992321235622512
35.781	0.09997238556388766	35781	15	image	15517	1552	01552_typewriter	13	5	6	0.19993723094739835
35.98	0.09997282886615722	35980	16	image	16297	1630	01630_wire	13	5	7	0.19991789792402415
36.181	0.09996477112872526	36181	87	image	8792	880	00880_meerkat	13	5	8	0.19995010207640007
36.38	0.09997532886700355	36380	63	image	6392	640	00640_gutter	13	5	9	0.19991869792283978
36.58	0.09994744122377597	36580	15	image	15634	1564	01564_vegetable	13	5	10	0.19995848764301627
36.78	0.09996911443158751	36780	13	image	13429	1343	01343_speedometer	13	5	11	0.19991244122502394
36.98	0.09996548556591733	36980	13	image	13204	1321	01321_sock	13	5	12	0.19995145877328468
37.18	0.09997225669940235	37180	40	image	402	41	00041_asparagus	13	5	13	0.1999298288646969
37.38	0.09996841443353333	37380	14	image	14236	1424	01424_swing_set	13	5	14	0.1999249690597935
37.58	0.09996487113312469	37580	25	image	251	26	00026_antenna	13	5	15	0.19994890207453864
37.78	0.09997572886641137	37780	49	image	4946	495	00495_eyeliner	13	5	16	0.19990841235994594
37.98	0.09995958556464757	37980	11	image	11312	1132	01132_rain_gauge	13	5	17	0.19996458764217095
38.18	0.09996118556227884	38180	16	image	16474	1648	01648_yo-yo	13	5	18	0.19993009999961942
38.379	0.09997400104111875	38379	16	image	16098	1610	01610_whale	13	5	19	0.19991841235605534
38.58	0.09994927009392995	38580	14	image	14580	1458	01458_teepee	13	5	20	0.19994587320979917
40.562	0.09997797009418719	40562	36	image	3651	366	00366_cornucopia	13	6	1	0.0
40.762	0.09996542886437965	40762	98	image	9888	989	00989_parachute	13	6	2	0.19994822887019836
