onset	duration	sample	value	trial_type	tot_img_number	img_category	category_name	block	sequence	img_in_sequence	soa
12.647	0.0999719388628364	12647	15	image	15586	1559	01559_urn	1	1	1	n/a
12.847	0.0999684847147364	12847	55	image	5579	558	00558_forklift	1	1	2	0.19993699170754553
13.047	0.09997568471499108	13047	10	image	10402	1041	01041_pin	1	1	3	0.19993828471524466
13.247	0.09998043056839379	13247	11	image	11440	1144	01144_razor_blade	1	1	4	0.1999183318712312
13.448	0.09995603886272875	13448	36	image	3673	368	00368_corset	1	1	5	0.19994839170612977
13.646	0.09997881528488506	13646	14	image	14900	1490	01490_tomato	1	1	6	0.19992102357809927
13.847	0.09996229999978823	13847	14	image	14721	1473	01473_thumb	1	1	7	0.19995915284471266
14.046	0.09997804585327685	14046	55	image	5554	556	00556_footprint	1	1	8	0.19991104715518304
14.247	0.09997708471564692	14247	53	image	5338	534	00534_flan	1	1	9	0.19995176812881255
14.447	0.09997089999978925	14447	14	image	14351	1436	01436_taco	1	1	10	0.1999355000007199
14.646	0.09996981528456672	14646	16	image	16292	1630	01630_wire	1	1	11	0.19992331658613693
14.846	0.09996566113841254	14846	66	image	6683	669	00669_hay	1	1	12	0.1999424834129968
15.046	0.0999739222761491	15046	30	image	3054	306	00306_cilantro	1	1	13	0.19992001658647496
15.246	0.09996923056951346	15246	15	image	15627	1563	01563_vase	1	1	14	0.19995269869832555
15.446	0.09996964585388923	15446	10	image	10929	1093	01093_potpie	1	1	15	0.19992720130176167
15.646	0.09997683056917595	15646	12	image	12817	1282	01282_silicone	1	1	16	0.19993449869798496
15.846	0.09996813056932297	15846	66	image	6691	670	00670_headband	1	1	17	0.1999332013019739
16.046	0.09997310000017023	16046	11	image	11789	1179	01179_roof_rack	1	1	18	0.19993621398316463
16.246	0.09995611528484005	16246	12	image	12474	1248	01248_shaving_cream	1	1	19	0.19994388471513957
16.445	0.09996311528448132	16445	14	image	14975	1498	01498_torpedo	1	1	20	0.19991950130224723
19.061	0.09998318471480161	19061	85	image	8529	853	00853_mallet	1	2	1	0.0
19.262	0.09995864585289382	19262	27	image	2706	271	00271_charcoal	1	2	2	0.19995960699088755
19.461	0.09996974585374119	19461	13	image	13507	1351	01351_spring_roll	1	2	3	0.1999205318707027
19.661	0.09996173056879343	19661	86	image	8604	861	00861_maple_syrup	1	2	4	0.19994539869821892
19.861	0.09998264585374272	19861	15	image	15590	1559	01559_urn	1	2	5	0.1999086318710397
20.061	0.09997171528448234	20061	14	image	14347	1435	01435_tackle	1	2	6	0.1999568681285382
20.261	0.09997781528454652	20261	17	image	1781	179	00179_broccoli	1	2	7	0.19991701658636885
20.461	0.09997930000008637	20461	32	image	3252	326	00326_coat_rack	1	2	8	0.19994526812934055
20.661	0.09996673056866712	20661	13	image	13086	1309	01309_snail	1	2	9	0.1999303165866877
20.861	0.0999584152841635	20861	41	image	4197	420	00420_dial	1	2	10	0.19994616812891763
21.061	0.0999664152841433	21061	71	image	7136	714	00714_hubcap	1	2	11	0.19993223056917486
21.26	0.0999624305686666	21260	13	image	13320	1332	01332_soy_sauce	1	2	12	0.19992030130197236
21.461	0.09997361528439797	21461	57	image	5730	573	00573_gallows	1	2	13	0.19994639869764796
21.66	0.09997349999957805	21660	11	image	11041	1105	01105_puddle	1	2	14	0.19992051658664423
21.861	0.09997966943137726	21861	56	image	5621	563	00563_french_fries	1	2	15	0.19994408341335657
22.06	0.09997149999981048	22060	91	image	9132	914	00914_mousse	1	2	16	0.19992341658689838
22.261	0.09997033056970395	22261	10	image	10770	1077	01077_polisher	1	2	17	0.1999464681284735
22.46	0.0999800999998115	22460	10	image	10457	1046	01046_pineapple	1	2	18	0.1999220318712105
22.66	0.09996063056951243	22660	60	image	6044	605	00605_gold	1	2	19	0.19995246812868572
22.86	0.09997848471539328	22860	10	image	10706	1071	01071_poinsettia	1	2	20	0.1999263305697241
25.393	0.09996967772440257	25393	43	image	4366	437	00437_dollhouse	1	3	1	0.0
25.593	0.0999753458536361	25593	15	image	15656	1566	01566_velcro	1	3	2	0.19994746113843576
25.792	0.09996197642249172	25792	12	image	12966	1297	01297_sledgehammer	1	3	3	0.19993034715571412
25.993	0.09997571528492699	25993	90	image	9051	906	00906_moss	1	3	4	0.19994289869737258
26.192	0.09997523056972568	26192	14	image	14395	1440	01440_tamale	1	3	5	0.1999228013019092
26.393	0.09996684585348703	26393	13	image	13796	1380	01380_stick	1	3	6	0.19995058341373806
26.592	0.09996316943124839	26592	43	image	4316	432	00432_dog	1	3	7	0.19991933187066024
26.793	0.09995784585407819	26793	12	image	12451	1246	01246_shaker	1	3	8	0.19994885284449992
26.992	0.09996624585346581	26992	10	image	10386	1039	01039_pillbox	1	3	9	0.19992253187137976
27.192	0.0999656000003597	27192	33	image	3318	332	00332_coffee_filter	1	3	10	0.19994729869813455
27.392	0.09997613056930277	27392	15	image	15935	1594	01594_water_cooler	1	3	11	0.1999108165864527
27.592	0.09996468471581466	27592	35	image	3503	351	00351_cooker	1	3	12	0.1999577986980512
27.792	0.09997327642304299	27792	72	image	7232	724	00724_icepick	1	3	13	0.1999165860170251
27.992	0.09996151528412156	27992	10	image	10111	1012	01012_pencil	1	3	14	0.19994939869866357
28.192	0.09997000699149794	28192	21	image	2148	215	00215_calzone	1	3	15	0.199920001301507
28.392	0.09994070130233013	28392	12	image	12458	1246	01246_shaker	1	3	16	0.19995748341352737
28.591	0.09997659999953612	28591	13	image	130	13	00013_almond	1	3	17	0.19990674715609202
28.792	0.09996850000061386	28792	75	image	753	76	00076_basket	1	3	18	0.19994558341295487
28.991	0.09996146113735449	28991	12	image	12980	1298	01298_slicer	1	3	19	0.199930970733476
29.192	0.09995821528445958	29192	95	image	9507	951	00951_odometer	1	3	20	0.1999482986975636
31.607	0.09996445414708433	31607	70	image	7017	702	00702_horn	1	4	1	0.0
31.808	0.09996851528376283	31808	55	image	5584	559	00559_fossil	1	4	2	0.19995140699211333
32.007	0.09996904585386801	32007	53	image	5339	534	00534_flan	1	4	3	0.19992051658573473
32.207	0.09995243056891923	32207	74	image	7441	745	00745_jellyfish	1	4	4	0.1999567834136542
32.407	0.09997714585369977	32407	15	image	15695	1570	01570_vial	1	4	5	0.19990770130243618
