onset	duration	sample	value	trial_type	tot_img_number	img_category	category_name	block	sequence	img_in_sequence	soa
11.907	0.09997329641373653	11907	37	image	3730	373	00373_cougar	4	1	1	n/a
12.108	0.09997012231178815	12108	94	image	9446	945	00945_notepad	4	1	2	0.19993867768789642
12.307	0.09997666115668835	12307	10	image	10676	1068	01068_plunger	4	1	3	0.1999371741039795
12.507	0.09996577410493046	12507	41	image	4140	414	00414_deer	4	1	4	0.19992678346534376
12.707	0.09996238705207361	12707	11	image	11037	1104	01104_pudding	4	1	5	0.19994540358675295
12.907	0.09996298705300433	12907	14	image	14118	1412	01412_surfboard	4	1	6	0.1999400129479909
13.106	0.09997394820675254	13106	28	image	2836	284	00284_chicken2	4	1	7	0.19991269641468534
13.307	0.09996346115804045	13307	15	image	1533	154	00154_bouquet	4	1	8	0.19995022948023689
13.506	0.09996447410412657	13506	13	image	13239	1324	01324_sofa_bed	4	1	9	0.1999196575707174
13.707	0.09997676115563081	13707	77	image	7797	780	00780_knot	4	1	10	0.19994742948256317
13.906	0.09998536115381285	13906	14	image	14099	1410	01410_sunglasses	4	1	11	0.1999136834674573
14.106	0.09997337410277396	14106	46	image	4686	469	00469_dynamite	4	1	12	0.19995341653338983
14.306	0.09997622589617094	14306	15	image	15919	1592	01592_watch	4	1	13	0.19992405756966036
14.506	0.09996637410404219	14506	10	image	10322	1033	01033_piano	4	1	14	0.19994255537676509
14.706	0.09998766115495528	14706	71	image	7139	714	00714_hubcap	4	1	15	0.19991297052001755
14.906	0.09998383525999088	14906	63	image	6361	637	00637_gumdrop	4	1	16	0.19995072948040615
15.106	0.09997088705131318	15106	12	image	12914	1292	01292_ski_pole	4	1	17	0.1999351316735556
15.306	0.09996828705152438	15306	21	image	2122	213	00213_calf1	4	1	18	0.19994065537866845
15.506	0.09996377410425339	15506	13	image	13164	1317	01317_snowplow	4	1	19	0.1999396129467641
15.706	0.09996160000082455	15706	11	image	11961	1197	01197_saltshaker	4	1	20	0.19993518705268798
18.055	0.09997289641432872	18055	19	image	1996	200	00200_bus	4	2	1	0.0
18.256	0.0999754611566459	18256	43	image	4396	440	00440_domino	4	2	2	0.19994726474033087
18.455	0.09996537410370365	18455	11	image	11037	1104	01104_pudding	4	2	3	0.199923757571014
