onset	duration	sample	value	trial_type	tot_img_number	img_category	category_name	block	sequence	img_in_sequence	soa
9.932	0.09997425721303443	9932	10	image	10954	1096	01096_power_line	10	1	1	n/a
10.132	0.09996851426330977	10132	11	image	11782	1179	01179_roof_rack	10	1	2	0.19994737130946305
10.332	0.09997244278565631	10332	14	image	14450	1445	01445_tape_measure	10	1	3	0.1999112716421223
10.532	0.09996769999997923	10532	57	image	5767	577	00577_gargoyle	10	1	4	0.19995602835842874
10.731	0.09996954278540215	10731	15	image	15489	1549	01549_tuxedo	10	1	5	0.199915357379723
10.931	0.09996414261877362	10931	70	image	7033	704	00704_horseshoe	10	1	6	0.19994592852344795
11.131	0.0999795285260916	11131	10	image	10695	1070	01070_pogo_stick	10	1	7	0.19992537147481926
11.332	0.09996160000082455	11332	57	image	573	58	00058_ballot_box	10	1	8	0.19994985688390443
11.531	0.09995925704788533	11531	15	image	15959	1596	01596_water_fountain	10	1	9	0.19992662885670143
11.732	0.099964814260602	11732	81	image	8114	812	00812_letter_opener	10	1	10	0.19993797114329936
11.931	0.09996644278544409	11931	75	image	7561	757	00757_jump_rope	10	1	11	0.19992044311766222
12.131	0.09995445704589656	12131	48	image	4821	483	00483_electric_chair	10	1	12	0.19995455688331276
12.331	0.09996611426322488	12331	53	image	5336	534	00534_flan	10	1	13	0.19991994311567396
12.531	0.09995432852520025	12531	99	image	9987	999	00999_pea	10	1	14	0.19995027114418917
12.731	0.0999499427871342	12731	37	image	3750	375	00375_cow	10	1	15	0.19993780000004335
12.931	0.0999721142634371	12931	14	image	14968	1497	01497_torch	10	1	16	0.19990902885547257
13.131	0.09996038607278024	13131	28	image	2835	284	00284_chicken2	10	1	17	0.19994848540591192
13.331	0.09998050000103831	13331	13	image	13174	1318	01318_snowsuit	10	1	18	0.19991344311893045
13.531	0.09997332852435648	13531	43	image	4362	437	00437_dollhouse	10	1	19	0.1999551568824245
13.73	0.09997022852439841	13730	10	image	10539	1054	01054_pitcher	10	1	20	0.19992271459341282
16.746	0.09998110016567807	16746	94	image	9407	941	00941_noodle	10	2	1	0.0
16.947	0.09997544278849091	16947	13	image	13848	1385	01385_stir_fry	10	2	2	0.19994647130806698
17.147	0.09996718573711405	17147	16	image	16192	1620	01620_wig	10	2	3	0.19994470000165165
17.346	0.09997912852486479	17346	14	image	14191	1420	01420_sweet_potato	10	2	4	0.1999098288561072
17.546	0.09996071426212438	17546	30	image	3060	306	00306_cilantro	10	2	5	0.19996337114389462
17.746	0.09997501426187227	17746	15	image	15486	1549	01549_tuxedo	10	2	6	0.1999100145931152
17.946	0.09998108573745412	17946	15	image	15822	1583	01583_wall	10	2	7	0.19994448540637677
18.146	0.09997308573838382	18146	11	image	11780	1178	01178_rolling_pin	10	2	8	0.19993219999923895
18.346	0.0999602142637741	18346	70	image	7003	701	00701_hopscotch	10	2	9	0.19993062885623658
18.546	0.0999724857374531	18546	16	image	1603	161	00161_bowtie	10	2	10	0.19994617114389257
18.746	0.09995940000044357	18746	42	image	4262	427	00427_dishrag	10	2	11	0.1999355000007199
18.945	0.0999829000011232	18945	10	image	10312	1032	01032_photograph	10	2	12	0.19990952885564184
