onset	duration	sample	value	trial_type	tot_img_number	img_category	category_name	block	sequence	img_in_sequence	soa
27.867	0.09997332937200554	27867	53	image	5370	537	00537_flask	4	1	1	n/a
28.068	0.09996242656779941	28068	23	image	2358	236	00236_cap	4	1	2	0.1999484615480469
28.266	0.09997389999989537	28266	41	image	410	41	00041_asparagus	4	1	3	0.19991016782478255
28.467	0.09997154405755282	28467	18	image	186	19	00019_ambulance	4	1	4	0.1999475174889085
28.666	0.0999697293718782	28666	31	image	3192	320	00320_clothespin	4	1	5	0.1999351384529291
28.867	0.09996312937255425	28867	12	image	12354	1236	01236_seahorse	4	1	6	0.19993547623198538
29.066	0.09997649999968417	29066	81	image	8194	820	00820_lighter	4	1	7	0.19992136782639136
29.266	0.09997201468650019	29266	50	image	5006	501	00501_feather	4	1	8	0.19994354686059523
29.466	0.09997315874534252	29466	51	image	5183	519	00519_fire_pit	4	1	9	0.19991932376615296
29.666	0.0999567587459751	29666	13	image	1337	134	00134_blueberry	4	1	10	0.1999589468614431
29.866	0.09995801468539867	29866	11	image	1195	120	00120_bison	4	1	11	0.19993672937198426
30.066	0.09996894405776402	30066	39	image	3927	393	00393_crutch	4	1	12	0.1999110237666173
30.266	0.09997145874694979	30266	71	image	7150	715	00715_hula_hoop	4	1	13	0.19994666154707375
30.466	0.09996907342974737	30466	10	image	10634	1064	01064_playpen	4	1	14	0.19992013845330803
30.666	0.09996644406055566	30666	15	image	1520	152	00152_bottle	4	1	15	0.19994469091943756
30.865	0.0999792293732753	30865	12	image	12098	1210	01210_saw	4	1	16	0.19992460907997156
31.066	0.09997578531329054	31066	10	image	10287	1029	01029_phone	4	1	17	0.19994387623410148
31.265	0.09997211468544265	31265	42	image	4256	426	00426_dish	4	1	18	0.19992743845250516
31.466	0.09995761468599085	31466	12	image	12271	1228	01228_scraper	4	1	19	0.1999508615463128
31.665	0.09997939999993832	31665	31	image	3134	314	00314_clipper2	4	1	20	0.1999090531389811
34.865	0.09997702656983165	34865	94	image	9403	941	00941_noodle	4	2	1	0.0
35.065	0.0999682000001485	35065	87	image	8798	880	00880_meerkat	4	2	2	0.19995708811802615
35.265	0.0999546090788499	35265	45	image	4546	455	00455_drill	4	2	3	0.1999269000007189
35.464	0.09998231468671293	35464	11	image	11176	1118	01118_quill	4	2	4	0.19991960907827888
35.664	0.09997760000078415	35664	93	image	9323	933	00933_navel	4	2	5	0.199945805607058
35.864	0.0999643293725967	35864	49	image	4907	491	00491_extinguisher	4	2	6	0.19993157970748143
36.064	0.09996379999938654	36064	16	image	16381	1639	01639_wrapping_paper	4	2	7	0.19994610560752335
36.264	0.09997245874546934	36264	62	image	6288	629	00629_groundhog	4	2	8	0.19991640907755936
36.464	0.09997041468704992	36464	11	image	11209	1121	01121_raccoon	4	2	9	0.199945890921299
36.664	0.09996922937352792	36664	85	image	8513	852	00852_makeup	4	2	10	0.1999163090786169
36.864	0.09995811468616012	36864	54	image	541	55	00055_baklava	4	2	11	0.19995829092113127
37.063	0.0999596734309307	37063	91	image	9164	917	00917_mud	4	2	12	0.1999200943937467
37.264	0.09996538531231636	37264	19	image	1909	191	00191_bulldozer	4	2	13	0.19994830560608534
37.463	0.09995802937191911	37463	21	image	2106	211	00211_cake_mix	4	2	14	0.1999163090804359
37.664	0.09996298531223147	37664	33	image	3380	338	00338_coleslaw	4	2	15	0.19995029092024197
37.863	0.09996784405848302	37863	88	image	881	89	00089_beachball	4	2	16	0.19991140907950466
38.064	0.09996619999947143	38064	32	image	3275	328	00328_cockroach	4	2	17	0.1999572762324533
38.263	0.09996442937153915	38263	14	image	14658	1466	01466_thermometer	4	2	18	0.1999099237673363
38.464	0.09996828531257052	38464	38	image	3841	385	00385_cream_cheese	4	2	19	0.19995329092125758
38.663	0.09997282937183627	38663	73	image	7305	731	00731_ink	4	2	20	0.1999085090792505
41.629	0.099977070627574	41629	13	image	13558	1356	01356_squash	4	3	1	0.0
41.829	0.09996673217756324	41829	14	image	14407	1441	01441_tambourine	4	3	2	0.19994950000000244
42.029	0.09997282937365526	42029	11	image	11540	1154	01154_remote_control	4	3	3	0.19991529719663959
42.229	0.09997037062748859	42229	13	image	13734	1374	01374_steamroller	4	3	4	0.1999408349802252
42.428	0.09995975874335272	42428	48	image	4807	481	00481_eggshell	4	3	5	0.19993056502062245
42.629	0.09996349999892118	42629	11	image	11690	1169	01169_rock	4	3	6	0.19995180560727022
42.828	0.09997801468489342	42828	31	image	3156	316	00316_clock	4	3	7	0.19990300907920755
43.029	0.09996811468772648	43029	15	image	15563	1557	01557_uniform	4	3	8	0.19995277623274887
43.228	0.09997299999849929	43228	10	image	10986	1099	01099_prism	4	3	9	0.19992803845343587
43.429	0.09995372937373759	43429	51	image	5190	519	00519_fire_pit	4	3	10	0.19995156154618599
43.628	0.09997844405734213	43628	13	image	13977	1398	01398_streetlight	4	3	11	0.19990402376788552
43.828	0.09996479999972507	43828	11	image	11768	1177	01177_rollerskate	4	3	12	0.19996597623321577
44.028	0.09996214405873616	44028	75	image	7594	760	00760_kaleidoscope	4	3	13	0.19991580908026663
44.228	0.09996089999913238	44228	10	image	10000	1000	01000_peach	4	3	14	0.19994519091960683
44.428	0.09996921468700748	44428	41	image	4171	418	00418_desk	4	3	15	0.19992192376594176
44.628	0.09995671468823275	44628	82	image	8208	821	00821_lime	4	3	16	0.19994847623274836
44.828	0.09997822937111778	44828	10	image	1093	110	00110_bib	4	3	17	0.19990572376809723
45.028	0.09995421468738641	45028	20	image	2004	201	00201_butter	4	3	18	0.19996099091986252
45.227	0.09997721468607779	45227	13	image	13870	1387	01387_stockings	4	3	19	0.19990659439281444
45.428	0.09995280907969573	45428	93	image	9307	931	00931_napkin	4	3	20	0.19995437623401813
48.21	0.09998114125482971	48210	11	image	11308	1131	01131_railing	4	4	1	0.0
48.41	0.0999601999992592	48410	27	image	2721	273	00273_chariot	4	4	2	0.19996275874655112
48.61	0.0999748146859929	48610	13	image	13636	1364	01364_stalagmite	4	4	3	0.1999031384511909
48.81	0.09996108531413483	48810	10	image	10184	1019	01019_pepper2	4	4	4	0.19996017623452644
49.01	0.09997540000040317	49010	11	image	11332	1134	01134_raisin	4	4	5	0.19990892376517877
49.21	0.09996868531197833	49210	16	image	16212	1622	01622_window	4	4	6	0.1999558615480055
49.409	0.09997892937280994	49409	17	image	1745	175	00175_breakfast	4	4	7	0.19991570907950518
49.61	0.09996007970585197	49610	41	image	4106	411	00411_dart	4	4	8	0.19995240560820093
49.809	0.0999631146860338	49809	16	image	16046	1605	01605_webcam	4	4	9	0.19992290907794086
50.01	0.09996278531252756	50010	12	image	12844	1285	01285_sink	4	4	10	0.19994847623456735
50.209	0.09997302937154018	50209	16	image	16292	1630	01630_wire	4	4	11	0.1999188237659837
50.41	0.09996610000052897	50410	12	image	12887	1289	01289_ski	4	4	12	0.19994946154656645
50.61	0.09996448531273927	50610	93	image	9328	933	00933_navel	4	4	13	0.19993910000084725
50.809	0.09997981468768558	50809	16	image	16429	1643	01643_wrist	4	4	14	0.19990462376517826
51.01	0.09995677970800898	51010	23	image	2376	238	00238_car	4	4	15	0.1999549909214693
