onset	duration	sample	value	trial_type	tot_img_number	img_category	category_name	block	sequence	img_in_sequence	soa
37.301	0.09998226487005013	37301	12	image	1208	121	00121_blackberry	1	1	1	n/a
37.501	0.09997998498511151	37501	40	image	4061	407	00407_cutting_board	1	1	2	0.19994478498665558
37.701	0.0999720999989222	37701	50	image	5022	503	00503_fencepost	1	1	3	0.19993678498576628
37.901	0.09995443002844695	37901	48	image	4800	480	00480_eggplant	1	1	4	0.19994531501470192
38.101	0.09997237507377577	38101	15	image	15100	1510	01510_traffic_light	1	1	5	0.19992233993980335
38.3	0.09996499999942898	38300	14	image	14615	1462	01462_tennis_ball	1	1	6	0.19993989008980861
38.5	0.09997942492555012	38500	16	image	16516	1652	01652_zebra	1	1	7	0.19991892492726038
38.7	0.0999657348384062	38700	11	image	11929	1193	01193_saffron	1	1	8	0.19994345014492865
38.899	0.09997765495609201	38899	13	image	13552	1356	01356_squash	1	1	9	0.1999199048095761
39.1	0.09997146997011441	39100	14	image	14174	1418	01418_sweatsuit	1	1	10	0.1999522651622101
39.299	0.09996955495807924	39299	33	image	3371	338	00338_coleslaw	1	1	11	0.1999262498520693
39.5	0.09997618498346128	39500	55	image	5519	552	00552_foot	1	1	12	0.19993885014810076
39.699	0.09997367507276067	39699	74	image	7462	747	00747_jet	1	1	13	0.1999272348384693
39.9	0.09996838498409488	39900	81	image	8182	819	00819_lightbulb	1	1	14	0.19994886516178667
40.099	0.09995456997239671	40099	10	image	10389	1039	01039_pillbox	1	1	15	0.199938599998859
40.299	0.09998784985327802	40299	13	image	13972	1398	01398_streetlight	1	1	16	0.19990864985265944
40.499	0.09996258498722455	40499	82	image	820	82	00082_bathrobe	1	1	17	0.199956635131457
40.699	0.09996826997121389	40699	14	image	14480	1448	01448_target	1	1	18	0.19991484985439456
40.899	0.0999747849873529	40899	24	image	2425	243	00243_cardboard	1	1	19	0.19995055014624086
41.099	0.09996558498642116	41099	96	image	9611	962	00962_outlet	1	1	20	0.19992343483863806
43.498	0.09996670481086767	43498	15	image	15338	1534	01534_trumpet	1	2	1	0.0
43.698	0.0999680849872675	43698	13	image	13473	1348	01348_sponge	1	2	2	0.19994500000029802
43.898	0.09996338498604018	43898	11	image	11371	1138	01138_rat	1	2	3	0.19993250481093128
44.098	0.09996738498375635	44098	16	image	16133	1614	01614_whipped_cream	1	2	4	0.19994828017661348
44.298	0.09997245495651441	44298	13	image	13197	1320	01320_soccer_ball	1	2	5	0.19990613483787456
44.498	0.09995436997087381	44498	10	image	10672	1068	01068_plunger	1	2	6	0.19996366516170383
44.697	0.09998455495588132	44697	67	image	6732	674	00674_headphones	1	2	7	0.19990503483859356
44.898	0.09996505495655583	44898	26	image	2633	264	00264_chainsaw	1	2	8	0.1999530501452682
45.097	0.09997426997142611	45097	82	image	8243	825	00825_lip_balm	1	2	9	0.1999156498550292
45.298	0.09996178498477093	45298	15	image	1543	155	00155_bow1	1	2	10	0.1999596651603497
45.497	0.09996718498587143	45497	13	image	13719	1372	01372_statue	1	2	11	0.1999205348383839
45.698	0.09997448498506856	45698	12	image	1200	120	00120_bison	1	2	12	0.19993943513327395
45.897	0.09997671501332661	45897	41	image	410	41	00041_asparagus	1	2	13	0.1999205348383839
46.097	0.09997508498599927	46097	16	image	16501	1651	01651_yolk	1	2	14	0.19995248017585254
46.297	0.09995221501412743	46297	97	image	9759	976	00976_pan	1	2	15	0.19994958498500637
46.497	0.09996001501531282	46497	46	image	468	47	00047_backgammon	1	2	16	0.1999081198246131
46.697	0.09996838498591387	46697	51	image	5168	517	00517_fire_alarm	1	2	17	0.1999400951899588
46.897	0.09997049999947194	46897	16	image	16293	1630	01630_wire	1	2	18	0.199919119824699
47.097	0.09995991501455137	47097	51	image	5162	517	00517_fire_alarm	1	2	19	0.19995666516115307
47.297	0.09997596997163782	47297	37	image	3724	373	00373_cougar	1	2	20	0.19991926486727607
49.663	0.09996667988343688	49663	79	image	7948	795	00795_latte	1	3	1	0.0
49.863	0.09995853483997053	49863	80	image	803	81	00081_bathmat	1	3	2	0.1999535450431722
50.062	0.099964884984729	50062	15	image	1547	155	00155_bow1	1	3	3	0.1999242498550302
50.263	0.09997475495583785	50263	53	image	5304	531	00531_flag	1	3	4	0.19994285014581692
50.462	0.09997866997218807	50462	10	image	10039	1004	01004_pearl	1	3	5	0.19991854985346436
50.663	0.0999604000007821	50663	54	image	5459	546	00546_fly	1	3	6	0.19995803513302235
50.862	0.09996716997193289	50862	11	image	11454	1146	01146_rearview_mirror	1	3	7	0.19991236486748676
51.063	0.09996708498329099	51063	12	image	12969	1297	01297_sledgehammer	1	3	8	0.19994436516208225
51.262	0.09997160000057193	51262	11	image	11945	1195	01195_salad	1	3	9	0.19993050480843522
51.462	0.09997260000091046	51462	22	image	2269	227	00227_candy_bar	1	3	10	0.19994096516165882
51.662	0.0999640549562173	51662	18	image	1831	184	00184_brussels_sprouts	1	3	11	0.1999194348391029
51.862	0.09997143002874509	51862	13	image	13771	1378	01378_stereo	1	3	12	0.1999554051017185
52.062	0.0999811999990925	52062	12	image	12965	1297	01297_sledgehammer	1	3	13	0.19992196006023732
