onset	duration	sample	value	trial_type	tot_img_number	img_category	category_name	block	sequence	img_in_sequence	soa
32.585	0.09998504477334791	32585	12	image	1298	130	00130_blouse	7	1	1	n/a
32.785	0.09995530000014696	32785	46	image	4699	470	00470_ear	7	1	2	0.19996092760993633
32.985	0.09997082761401543	32985	75	image	7590	759	00759_kale	7	1	3	0.1999132757409825
33.185	0.09995842761418317	33185	97	image	9762	977	00977_pancake	7	1	4	0.19995362425834173
33.385	0.09998611380433431	33385	20	image	2086	209	00209_cage	7	1	5	0.19991357574326685
33.585	0.09996937238975079	33585	15	image	15666	1567	01567_vending_machine	7	1	6	0.19994583806328592
33.785	0.09998381380501087	33785	14	image	14097	1410	01410_sunglasses	7	1	7	0.19991974813092384
33.985	0.09997400000065682	33985	74	image	7413	742	00742_jar	7	1	8	0.19995523806210258
34.184	0.09996841380416299	34184	15	image	15868	1587	01587_warthog	7	1	9	0.19991884813134675
34.385	0.09995247238475713	34385	49	image	4993	500	00500_faucet	7	1	10	0.19995767948421417
34.584	0.09997295522407512	34584	35	image	3509	351	00351_cooker	7	1	11	0.199913506708981
34.785	0.09996761380534736	34785	26	image	2644	265	00265_chair	7	1	12	0.19994010709706345
34.984	0.09996362761012278	34984	37	image	3781	379	00379_crane	7	1	13	0.19993132051604334
35.185	0.09997525522703654	35185	11	image	11186	1119	01119_quilt	7	1	14	0.19993515186797595
35.384	0.09997124477740726	35384	15	image	15153	1516	01516_trap	7	1	15	0.19992827574242256
35.584	0.09999214141862467	35584	15	image	15980	1598	01598_watering_can	7	1	16	0.19992838284088066
35.784	0.09995970000090892	35784	17	image	1777	178	00178_briefcase	7	1	17	0.19994010335358325
35.984	0.09995778619486373	35984	54	image	5481	549	00549_foam	7	1	18	0.19994806567774503
36.184	0.09997582761207013	36184	16	image	16446	1645	01645_yacht	7	1	19	0.19991632051460329
36.384	0.09997314477004693	36384	84	image	8493	850	00850_mail	7	1	20	0.1999414932943182
38.916	0.09996180000234745	38916	35	image	3595	360	00360_corkboard	7	2	1	0.0
39.117	0.09995640000124695	39117	14	image	14764	1477	01477_tiger	7	2	2	0.19995495187322376
39.316	0.09997554141955334	39316	28	image	2890	289	00289_chimney	7	2	3	0.1999074205159559
39.517	0.09997370000201045	39517	37	image	3797	380	00380_crank	7	2	4	0.1999441932894115
39.716	0.09996314141608309	39716	84	image	8458	846	00846_maggot	7	2	5	0.19993349290598417
39.916	0.09996528284318629	39916	44	image	4440	444	00444_doorbell	7	2	6	0.19994151044738828
40.116	0.09997609999845736	40116	15	image	15014	1502	01502_tostada	7	2	7	0.1999305966492102
40.316	0.09997155522432877	40316	10	image	10476	1048	01048_ping-pong_table	7	2	8	0.1999198067096586
40.516	0.09996589999718708	40516	12	image	12168	1217	01217_scanner	7	2	9	0.19994210000004387
40.716	0.09997016903071199	40716	12	image	12705	1271	01271_shower	7	2	10	0.19993111045187106
40.916	0.09995440000056988	40916	87	image	8779	878	00878_meatball	7	2	11	0.19995078283682233
41.116	0.0999604552234814	41116	11	image	11671	1168	01168_robe	7	2	12	0.19991707909866818
41.316	0.09996444141870597	41316	32	image	3240	324	00324_coal	7	2	13	0.19994646567647578
41.515	0.09996721380593954	41515	14	image	14398	1440	01440_tamale	7	2	14	0.19991194812973845
41.716	0.09997191380534787	41716	13	image	13966	1397	01397_straw2	7	2	15	0.19994665186823113
41.915	0.09996852761105401	41915	12	image	12851	1286	01286_siren	7	2	16	0.1999283343247953
42.116	0.09994847574125743	42116	68	image	6804	681	00681_hedgehog	7	2	17	0.19996268993418198
42.316	0.09996437238442013	42316	13	image	13592	1360	01360_squirt_gun	7	2	18	0.19992290335721918
42.515	0.09997472761460813	42515	10	image	10161	1017	01017_penlight	7	2	19	0.19990463431895478
42.716	0.09996339999997872	42716	14	image	14102	1411	01411_sunroof	7	2	20	0.19995805187136284
45.114	0.09997337238746695	45114	59	image	5928	593	00593_gingerbread_man	7	3	1	0.0
45.315	0.0999593138039927	45315	14	image	14962	1497	01497_torch	7	3	2	0.19995821045449702
45.514	0.0999658552245819	45514	80	image	804	81	00081_bathmat	7	3	3	0.19991970670889714
45.715	0.0999630723890732	45715	12	image	12316	1232	01232_screwdriver	7	3	4	0.19994790709461085
45.914	0.09998612761410186	45914	12	image	12243	1225	01225_scorpion	7	3	5	0.19990910670821904
46.114	0.09995803431957029	46114	11	image	11736	1174	01174_roller	7	3	6	0.19995817948802141
46.464	0.09996424142082105	46464	15	image	15349	1535	01535_trunk	7	3	7	0.34988195857658866
46.664	0.09996230671094963	46664	35	image	3516	352	00352_cookie_cutter	7	3	8	0.19993164142215392
46.864	0.09995872760919156	46864	11	image	1151	116	00116_birdbath	7	3	9	0.1999271067106747
47.064	0.09997397238839767	47064	16	image	1699	170	00170_braid	7	3	10	0.19993650709511712
47.264	0.099970841420145	47264	84	image	8485	849	00849_magnifying_glass	7	3	11	0.19991800671050441
47.464	0.09997079999811831	47464	69	image	6983	699	00699_hook2	7	3	12	0.19995586567893042
47.663	0.0999822138073796	47663	28	image	284	29	00029_apple	7	3	13	0.19991213431785582
47.864	0.09997437238780549	47864	39	image	3919	392	00392_crucifix	7	3	14	0.19994699329254217
48.063	0.0999627276105457	48063	36	image	3637	364	00364_cornhusk	7	3	15	0.19992799290412222
48.264	0.09998095857736189	48264	14	image	14492	1450	01450_tattoo	7	3	16	0.19994100709664053
48.464	0.0999457205143699	48464	18	image	1833	184	00184_brussels_sprouts	7	3	17	0.19993967238769983
48.663	0.09997351380661712	48663	14	image	14039	1404	01404_subway	7	3	18	0.1999201343205641
48.864	0.09995710671137203	48864	12	image	12614	1262	01262_shoe_polish	7	3	19	0.19994510709511815
49.063	0.09997028619545745	49063	24	image	2446	245	00245_cardinal	7	3	20	0.19992619290496805
51.479	0.09996857238729717	51479	26	image	2625	263	00263_cereal	7	4	1	0.0
51.679	0.09998253806770663	51679	15	image	15775	1578	01578_waffle	7	4	2	0.1999341585797083
51.879	0.09996782761299983	51879	10	image	10371	1038	01038_pill	7	4	3	0.19993297238761443
52.079	0.09994890335292439	52079	59	image	5984	599	00599_glue	7	4	4	0.1999500656784221
52.279	0.09996061380661558	52279	67	image	6712	672	00672_headlamp	7	4	5	0.1999159481274546
52.479	0.09997367238611332	52479	15	image	15111	1512	01512_train	7	4	6	0.19994019329169532
52.678	0.09996396903079585	52678	32	image	3236	324	00324_coal	7	4	7	0.19992407909739995
52.879	0.0999750585797301	52879	88	image	8894	890	00890_mint	7	4	8	0.1999426070942718
53.078	0.09997324141659192	53078	90	image	9023	903	00903_moose	7	4	9	0.1999238929056446
53.279	0.09997020000082557	53279	11	image	11938	1194	01194_sail	7	4	10	0.1999508932894969
53.479	0.09996967238839716	53479	12	image	12132	1214	01214_scaffolding	7	4	11	0.1999307138066797
53.678	0.09996082761426806	53678	97	image	9788	979	00979_panties	7	4	12	0.1999252067071211
53.879	0.099969627612154	53879	12	image	1293	130	00130_blouse	7	4	13	0.19995086568087572
54.078	0.09996606903223437	54078	96	image	9633	964	00964_overalls	7	4	14	0.19991593432132504
54.279	0.09995457238619565	54279	13	image	13885	1389	01389_stool	7	4	15	0.19995157948505948
54.478	0.09997692760953214	54478	59	image	5972	598	00598_globe	7	4	16	0.19990392051477102
54.678	0.09996420000243234	54678	10	image	10776	1078	01078_polo_shirt	7	4	17	0.19995809328975156
54.878	0.09996882761333836	54878	10	image	10066	1007	01007_pedometer	7	4	18	0.19991390670838882
55.078	0.09996941380450153	55078	15	image	15495	1550	01550_tweezers	7	4	19	0.19994757948734332
55.278	0.09997242761164671	55278	15	image	15455	1546	01546_turntable	7	4	20	0.19992922051460482
57.66	0.09997354477309273	57660	19	image	1952	196	00196_bunkbed	7	5	1	0.0
57.861	0.09997678619401995	57861	13	image	13366	1337	01337_spareribs	7	5	2	0.1999502242579183
58.06	0.09998429999905056	58060	80	image	8079	808	00808_lemonade	7	5	3	0.19991163432132453
58.261	0.09997445858243736	58261	10	image	10920	1092	01092_pothole	7	5	4	0.19995757948345272
58.46	0.09998419999828911	58460	67	image	6783	679	00679_heater	7	5	5	0.19991230671075755
58.66	0.09997019664297113	58660	72	image	7270	727	00727_iguana	7	5	6	0.19995879329144373
58.86	0.09996504477385315	58860	66	image	6611	662	00662_harness	7	5	7	0.19992541380634066
59.06	0.09998278619605117	59060	70	image	7046	705	00705_hose	7	5	8	0.19991710670728935
59.26	0.09997257238865132	59260	76	image	7614	762	00762_kayak	7	5	9	0.1999497794859053
59.46	0.09997529999964172	59460	15	image	15060	1506	01506_towel	7	5	10	0.19992600670957472
59.66	0.09996182761460659	59660	13	image	13105	1311	01311_snorkel	7	5	11	0.19995276567715337
59.859	0.09996851380492444	59859	51	image	5199	520	00520_firecracker	7	5	12	0.19991483432386303
60.06	0.09995271380466875	60060	74	image	7460	746	00746_jersey	7	5	13	0.19995566567740752
60.259	0.09996671380940825	60259	14	image	14664	1467	01467_thermos	7	5	14	0.19990656193112954
