onset	duration	sample	value	trial_type	tot_img_number	img_category	category_name	block	sequence	img_in_sequence	soa
11.036	0.0999680483546399	11036	12	image	12004	1201	01201_sandcastle	4	1	1	n/a
11.237	0.09996992895321455	11237	16	image	16391	1640	01640_wreath	4	1	2	0.19993934835656546
11.435	0.0999666838797566	11435	76	image	7621	763	00763_kazoo	4	1	3	0.19993596119456924
11.635	0.09997881612071069	11635	67	image	6783	679	00679_heater	4	1	4	0.19991610656506964
11.835	0.09996379999938654	11835	12	image	12865	1287	01287_skeleton	4	1	5	0.199956177315471
12.035	0.09996481611960917	12035	13	image	13299	1330	01330_souffle	4	1	6	0.19992759999877308
12.235	0.09996006447181571	12235	15	image	1597	160	00160_bowling_ball	4	1	7	0.19992640657073935
12.435	0.09996408388178679	12435	28	image	289	29	00029_apple	4	1	8	0.19994172566657653
12.635	0.09996851612231694	12635	14	image	14087	1409	01409_sunflower	4	1	9	0.19992670656574774
12.835	0.09996196776046418	12835	33	image	3356	336	00336_coil	4	1	10	0.19994439343645354
13.034	0.09997981611741125	13034	25	image	2506	251	00251_casserole	4	1	11	0.1999152904463699
13.235	0.09998168388119666	13235	15	image	15863	1587	01587_warthog	4	1	12	0.19994440955269965
13.434	0.09998191611884977	13434	59	image	5919	592	00592_ginger	4	1	13	0.19992010656642378
13.635	0.09996308388144826	13635	14	image	1403	141	00141_bologna	4	1	14	0.19995200955236214
13.834	0.09997571611893363	13834	12	image	1214	122	00122_blanket	4	1	15	0.19991597432817798
14.035	0.09995553224143805	14035	14	image	14884	1489	01489_toilet_paper	4	1	16	0.1999609934318869
14.235	0.09996553223754745	14235	32	image	3231	324	00324_coal	4	1	17	0.19992660000207252
14.434	0.09997324836149346	14434	14	image	14417	1442	01442_tank1	4	1	18	0.19991550656413892
14.635	0.09995720000006258	14635	45	image	459	46	00046_backdrop	4	1	19	0.19995470955473138
14.834	0.09997168388144928	14834	30	image	3008	301	00301_chute	4	1	20	0.1999310161190806
17.683	0.09997106776063447	17683	16	image	16147	1615	01615_whisk	4	2	1	0.0
17.884	0.09998093552349019	17884	13	image	13455	1346	01346_spinach	4	2	2	0.1999360773115768
18.083	0.09996568388305604	18083	11	image	11045	1105	01105_puddle	4	2	3	0.19994170000063605
18.283	0.09997418060083874	18283	72	image	72	8	00008_airbag	4	2	4	0.1999148582071939
18.483	0.099961700001586	18483	92	image	9200	920	00920_mulberry	4	2	5	0.199958809553209
18.683	0.09997443223619484	18683	14	image	14670	1467	01467_thermos	4	2	6	0.19990809044975322
18.883	0.09995210000124644	18883	14	image	14757	1476	01476_tie	4	2	7	0.19996150955194025
19.083	0.09997764835861744	19083	23	image	2381	239	00239_car_door	4	2	8	0.19991089044560795
19.283	0.0999412904457131	19283	59	image	5984	599	00599_glue	4	2	9	0.19995222567376914
19.482	0.09997173223746358	19482	97	image	9791	980	00980_pants	4	2	10	0.19991167432817747
19.683	0.09995729999718606	19683	15	image	1597	160	00160_bowling_ball	4	2	11	0.1999670095538022
19.883	0.09996121612130082	19883	11	image	11663	1167	01167_roadsweeper	4	2	12	0.19991699999809498
