onset	duration	sample	value	trial_type	tot_img_number	img_category	category_name	block	sequence	img_in_sequence	soa
113.551	0.09997637736159959	113551	54	image	5486	549	00549_foam	13	1	1	n/a
113.751	0.09997062725233263	113751	50	image	5025	503	00503_fencepost	13	1	2	0.1999509136294364
113.951	0.09996618637160282	113951	14	image	14564	1457	01457_tee	13	1	3	0.19993514087764197
114.151	0.09996829999727197	114151	66	image	6660	666	00666_hatbox	13	1	4	0.19991846373523003
114.351	0.09996769999997923	114351	17	image	1725	173	00173_brass_knuckles	13	1	5	0.199943222636648
114.551	0.0999704136265791	114551	14	image	14004	1401	01401_stroller	13	1	6	0.19992107736106846
114.751	0.09995312725368422	114751	13	image	13414	1342	01342_speedboat	13	1	7	0.19995743626714102
114.951	0.09997309999744175	114951	43	image	4377	438	00438_dolly	13	1	8	0.19990936373505974
115.151	0.09997139999904903	115151	10	image	10252	1026	01026_pet_food	13	1	9	0.19995454989475547
115.351	0.09997722725529457	115351	41	image	4160	416	00416_denture	13	1	10	0.19992333647678606
115.551	0.09995988637092523	115551	12	image	128	13	00013_almond	13	1	11	0.1999506635220314
115.75	0.09997274088163977	115750	61	image	6186	619	00619_grate	13	1	12	0.19991232285246952
115.951	0.09995440000056988	115951	11	image	11442	1145	01145_ready_meal	13	1	13	0.19996257714592502
116.15	0.09996362725360086	116150	13	image	13692	1370	01370_star_fruit	13	1	14	0.19991513647983084
116.351	0.09996456373482943	116351	91	image	9170	917	00917_mud	13	1	15	0.1999456635203387
116.55	0.09996932725698571	116550	12	image	12224	1223	01223_scoop	13	1	16	0.19992643647856312
116.751	0.09996044087893097	116751	25	image	2581	259	00259_cellphone	13	1	17	0.1999451498959388
116.95	0.09996551362564787	116950	10	image	10322	1033	01033_piano	13	1	18	0.19991476373252226
117.15	0.09996418637092574	117150	34	image	3434	344	00344_compass	13	1	19	0.1999503498955164
117.35	0.09997532725537894	117350	36	image	3669	367	00367_corsage	13	1	20	0.19991305010262295
119.716	0.09998625911975978	119716	11	image	11555	1156	01156_revolver	13	2	1	0.0
119.916	0.09996021362530882	119916	59	image	5966	597	00597_glasses	13	2	2	0.19996535450627562
120.116	0.09996921362835565	120116	11	image	11900	1190	01190_rust	13	2	3	0.19990936373142176
120.316	0.09997494088020176	120316	15	image	15731	1574	01574_violin	13	2	4	0.19994078637682833
120.516	0.09997270000167191	120516	93	image	938	94	00094_beanie	13	2	5	0.19992602724960307
120.716	0.099963586373633	120716	14	image	1452	146	00146_bonsai	13	2	6	0.19996103626908734
120.915	0.09997515450595529	120915	66	image	6611	662	00662_harness	13	2	7	0.19991533648135373
121.116	0.09996427274381858	121116	36	image	3632	364	00364_cornhusk	13	2	8	0.19995367714727763
121.315	0.09996742724979413	121315	73	image	7336	734	00734_iron	13	2	9	0.19992092285247054
121.516	0.09997049999947194	121516	12	image	12346	1235	01235_seafood	13	2	10	0.1999396498904389
121.715	0.09996054087969242	121715	12	image	12595	1260	01260_shirt	13	2	11	0.19992892285517883
121.916	0.09996600000158651	121916	11	image	11013	1102	01102_prune	13	2	12	0.1999491635178856
122.115	0.09995876813263749	122115	56	image	5646	565	00565_frog	13	2	13	0.1999294454944902
122.315	0.09996972725639353	122315	10	image	10458	1046	01046_pineapple	13	2	14	0.1999164318658586
122.515	0.09997173186638975	122515	16	image	16493	1650	01650_yoke	13	2	15	0.19995672264121822
122.715	0.0999641681301	122715	77	image	7767	777	00777_knitting	13	2	16	0.19991426373599097
122.915	0.09996238637177157	122915	83	image	8300	830	00830_lobster	13	2	17	0.1999487771463464
123.115	0.09995982725376962	123115	79	image	7905	791	00791_laptop	13	2	18	0.19993927274481393
123.315	0.09997999999905005	123315	26	image	2616	262	00262_centrifuge	13	2	19	0.19991007736098254
123.516	0.09999801867161295	123516	16	image	1660	166	00166_bra	13	2	20	0.19992103122058325
125.647	0.09996913186841994	125647	75	image	751	76	00076_basket	13	3	1	0.0
125.848	0.09996460000184015	125848	18	image	1855	186	00186_bubble_wrap	13	3	2	0.19995576813380467
126.047	0.09996591362505569	126047	16	image	1649	165	00165_boy	13	3	3	0.1999212501104921
126.248	0.09997445911722025	126248	27	image	2736	274	00274_checkbook	13	3	4	0.1999487771463464
126.447	0.09996952725123265	126447	14	image	14335	1434	01434_tack	13	3	5	0.1999216228541627
