onset	duration	sample	value	trial_type	tot_img_number	img_category	category_name	block	sequence	img_in_sequence	soa
33.294	0.09996125908401154	33294	35	image	3526	353	00353_cookie_sheet	4	1	1	n/a
33.495	0.09995932727542822	33495	82	image	8261	827	00827_lipstick	4	1	2	0.19994794091508084
33.694	0.09996189999947092	33694	13	image	13730	1373	01373_steak	4	1	3	0.1999283409149939
33.893	0.09996742727525998	33893	42	image	426	43	00043_awning	4	1	4	0.19992556361648894
34.094	0.09996751363723888	34094	94	image	9485	949	00949_oatmeal	4	1	5	0.19993932274519466
34.293	0.09997932727674197	34293	60	image	6002	601	00601_goalpost	4	1	6	0.19992244997774833
34.494	0.09997850000036124	34494	45	image	4503	451	00451_drain	4	1	7	0.1999497636588785
34.693	0.0999575999994704	34693	52	image	5201	521	00521_fireplace	4	1	8	0.19993033634091262
34.894	0.09997302727606439	34894	14	image	14157	1416	01416_swan	4	1	9	0.19993193638401863
35.093	0.09997312274572323	35093	58	image	5876	588	00588_gel	4	1	10	0.199933404530384
35.293	0.09997665455375682	35293	13	image	13222	1323	01323_soda_fountain	4	1	11	0.1999352727234509
35.493	0.09995121363863291	35493	23	image	2359	236	00236_cap	4	1	12	0.19995276365989412
35.693	0.0999704272744566	35693	88	image	8894	890	00890_mint	4	1	13	0.19992220000131056
35.893	0.09996902727652923	35893	10	image	10325	1033	01033_piano	4	1	14	0.19992083633951552
36.093	0.09997279999879538	36093	85	image	8584	859	00859_mantle	4	1	15	0.19993609999983164
36.293	0.09997066819232714	36293	14	image	14434	1444	01444_tape	4	1	16	0.1999443091062858
36.493	0.09996631363719644	36493	87	image	8734	874	00874_mattress	4	1	17	0.1999335681921366
36.693	0.09998372727750393	36693	65	image	6525	653	00653_hand	4	1	18	0.19992053633905016
36.893	0.09996134091488784	36893	33	image	3363	337	00337_coin	4	1	19	0.19995665002170426
37.092	0.09998342727703857	37092	79	image	7961	797	00797_lavender	4	1	20	0.19990914997833897
39.375	0.09998545908456435	39375	97	image	9750	975	00975_palm_tree	4	2	1	0.0
39.575	0.0999709136376623	39575	81	image	8100	810	00810_leopard	4	2	2	0.19995716819175868
39.775	0.0999612954674376	39775	12	image	12985	1299	01299_slime	4	2	3	0.19992383634053112
39.975	0.09996180000052846	39975	15	image	15799	1580	01580_wagon	4	2	4	0.19994767729804153
40.175	0.09997041363931203	40175	53	image	5329	533	00533_flamethrower	4	2	5	0.19992152270060615
40.375	0.0999602272768243	40375	46	image	4645	465	00465_dumpling	4	2	6	0.19994215002225246
40.575	0.09997281363757793	40575	82	image	8267	827	00827_lipstick	4	2	7	0.1999216499789327
40.775	0.09996510000019043	40775	10	image	10562	1057	01057_place_mat	4	2	8	0.19995146365909022
40.975	0.09997381363973545	40975	81	image	8106	811	00811_leotard	4	2	9	0.19991703633968427
41.175	0.09996632727416	41175	14	image	14280	1428	01428_swordfish	4	2	10	0.19994076366128866
41.375	0.0999730272742454	41375	72	image	7244	725	00725_iceskate	4	2	11	0.19993520000025455
