onset	duration	sample	value	trial_type	tot_img_number	img_category	category_name	block	sequence	img_in_sequence	soa
11.515	0.09992880000027071	11515	22	image	2216	222	00222_can	7	1	1	n/a
11.715	0.09977290000097128	11715	37	image	3795	380	00380_crank	7	1	2	0.2000341999992088
11.915	0.09977699999944889	11915	22	image	2275	228	00228_candy_cane	7	1	3	0.19990730000063195
12.115	0.099868699999206	12115	15	image	15269	1527	01527_tripod	7	1	4	0.19988240000020596
12.315	0.09996209999917482	12315	10	image	10560	1056	01056_pizza	7	1	5	0.19998610000038752
12.515	0.10001960000045074	12515	33	image	3360	336	00336_coil	7	1	6	0.19977369999833172
12.715	0.09998410000116564	12715	10	image	10726	1073	01073_polar_bear	7	1	7	0.20011220000014873
12.915	0.10001480000028096	12915	55	image	5575	558	00558_forklift	7	1	8	0.19975540000086767
13.115	0.09996639999917534	13115	11	image	11234	1124	01124_rack2	7	1	9	0.20013230000040494
13.314	0.10002650000024005	13314	49	image	4904	491	00491_extinguisher	7	1	10	0.1997451999995974
13.515	0.09978149999915331	13515	56	image	5616	562	00562_frame	7	1	11	0.2001512000006187
13.714	0.10000159999981406	13714	23	image	2320	232	00232_cannonball	7	1	12	0.19971569999870553
13.915	0.09999990000142134	13915	11	image	11409	1141	01141_rattlesnake	7	1	13	0.20013769999968645
14.114	0.09999319999951695	14114	85	image	856	86	00086_baton3	7	1	14	0.19972910000069533
14.315	0.09996060000048601	14315	69	image	6935	694	00694_honey	7	1	15	0.200136499999644
14.514	0.10000880000006873	14514	21	image	216	22	00022_ankle	7	1	16	0.19973200000094948
14.714	0.09996119999959774	14714	22	image	2212	222	00222_can	7	1	17	0.20012619999943126
14.914	0.0999842000001081	14914	35	image	3515	352	00352_cookie_cutter	7	1	18	0.19991680000021006
15.114	0.10001399999964633	15114	35	image	3550	355	00355_coop	7	1	19	0.19974290000027395
15.314	0.09997400000065682	15314	16	image	16068	1607	01607_wedge	7	1	20	0.20015839999905438
17.18	0.09987899999941874	17180	14	image	14670	1467	01467_thermos	7	2	1	0.0
17.38	0.09972840000045835	17380	73	image	7326	733	00733_insole	7	2	2	0.2000380999998015
17.58	0.09997379999913392	17580	53	image	53	6	00006_air_mattress	7	2	3	0.1997324000003573
17.78	0.09993880000001809	17780	62	image	6295	630	00630_guacamole	7	2	4	0.20014509999964503
17.98	0.10004519999893091	17980	11	image	11624	1163	01163_rim	7	2	5	0.199737400000231
18.18	0.09991580000132672	18180	58	image	5837	584	00584_gavel	7	2	6	0.200137599998925
18.379	0.10001550000015413	18379	14	image	14242	1425	01425_switch	7	2	7	0.19968640000115556
18.58	0.0999986999995599	18580	11	image	11376	1138	01138_rat	7	2	8	0.20015590000002703
18.779	0.10002169999825128	18779	33	image	3395	340	00340_column	7	2	9	0.1997140000003128
18.98	0.10000959999888437	18980	14	image	14783	1479	01479_timer	7	2	10	0.20014919999994163
19.179	0.10002330000133952	19179	49	image	4943	495	00495_eyeliner	7	2	11	0.19973289999870758
19.38	0.09999919999972917	19380	60	image	6065	607	00607_golf_club	7	2	12	0.20014590000027965
19.579	0.10001000000011118	19579	51	image	5120	512	00512_film	7	2	13	0.19973539999955392
19.78	0.0999816000003193	19780	15	image	15658	1566	01566_velcro	7	2	14	0.2001445000005333
19.979	0.09997229999862611	19979	10	image	10608	1061	01061_plate	7	2	15	0.19992380000076082
20.179	0.10008129999914672	20179	62	image	6259	626	00626_grille	7	2	16	0.19972899999993388
20.379	0.0999857000006159	20379	95	image	9552	956	00956_orangutan	7	2	17	0.20013469999867084
20.579	0.1000253000001976	20579	10	image	10559	1056	01056_pizza	7	2	18	0.19971420000001672
20.779	0.09977889999936451	20779	84	image	8452	846	00846_maggot	7	2	19	0.20014810000066063
20.979	0.10015110000131244	20979	86	image	864	87	00087_battery	7	2	20	0.1996949999993376
22.828	0.09985400000005029	22828	95	image	958	96	00096_beard	7	3	1	0.0
23.028	0.10000230000150623	23028	47	image	4761	477	00477_egg_roll	7	3	2	0.20004389999849082
23.228	0.10003249999863328	23228	71	image	7114	712	00712_hourglass	7	3	3	0.1997428000013315
23.428	0.09994389999883424	23428	74	image	7439	744	00744_jeans	7	3	4	0.20015520000015385
23.628	0.0999852999993891	23628	59	image	5973	598	00598_globe	7	3	5	0.19972299999972165
23.828	0.09991459999946528	23828	23	image	2307	231	00231_cannon	7	3	6	0.20014640000044892
24.028	0.09997349999866856	24028	33	image	3314	332	00332_coffee_filter	7	3	7	0.19971629999963625
24.228	0.09992310000052385	24228	16	image	16183	1619	01619_wick	7	3	8	0.2001600999992661
24.428	0.0999682000001485	24428	23	image	2325	233	00233_canoe	7	3	9	0.19973860000027344
24.628	0.10000860000036482	24628	11	image	11545	1155	01155_retainer	7	3	10	0.20008620000044175
24.827	0.10002220000023954	24827	29	image	2972	298	00298_chocolate	7	3	11	0.1997321999988344
25.028	0.09999219999917841	25028	45	image	459	46	00046_backdrop	7	3	12	0.20012950000091223
25.227	0.09999619999871356	25227	11	image	11273	1128	01128_radio	7	3	13	0.19976970000061556
25.428	0.0999522000001889	25428	88	image	887	89	00089_beachball	7	3	14	0.20014029999947525
25.627	0.10001050000028044	25627	15	image	15182	1519	01519_tray	7	3	15	0.1997140000003128
25.828	0.09997910000129195	25828	82	image	8277	828	00828_lizard	7	3	16	0.2001377999986289
26.027	0.1000132000008307	26027	74	image	7441	745	00745_jellyfish	7	3	17	0.19973209999989194
26.228	0.09979930000008608	26228	84	image	8459	846	00846_maggot	7	3	18	0.20028600000114238
26.427	0.10000430000036431	26427	255	target	n/a	n/a	n/a	7	3	19	0.19958559999940917
26.627	0.10000029999901017	26627	58	image	5868	587	00587_gearshift	7	3	20	0.20013310000103957
28.56	0.10001760000159265	28560	10	image	10729	1073	01073_polar_bear	7	4	1	0.0
28.76	0.09997959999964223	28760	69	image	6996	700	00700_hookah	7	4	2	0.20006930000090506
28.959	0.10001779999947757	28959	62	image	6247	625	00625_grill	7	4	3	0.1997021000006498
29.16	0.09999270000116667	29160	81	image	8106	811	00811_leotard	7	4	4	0.20013639999888255
29.359	0.10003409999990254	29359	10	image	10623	1063	01063_playing_card	7	4	5	0.19973460000073828
29.56	0.10000089999994088	29560	14	image	14266	1427	01427_sword	7	4	6	0.20014439999977185
29.76	0.0999363999999332	29760	68	image	6868	687	00687_hippopotamus	7	4	7	0.19996739999987767
29.959	0.09995489999892015	29959	16	image	16378	1638	01638_wrap	7	4	8	0.1997188000004826
30.159	0.09996880000107922	30159	21	image	2177	218	00218_camera1	7	4	9	0.20012229999883857
30.359	0.0999883000004047	30359	10	image	10381	1039	01039_pillbox	7	4	10	0.19992850000016915
30.559	0.10000269999909506	30559	81	image	8151	816	00816_life_jacket	7	4	11	0.19972220000090601
30.759	0.10000290000061796	30759	74	image	7490	749	00749_jewel	7	4	12	0.20013159999871277
30.959	0.10001030000057654	30959	58	image	5833	584	00584_gavel	7	4	13	0.19974130000082368
31.159	0.09999960000095598	31159	14	image	14347	1435	01435_tackle	7	4	14	0.20012189999943075
31.359	0.10000729999956093	31359	11	image	1187	119	00119_biscuit	7	4	15	0.19973770000069635
31.559	0.10001720000036585	31559	11	image	11765	1177	01177_rollerskate	7	4	16	0.20013509999989765
31.758	0.1000307000012981	31758	19	image	1998	200	00200_bus	7	4	17	0.19971459999942454
31.959	0.09992549999878975	31959	15	image	15451	1546	01546_turntable	7	4	18	0.2001845000013418
32.158	0.09997180000027583	32158	10	image	10518	1052	01052_pistachio	7	4	19	0.1997159999991709
32.359	0.1000170999996044	32359	71	image	7119	712	00712_hourglass	7	4	20	0.20011720000002242
34.224	0.09979610000118555	34224	61	image	6113	612	00612_gramophone	7	5	1	0.0
34.425	0.09998540000015055	34425	89	image	8946	895	00895_mixer	7	5	2	0.20001090000005206
34.625	0.10000380000019504	34625	11	image	11172	1118	01118_quill	7	5	3	0.1999176000008447
34.824	0.10000179999951797	34824	10	image	10414	1042	01042_pinball	7	5	4	0.1997451999995974
35.025	0.0999959000000672	35025	21	image	2139	214	00214_calf2	7	5	5	0.20012409999981173
35.224	0.10001069999998435	35224	14	image	14954	1496	01496_toothpick	7	5	6	0.19974630000069737
35.424	0.09975439999834634	35424	14	image	14960	1496	01496_toothpick	7	5	7	0.20012940000015078
35.624	0.10000439999930677	35624	38	image	3812	382	00382_crayfish	7	5	8	0.199712499999805
35.824	0.09973549999995157	35824	37	image	3785	379	00379_crane	7	5	9	0.2001578999988851
36.024	0.10001369999918097	36024	63	image	6322	633	00633_guinea_pig	7	5	10	0.19973250000111875
36.224	0.09996500000124797	36224	71	image	7114	712	00712_hourglass	7	5	11	0.20014379999884113
36.424	0.0999697000006563	36424	13	image	13079	1308	01308_snack	7	5	12	0.19969680000031076
36.624	0.09978409999894211	36624	49	image	4950	495	00495_eyeliner	7	5	13	0.20017490000100224
36.823	0.09997759999896516	36823	47	image	4750	475	00475_easter_egg	7	5	14	0.1997166000001016
37.024	0.09995019999951182	37024	81	image	8145	815	00815_lid	7	5	15	0.20014139999875624
37.223	0.10000669999863021	37223	87	image	8723	873	00873_matchbox	7	5	16	0.19972270000107528
37.424	0.09994090000145661	37424	11	image	11504	1151	01151_reel	7	5	17	0.20015259999854607
37.623	0.10003010000036738	37623	11	image	11761	1177	01177_rollerskate	7	5	18	0.19969210000090243
37.824	0.10000179999951797	37824	89	image	8981	899	00899_mole	7	5	19	0.2001629000005778
38.023	0.09999729999981355	38023	68	image	6875	688	00688_hobbyhorse	7	5	20	0.19974219999858178
40.256	0.09988789999988512	40256	11	image	11930	1193	01193_saffron	7	6	1	0.0
