onset	duration	sample	value	trial_type	tot_img_number	img_category	category_name	block	sequence	img_in_sequence	soa
14.284	0.09990010000001348	14284	11	image	11067	1107	01107_pulley	13	1	1	n/a
14.484	0.09992919999967853	14484	98	image	9886	989	00989_parachute	13	1	2	0.20001609999962966
14.684	0.10001569999985804	14684	64	image	6423	643	00643_hail	13	1	3	0.19973729999946954
14.884	0.09997359999943001	14884	26	image	261	27	00027_anvil	13	1	4	0.20011900000099558
15.084	0.09996839999985241	15084	94	image	9474	948	00948_oar	13	1	5	0.19977520000065851
15.284	0.0999575999994704	15284	26	image	2622	263	00263_cereal	13	1	6	0.200102999999217
15.484	0.09998859999905108	15484	81	image	8109	811	00811_leotard	13	1	7	0.19993190000059258
15.684	0.10000750000108383	15684	70	image	7071	708	00708_hot_chocolate	13	1	8	0.19974839999849792
15.884	0.09996780000074068	15884	13	image	13104	1311	01311_snorkel	13	1	9	0.20014900000023772
16.083	0.10001129999909608	16083	85	image	8505	851	00851_mailbox	13	1	10	0.19972600000073726
16.284	0.09994730000107666	16284	74	image	7431	744	00744_jeans	13	1	11	0.2001559999989695
16.483	0.10001519999968878	16483	13	image	1362	137	00137_board	13	1	12	0.19970390000162297
16.684	0.10000460000082967	16684	72	image	7248	725	00725_iceskate	13	1	13	0.20014359999913722
16.883	0.09999450000032084	16883	47	image	4732	474	00474_easel	13	1	14	0.19974209999963932
17.084	0.0999707999999373	17084	10	image	10243	1025	01025_pesto	13	1	15	0.200149500000407
17.283	0.10002820000045176	17283	11	image	11231	1124	01124_rack2	13	1	16	0.199701699999423
17.484	0.0999522000001889	17484	39	image	3953	396	00396_crystal_ball	13	1	17	0.20017790000019886
17.683	0.09999539999989793	17683	12	image	12001	1201	01201_sandcastle	13	1	18	0.19971760000044014
17.883	0.100009300000238	17883	61	image	6128	613	00613_granite	13	1	19	0.20011630000044534
18.083	0.09999269999934768	18083	10	image	10231	1024	01024_periscope	13	1	20	0.19974379999985103
20.582	0.09985109999979613	20582	14	image	14442	1445	01445_tape_measure	13	2	1	0.0
20.782	0.10002210000129708	20782	16	image	16033	1604	01604_weather_vane	13	2	2	0.20000710000022082
20.982	0.09998480000103882	20982	13	image	13770	1377	01377_step_stool	13	2	3	0.19975309999972524
21.182	0.09996589999900607	21182	14	image	14368	1437	01437_tadpole	13	2	4	0.20014290000108304
21.382	0.10000939999918046	21382	13	image	13817	1382	01382_stiletto	13	2	5	0.1997231000004831
21.582	0.09994690000166884	21582	10	image	10289	1029	01029_phone	13	2	6	0.20017119999829447
21.782	0.09998929999892425	21782	29	image	2933	294	00294_chipmunk	13	2	7	0.1996690000014496
21.982	0.100022299999182	21982	14	image	1461	147	00147_book	13	2	8	0.20015349999994214
22.181	0.10009729999910633	22181	86	image	866	87	00087_battery	13	2	9	0.1997126999995089
22.382	0.09998380000070028	22382	57	image	5702	571	00571_furnace	13	2	10	0.20016349999968952
22.582	0.09994489999917278	22582	33	image	333	34	00034_arch	13	2	11	0.1999632000006386
22.781	0.09999310000057449	22781	15	image	15935	1594	01594_water_cooler	13	2	12	0.1996973999994225
22.982	0.09999839999909454	22982	14	image	14147	1415	01415_swab	13	2	13	0.20013070000095468
23.181	0.10000769999896875	23181	55	image	5509	551	00551_food_processor	13	2	14	0.19971149999946647
23.382	0.09993969999959518	23382	14	image	14156	1416	01416_swan	13	2	15	0.20017290000032517
23.581	0.09999440000137838	23581	39	image	3958	396	00396_crystal_ball	13	2	16	0.19970659999853524
23.782	0.09994430000006105	23782	12	image	12639	1264	01264_shoelace	13	2	17	0.20018590000108816
23.981	0.10002179999901273	23981	12	image	12084	1209	01209_sauerkraut	13	2	18	0.1997004000004381
24.181	0.099961699999767	24181	12	image	12586	1259	01259_ship	13	2	19	0.2001682999998593
24.381	0.09999229999993986	24381	14	image	14202	1421	01421_swimming_pool	13	2	20	0.19969959999980347
26.38	0.1000105999992229	26380	11	image	11215	1122	01122_racehorse	13	3	1	0.0
26.581	0.0999547999999777	26581	19	image	1912	192	00192_bulletin_board	13	3	2	0.20006939999984752
26.78	0.0999934999999823	26780	12	image	12191	1220	01220_school_bus	13	3	3	0.19971179999993183
26.98	0.09996320000027481	26980	30	image	3020	302	00302_cigar	13	3	4	0.200148399999307
27.18	0.10000610000133747	27180	81	image	8107	811	00811_leotard	13	3	5	0.19972640000014508
27.38	0.09997939999993832	27380	87	image	8732	874	00874_mattress	13	3	6	0.2001432000015484
27.58	0.10000229999968724	27580	34	image	3427	343	00343_comic_book	13	3	7	0.1997178999990865
27.78	0.09997139999904903	27780	91	image	918	92	00092_bean	13	3	8	0.20015260000036506
27.98	0.0999826999996003	27980	16	image	16037	1604	01604_weather_vane	13	3	9	0.19971160000022792
28.18	0.09996740000133286	28180	80	image	8060	806	00806_lego	13	3	10	0.2001451999985875
28.38	0.09992430000056629	28380	93	image	93	10	00010_airplane	13	3	11	0.19977060000019264
28.58	0.09994039999946835	28580	15	image	15734	1574	01574_violin	13	3	12	0.2001218000004883
28.779	0.10002030000032391	28779	44	image	4485	449	00449_doorstop	13	3	13	0.1996861000006902
28.98	0.0999640999998519	28980	57	image	5773	578	00578_garter	13	3	14	0.20017360000019835
29.179	0.09998989999985497	29179	14	image	14667	1467	01467_thermos	13	3	15	0.19973639999989246
29.38	0.0999718999992183	29380	19	image	1929	193	00193_bulletproof_vest	13	3	16	0.20011949999934586
29.579	0.10002600000007078	29579	87	image	8789	879	00879_medal	13	3	17	0.19971199999963574
29.779	0.10002650000024005	29779	63	image	6365	637	00637_gumdrop	13	3	18	0.19994829999996
29.979	0.09998500000074273	29979	11	image	11005	1101	01101_propeller	13	3	19	0.1999340000002121
30.179	0.10008980000020529	30179	80	image	8082	809	00809_lens	13	3	20	0.2001751999996486
32.828	0.09988770000018121	32828	13	image	13422	1343	01343_speedometer	13	4	1	0.0
33.028	0.09998900000027788	33028	10	image	10156	1016	01016_penholder	13	4	2	0.20003899999937858
33.228	0.09992869999950926	33228	60	image	604	61	00061_banana_split	13	4	3	0.1999695000013162
33.428	0.10006610000164073	33428	15	image	15741	1575	01575_visor	13	4	4	0.19967169999836187
33.628	0.09994379999989178	33628	12	image	12278	1228	01228_scraper	13	4	5	0.2001806000007491
33.828	0.10001159999956144	33828	11	image	11937	1194	01194_sail	13	4	6	0.1996751000006043
34.028	0.09993249999934051	34028	12	image	12136	1214	01214_scaffolding	13	4	7	0.20017209999969054
34.228	0.09999340000103984	34228	32	image	3262	327	00327_cockatoo	13	4	8	0.1996973999994225
34.428	0.09998620000078517	34428	73	image	7339	734	00734_iron	13	4	9	0.2001631000002817
34.627	0.10005199999977776	34627	10	image	10240	1024	01024_periscope	13	4	10	0.199700600000142
34.828	0.0999881000007008	34828	64	image	6420	642	00642_gyroscope	13	4	11	0.20014979999905336
35.027	0.09999619999871356	35027	41	image	4185	419	00419_detonator	13	4	12	0.19970650000141177
35.228	0.10003839999990305	35228	10	image	10834	1084	01084_pool_table	13	4	13	0.20016089999990072
35.427	0.10002100000019709	35427	12	image	1271	128	00128_blindfold	13	4	14	0.19971179999993183
35.628	0.09996089999913238	35628	11	image	11216	1122	01122_racehorse	13	4	15	0.20018030000028375
35.827	0.10005070000079286	35827	22	image	221	23	00023_anklet	13	4	16	0.19967989999895508
36.028	0.09971529999893392	36028	48	image	4850	485	00485_enchilada	13	4	17	0.2002081000009639
36.227	0.0999857000006159	36227	12	image	12755	1276	01276_shrimp	13	4	18	0.19971069999883184
36.427	0.09992809999857855	36427	14	image	14591	1460	01460_telephone_pole	13	4	19	0.20017970000117202
36.627	0.10000289999879897	36627	15	image	15597	1560	01560_vacuum	13	4	20	0.19968669999980193
38.643	0.09983160000047064	38643	11	image	11217	1122	01122_racehorse	13	5	1	0.0
38.843	0.10005079999973532	38843	16	image	16328	1633	01633_woman	13	5	2	0.1999188999998296
39.043	0.09997699999985343	39043	29	image	2975	298	00298_chocolate	13	5	3	0.2000145000001794
39.243	0.10003360000155226	39243	52	image	5269	527	00527_fishbowl	13	5	4	0.19969299999866053
39.443	0.10001079999892681	39443	46	image	4647	465	00465_dumpling	13	5	5	0.20016900000155147
39.642	0.10001689999990049	39642	14	image	14542	1455	01455_teapot	13	5	6	0.19973879999997735
39.843	0.09977050000088639	39843	81	image	8100	810	00810_leopard	13	5	7	0.2001535999988846
40.042	0.10004739999931189	40042	49	image	4929	493	00493_eye_patch	13	5	8	0.19968900000094436
40.243	0.09997049999947194	40243	70	image	7055	706	00706_hot-air_balloon	13	5	9	0.20019909999973606
40.442	0.09994899999946938	40442	16	image	16074	1608	01608_weed	13	5	10	0.19973860000027344
40.643	0.09999629999947501	40643	74	image	7436	744	00744_jeans	13	5	11	0.2001110000001063
40.842	0.10003239999969082	40842	94	image	9400	940	00940_noisemaker	13	5	12	0.1997269999992568
41.043	0.10000120000040624	41043	71	image	7109	711	00711_hotplate	13	5	13	0.20010670000010577
41.242	0.10000860000036482	41242	59	image	5998	600	00600_go-kart	13	5	14	0.19976490000044578
41.442	0.09998829999858572	41442	14	image	14788	1479	01479_timer	13	5	15	0.2001588000002812
41.642	0.10001180000108434	41642	93	image	933	94	00094_beanie	13	5	16	0.1997096999984933
41.842	0.09994630000073812	41842	12	image	12419	1242	01242_sequin	13	5	17	0.20015710000006948
42.042	0.10002960000019812	42042	10	image	10244	1025	01025_pesto	13	5	18	0.1996952000008605
42.242	0.09996730000057141	42242	11	image	11010	1101	01101_propeller	13	5	19	0.2001574999994773
42.442	0.09999779999998282	42442	20	image	2065	207	00207_cable	13	5	20	0.19972530000086408
44.541	0.0998896999990393	44541	54	image	5432	544	00544_flower	13	6	1	0.0
44.741	0.09999769999922137	44741	38	image	3836	384	00384_cream	13	6	2	0.20003890000043612
44.941	0.09993570000006002	44941	13	image	13527	1353	01353_sprinkler	13	6	3	0.19973789999858127
45.141	0.10010589999910735	45141	18	image	1837	184	00184_brussels_sprouts	13	6	4	0.19998880000093777
45.341	0.09999860000061744	45341	73	image	7351	736	00736_ivy	13	6	5	0.19987869999931718
45.541	0.10000580000087211	45541	46	image	4666	467	00467_duster	13	6	6	0.20014280000032159
45.741	0.09998740000082762	45741	67	image	6710	671	00671_headdress	13	6	7	0.19973140000001877
45.941	0.10000009999930626	45941	96	image	9669	967	00967_pacifier	13	6	8	0.2001196000001073
46.14	0.0999883000004047	46140	53	image	5335	534	00534_flan	13	6	9	0.19975239999985206
46.341	0.09997280000061437	46341	57	image	5775	578	00578_garter	13	6	10	0.20011890000023413
46.54	0.09998049999921932	46540	15	image	15938	1594	01594_water_cooler	13	6	11	0.19974370000090858
46.74	0.09995259999959671	46740	15	image	15146	1515	01515_trampoline	13	6	12	0.19989480000003823
46.94	0.10004760000083479	46940	11	image	11414	1142	01142_ravioli	13	6	13	0.20007999999870663
47.141	0.09999729999981355	47141	69	image	691	70	00070_bark	13	6	14	0.20002320000094187
47.34	0.10002700000040932	47340	11	image	11472	1148	01148_record	13	6	15	0.19970009999997274
47.54	0.09993949999989127	47540	60	image	6003	601	00601_goalpost	13	6	16	0.20017619999998715
47.74	0.10003770000002987	47740	59	image	5962	597	00597_glasses	13	6	17	0.19969569999921077
47.94	0.09995639999942796	47940	41	image	4190	419	00419_detonator	13	6	18	0.20015890000104264
48.14	0.10001069999998435	48140	80	image	8059	806	00806_lego	13	6	19	0.1997126999995089
48.34	0.09996649999993679	48340	11	image	11330	1133	01133_raincoat	13	6	20	0.20014459999947576
50.372	0.09989280000081635	50372	10	image	10799	1080	01080_pom-pom	13	7	1	0.0
50.572	0.10005310000087775	50572	12	image	1280	128	00128_blindfold	13	7	2	0.19982979999986128
50.772	0.09998289999930421	50772	13	image	13851	1386	01386_stirrup	13	7	3	0.19991350000054808
50.973	0.09998170000108075	50973	12	image	12315	1232	01232_screwdriver	13	7	4	0.20016249999935098
51.172	0.09997379999913392	51172	28	image	2889	289	00289_chimney	13	7	5	0.19975830000112182
51.373	0.09993669999857957	51373	10	image	10983	1099	01099_prism	13	7	6	0.20012730000053125
51.572	0.09998480000103882	51572	14	image	14444	1445	01445_tape_measure	13	7	7	0.1997094999987894
51.772	0.099998499999856	51772	81	image	8171	818	00818_light_switch	13	7	8	0.20013830000061716
51.972	0.10000790000049165	51972	71	image	7159	716	00716_hummus	13	7	9	0.1997226999992563
52.172	0.09994659999938449	52172	41	image	4154	416	00416_denture	13	7	10	0.20016630000100122
52.372	0.10000740000032238	52372	16	image	16484	1649	01649_yogurt	13	7	11	0.19969189999937953
52.572	0.09971100000075239	52572	16	image	16101	1611	01611_wheel	13	7	12	0.20017860000007204
52.772	0.09997719999955734	52772	10	image	10503	1051	01051_pipe2	13	7	13	0.1997014999997191
52.972	0.09995680000065477	52972	12	image	12735	1274	01274_showerhead	13	7	14	0.20015950000015437
53.171	0.10002259999964735	53171	11	image	11626	1163	01163_rim	13	7	15	0.19969760000094539
53.372	0.0999615000000631	53372	24	image	2441	245	00245_cardinal	13	7	16	0.20015779999994265
53.571	0.10001019999981509	53571	96	image	9664	967	00967_pacifier	13	7	17	0.1997278999988339
53.772	0.09970400000020163	53772	13	image	13141	1315	01315_snowman	13	7	18	0.20015559999956167
53.971	0.0999881000007008	53971	12	image	12097	1210	01210_saw	13	7	19	0.1997069000008196
54.172	0.09997669999938807	54172	30	image	3046	305	00305_cigarette_holder	13	7	20	0.200158100000408
56.354	0.09987969999929192	56354	51	image	5120	512	00512_film	13	8	1	0.0
56.554	0.09994480000023032	56554	59	image	5919	592	00592_ginger	13	8	2	0.20007259999874805
56.754	0.10000159999981406	56754	14	image	14835	1484	01484_toaster	13	8	3	0.19969250000031025
56.954	0.09998180000002321	56954	64	image	6463	647	00647_hairnet	13	8	4	0.20015419999981532
57.153	0.10003359999973327	57153	10	image	10471	1048	01048_ping-pong_table	13	8	5	0.199699500000861
57.354	0.09995299999900453	57354	13	image	137	14	00014_aloe	13	8	6	0.2001749999999447
57.553	0.10007349999978032	57553	13	image	13754	1376	01376_stem	13	8	7	0.19968130000052042
57.754	0.09994350000124541	57754	10	image	10231	1024	01024_periscope	13	8	8	0.20020279999880586
57.953	0.0999840000004042	57953	16	image	16201	1621	01621_wind_chimes	13	8	9	0.1997300000002724
58.154	0.09995150000031572	58154	14	image	14599	1460	01460_telephone_pole	13	8	10	0.20012920000044687
58.353	0.0999934999999823	58353	79	image	7908	791	00791_laptop	13	8	11	0.19970119999925373
58.554	0.09992489999967802	58554	10	image	1063	107	00107_belt	13	8	12	0.20019540000066627
58.753	0.1000079999994341	58753	10	image	10443	1045	01045_pine_tree	13	8	13	0.19967200000064622
58.953	0.09993829999984882	58953	42	image	4268	427	00427_dishrag	13	8	14	0.20018290000007255
59.153	0.0999599999995553	59153	58	image	5863	587	00587_gearshift	13	8	15	0.19991019999906712
59.353	0.10001159999956144	59353	87	image	8769	877	00877_meat_grinder	13	8	16	0.19968420000077458
59.553	0.09995019999951182	59553	54	image	5472	548	00548_flyswatter	13	8	17	0.20018309999977646
59.753	0.10002349999922444	59753	87	image	8767	877	00877_meat_grinder	13	8	18	0.19968580000022484
59.953	0.09999989999960235	59953	14	image	14833	1484	01484_toaster	13	8	19	0.2001607000001968
60.152	0.10001689999990049	60152	10	image	10839	1084	01084_pool_table	13	8	20	0.19971139999870502
62.252	0.09990629999992962	62252	27	image	2747	275	00275_checkers	13	9	1	0.0
62.452	0.09996730000057141	62452	80	image	8052	806	00806_lego	13	9	2	0.2000621000006504
62.652	0.09997340000154509	62652	10	image	10475	1048	01048_ping-pong_table	13	9	3	0.1997202999991714
62.852	0.09996000000137428	62852	14	image	1417	142	00142_bolt	13	9	4	0.20016260000011243
63.052	0.10000969999964582	63052	11	image	11631	1164	01164_ring	13	9	5	0.19970590000048105
63.252	0.09994530000039958	63252	76	image	7630	763	00763_kazoo	13	9	6	0.20017120000011346
63.451	0.10001469999951951	63451	72	image	7241	725	00725_iceskate	13	9	7	0.1996940999997605
63.652	0.09995039999921573	63652	23	image	2383	239	00239_car_door	13	9	8	0.20016630000100122
63.851	0.10002220000023954	63851	11	image	11654	1166	01166_road_sign	13	9	9	0.19967869999891263
64.052	0.09998380000070028	64052	79	image	7960	796	00796_lava	13	9	10	0.20016140000007
64.251	0.10003779999897233	64251	51	image	5107	511	00511_filing_cabinet	13	9	11	0.19971740000073623
64.452	0.09998390000146173	64452	59	image	5950	595	00595_girl	13	9	12	0.20015719999901194
64.651	0.10003649999998743	64651	98	image	9819	982	00982_pantyhose	13	9	13	0.19969920000039565
64.851	0.09998350000023493	64851	34	image	3459	346	00346_computer	13	9	14	0.20014629999968747
65.051	0.10005629999977828	65051	35	image	3521	353	00353_cookie_sheet	13	9	15	0.19968340000013995
65.251	0.09997570000086853	65251	28	image	2800	280	00280_chessboard	13	9	16	0.20015989999956219
65.451	0.10001349999947706	65451	64	image	6445	645	00645_hairbrush	13	9	17	0.19973320000099193
