onset	duration	sample	value	trial_type	tot_img_number	img_category	category_name	block	sequence	img_in_sequence	soa
87.209	0.09997374777049117	87209	12	image	12239	1224	01224_scoreboard	7	1	1	n/a
87.41	0.09997511305664375	87410	13	image	13070	1307	01307_smoothie	7	1	2	0.19994933917405433
87.609	0.09996773917191604	87609	72	image	7250	725	00725_iceskate	7	1	3	0.1999275694233802
87.809	0.0999607130579534	87809	93	image	9374	938	00938_net	7	1	4	0.1999412436343846
88.009	0.09997577388276113	88009	12	image	1248	125	00125_blimp	7	1	5	0.19992196942439477
88.209	0.09996015223077848	88209	86	image	8645	865	00865_marmalade	7	1	6	0.19994799140295072
88.409	0.09996503917136579	88409	68	image	6890	689	00689_hockey_stick	7	1	7	0.19992569553869544
88.609	0.09995711305782606	88609	16	image	16029	1603	01603_weasel	7	1	8	0.19994965669138764
88.809	0.09996333917115408	88809	27	image	2794	280	00280_chessboard	7	1	9	0.19992094330882537
89.009	0.09996548694107332	89009	96	image	960	96	00096_beard	7	1	10	0.19994556974961597
89.209	0.0999794261133502	89209	59	image	5946	595	00595_girl	7	1	11	0.1999070433084853
89.409	0.09996532611512521	89409	12	image	1263	127	00127_blinder	7	1	12	0.19995016974826285
89.609	0.09996623917322722	89609	57	image	5701	571	00571_furnace	7	1	13	0.19993648694253352
89.808	0.0999605522301863	89808	25	image	2566	257	00257_celery	7	1	14	0.19992874330819177
90.009	0.09996651305846171	90009	14	image	1417	142	00142_bolt	7	1	15	0.19993688280555943
90.208	0.09997663917238242	90208	15	image	15990	1599	01599_watermelon	7	1	16	0.19992041719524423
90.409	0.0999684000016714	90409	69	image	6979	698	00698_hook1	7	1	17	0.19995955669037357
90.608	0.09997742611449212	90608	85	image	8579	858	00858_mannequin	7	1	18	0.1999083433092892
90.808	0.09998519140390272	90808	42	image	4245	425	00425_dirt_bike	7	1	19	0.19993669999894337
91.008	0.0999566522295936	91008	11	image	11611	1162	01162_rifle	7	1	20	0.19994448694342282
92.624	0.09997646082592837	92624	89	image	8945	895	00895_mixer	7	2	1	0.0
92.825	0.09996942611360282	92825	91	image	9141	915	00915_mouth	7	2	2	0.19994819140447362
93.024	0.09997850000036124	93024	52	image	5290	529	00529_fishing_pole	7	2	3	0.1999200433056103
93.224	0.09995982611508225	93224	10	image	10335	1034	01034_pickle	7	2	4	0.1999527566931647
93.424	0.09997022611423745	93424	13	image	13518	1352	01352_springboard	7	2	5	0.19991643025059602
93.624	0.09996597388271766	93624	70	image	7008	701	00701_hopscotch	7	2	6	0.19995936975101358
93.824	0.09996773917191604	93824	63	image	6312	632	00632_guillotine	7	2	7	0.19992198694126273
94.024	0.09997986528651381	94024	15	image	15791	1580	01580_wagon	7	2	8	0.19991994330848684
94.224	0.09996569999930216	94224	11	image	11114	1112	01112_punching_bag	7	2	9	0.1999573697503365
94.424	0.09996155223052483	94424	21	image	2109	211	00211_cake_mix	7	2	10	0.19991914330603322
94.624	0.09997014363580092	94624	19	image	1943	195	00195_bungee	7	2	11	0.19993979999890144
94.823	0.09998979140436859	94823	15	image	15821	1583	01583_wall	7	2	12	0.19991757388561382
95.024	0.09995548694132594	95024	19	image	1937	194	00194_bumper	7	2	13	0.19995908280907315
95.223	0.09996226082694193	95223	13	image	13143	1315	01315_snowman	7	2	14	0.19991991719143698
95.424	0.09996818694162357	95424	255	target	n/a	n/a	n/a	7	2	15	0.19994368280822528
95.624	0.09996423917255015	95624	46	image	468	47	00047_backgammon	7	2	16	0.19993408694244863
95.823	0.09995663057634374	95823	10	image	10057	1006	01006_pedal	7	2	17	0.1999299388462532
96.024	0.09997102611487207	96024	63	image	6388	639	00639_gurney	7	2	18	0.19993556115332467
96.223	0.0999734391716629	96223	45	image	4520	452	00452_drawer	7	2	19	0.19991664330882486
96.423	0.09998535669183184	96423	21	image	2140	214	00214_calf2	7	2	20	0.19995426974855945
99.955	0.09997570000086853	99955	25	image	2525	253	00253_catapult	7	3	1	0.0
100.156	0.09996849999879487	100156	15	image	15687	1569	01569_vest	7	3	2	0.19995459140591265
100.355	0.0999726522313722	100355	11	image	11108	1111	01111_punch1	7	3	3	0.19992653024928586
100.555	0.09997331305748958	100555	54	image	5479	548	00548_flyswatter	7	3	4	0.19994405669240223
100.755	0.09996652611334866	100755	53	image	5311	532	00532_flagpole	7	3	5	0.19991904330890975
100.955	0.09997388694137044	100955	46	image	4625	463	00463_dumbbell	7	3	6	0.19994026974927692
101.155	0.0999728130591393	101155	99	image	9930	993	00993_parsley	7	3	7	0.19992694330539962
101.355	0.09997023917276238	101355	14	image	14307	1431	01431_tab	7	3	8	0.1999421566943056
101.555	0.09997002611453354	101555	81	image	815	82	00082_bathrobe	7	3	9	0.19992933025059756
101.755	0.09996915223018732	101755	42	image	4234	424	00424_dip	7	3	10	0.19994515669168322
101.954	0.09997871305859007	101954	74	image	7419	742	00742_jar	7	3	11	0.19991165636383812
102.155	0.09997287388432596	102155	47	image	4773	478	00478_eggbeater	7	3	12	0.1999568566934613
102.354	0.09997981305787107	102354	13	image	13042	1305	01305_slug	7	3	13	0.19991014330662438
102.555	0.09997916975044063	102555	12	image	12752	1276	01276_shrimp	7	3	14	0.1999619305770466
102.754	0.09998392611487361	102754	33	image	3300	330	00330_cocoon	7	3	15	0.19990815636629122
102.955	0.09996722611504083	102955	43	image	4302	431	00431_diving_board	7	3	16	0.19995924363502127
103.154	0.09997321305672813	103154	27	image	2792	280	00280_chessboard	7	3	17	0.19991885636591178
103.354	0.0999705261147028	103354	95	image	9581	959	00959_otter	7	3	18	0.19994635669172567
103.554	0.09996592611423694	103554	57	image	5714	572	00572_fuse	7	3	19	0.1999247302501317
103.754	0.0999765130563901	103754	11	image	11976	1198	01198_sand	7	3	20	0.19993878280729405
107.286	0.0999704477690102	107286	12	image	12883	1289	01289_ski	7	4	1	0.0
107.486	0.09996580000006361	107486	12	image	12619	1262	01262_shoe_polish	7	4	2	0.19995127834590676
107.686	0.09997181305880076	107686	44	image	441	45	00045_baby	7	4	3	0.19990745636459906
107.886	0.09997351305901248	107886	35	image	3595	360	00360_corkboard	7	4	4	0.1999511436351895
108.086	0.0999751391736936	108086	47	image	4754	476	00476_eclair	7	4	5	0.19992543025000487
108.286	0.09996788694115821	108286	15	image	15203	1521	01521_tree	7	4	6	0.1999496828084375
108.486	0.09996928694090457	108486	49	image	4991	500	00500_faucet	7	4	7	0.19992810000076133
108.686	0.09998243917289074	108686	11	image	11694	1170	01170_rocket	7	4	8	0.19991833024869266
108.886	0.09996870000031777	108886	46	image	4616	462	00462_duct_tape	7	4	9	0.19995095669219154
109.086	0.09996501305613492	109086	85	image	857	86	00086_baton3	7	4	10	0.19993781305856828
109.285	0.09997222611309553	109285	28	image	2850	285	00285_chicken_wire	7	4	11	0.1999188302506809
109.486	0.0999695391728892	109486	79	image	7950	795	00795_latte	7	4	12	0.19994075669092126
109.685	0.09997913917322876	109685	52	image	5287	529	00529_fishing_pole	7	4	13	0.1999215433079371
109.886	0.0999636261149135	109886	11	image	11809	1181	01181_rope	7	4	14	0.19995595669206523
110.086	0.09996499999942898	110086	15	image	15249	1525	01525_trident	7	4	15	0.1999405000005936
110.285	0.09997212611415307	110285	12	image	12317	1232	01232_screwdriver	7	4	16	0.1999167302492424
110.485	0.09996709999904851	110485	43	image	4353	436	00436_doll	7	4	17	0.19994596975084278
110.685	0.09996573917123897	110685	14	image	14342	1435	01435_tackle	7	4	18	0.19991684330852877
110.885	0.09998043917221366	110885	74	image	746	75	00075_baseball_glove	7	4	19	0.1999409697491501
111.085	0.0999707999999373	111085	16	image	16519	1652	01652_zebra	7	4	20	0.19993839999915508
114.617	0.09997734776879952	114617	16	image	16001	1601	01601_wax	7	5	1	0.0
114.817	0.09995421305575292	114817	36	image	3643	365	00365_cornmeal	7	5	2	0.19995577834743017
115.017	0.09998300000006566	115017	15	image	15231	1524	01524_tricycle	7	5	3	0.19990304330531217
115.217	0.09996272611533641	115217	15	image	15903	1591	01591_wasp	7	5	4	0.19995955669401155
115.417	0.09997423917229753	115417	43	image	4337	434	00434_doghouse	7	5	5	0.19991803025004629
115.617	0.0999615000000631	115617	51	image	5117	512	00512_film	7	5	6	0.19995278280657658
115.817	0.09997148694492353	115817	27	image	2714	272	00272_charger	7	5	7	0.19992289999936474
116.017	0.09997116528757033	116017	64	image	6439	644	00644_hair	7	5	8	0.1999298171940609
116.217	0.09997361305613595	116217	49	image	4995	500	00500_faucet	7	5	9	0.19995106974965893
116.416	0.09997523917263607	116416	43	image	4331	434	00434_doghouse	7	5	10	0.19991253025000333
116.617	0.0999684391736082	116617	13	image	13467	1347	01347_splinter	7	5	11	0.19994035669151344
116.817	0.09995650000018941	116817	55	image	5538	554	00554_football_helmet	7	5	12	0.19994660000156728
117.016	0.09997232611385698	117016	12	image	12809	1281	01281_sifter	7	5	13	0.19991324330840143
117.217	0.09995915223043994	117217	72	image	7295	730	00730_inhaler	7	5	14	0.19995615669176914
117.416	0.09997693917284778	117416	11	image	1168	117	00117_birdcage	7	5	15	0.19991234330700536
117.616	0.09996313917326916	117616	29	image	292	30	00030_apple_tree	7	5	16	0.19996133057611587
