onset	duration	sample	value	trial_type	tot_img_number	img_category	category_name	block	sequence	img_in_sequence	soa
14.892	0.09998123752666288	14892	54	image	5438	544	00544_flower	1	1	1	n/a
15.092	0.09997228522934165	15092	14	image	14129	1413	01413_sushi	1	1	2	0.19994058862175734
15.292	0.09996835568927054	15292	15	image	15091	1510	01510_traffic_light	1	1	3	0.19994349999979022
15.491	0.09998044430994923	15491	25	image	254	26	00026_antenna	1	1	4	0.19991510798718082
15.693	0.09996779999983119	15693	43	image	4337	434	00434_doghouse	1	1	5	0.19995169201320095
15.891	0.09996910000063508	15891	79	image	7941	795	00795_latte	1	1	6	0.1999364852290455
16.091	0.09998292954060162	16091	12	image	12149	1215	01215_scale	1	1	7	0.19991456706793542
16.291	0.0999695000000429	16291	10	image	10200	1020	01020_pepper_mill	1	1	8	0.19994606247291813
16.491	0.09994592275688774	16491	59	image	5956	596	00596_glass	1	1	9	0.19994279999991704
16.691	0.09997718523027288	16691	60	image	6069	607	00607_golf_club	1	1	10	0.1999294999995982
16.891	0.09996892614799435	16891	93	image	9360	936	00936_needle	1	1	11	0.19993338523090642
17.091	0.09997707045931747	17091	88	image	88	9	00009_airboat	1	1	12	0.19991946706704766
17.291	0.09997945908071415	17291	10	image	10428	1043	01043_pincushion	1	1	13	0.19994448862144054
17.491	0.09995951476957998	17491	10	image	10236	1024	01024_periscope	1	1	14	0.19995094431124016
17.69	0.09998128522965999	17690	11	image	11215	1122	01122_racehorse	1	1	15	0.19990935229725437
17.891	0.09996768522978527	17891	86	image	8657	866	00866_marshmallow	1	1	16	0.19995656247283478
18.09	0.09997139999995852	18090	67	image	6707	671	00671_headdress	1	1	17	0.199911337526828
18.291	0.09996845568912249	18291	83	image	8349	835	00835_loincloth	1	1	18	0.19994467724336573
18.491	0.09996462954040908	18491	11	image	11160	1116	01116_quesadilla	1	1	19	0.19994857046003744
18.69	0.0999796443111336	18690	13	image	13506	1351	01351_spring_roll	1	1	20	0.19990725229672535
20.873	0.09997165568893251	20873	12	image	12746	1275	01275_shredder	1	2	1	0.0
21.073	0.09996842954024032	21073	12	image	12540	1254	01254_shelf	1	2	2	0.19995354431193846
21.273	0.09997894431126042	21273	44	image	4488	449	00449_doorstop	1	2	3	0.1999125818365428
21.472	0.09996278523067303	21472	13	image	13509	1351	01351_spring_roll	1	2	4	0.19994500000029802
21.672	0.09998209999957908	21672	47	image	4732	474	00474_easel	1	2	5	0.19991841477076377
21.873	0.09996458522891771	21873	85	image	8518	852	00852_makeup	1	2	6	0.19995226247283426
22.072	0.09997275908153824	22072	17	image	175	18	00018_amber	1	2	7	0.199928893215656
22.273	0.09995440798684285	22273	15	image	15707	1571	01571_videocassette	1	2	8	0.19994909201341216
22.472	0.0999777000006361	22472	68	image	6848	685	00685_hinge	1	2	9	0.1999157522977839
22.673	0.09997690000000148	22673	44	image	4487	449	00449_doorstop	1	2	10	0.1999445329329319
22.872	0.09996834431058232	22872	12	image	12914	1292	01292_ski_pole	1	2	11	0.1999303375268937
23.072	0.09996881477036368	23072	87	image	8727	873	00873_matchbox	1	2	12	0.19994187724296353
23.272	0.09996415908153722	23272	77	image	7790	779	00779_knob	1	2	13	0.19992302275659313
23.472	0.09996712614793068	23472	27	image	2726	273	00273_chariot	1	2	14	0.199941636325093
23.672	0.09997764430954703	23672	11	image	11680	1168	01168_robe	1	2	15	0.19992066367558436
23.872	0.09995520000029501	23872	40	image	4067	407	00407_cutting_board	1	2	16	0.19995599201320147
24.072	0.09997142954034643	24072	66	image	6661	667	00667_hatchet	1	2	17	0.19991240798663057
24.272	0.09996664431037061	24272	28	image	2844	285	00285_chicken_wire	1	2	18	0.1999433920136653
24.471	0.09996942954057886	24471	16	image	16378	1638	01638_wrap	1	2	19	0.1999225079862299
24.672	0.0999667295409381	24672	11	image	11614	1162	01162_rifle	1	2	20	0.1999566772428807
26.737	0.09997474091869663	26737	45	image	4569	457	00457_drumstick	1	3	1	0.0
26.938	0.09995877045821544	26938	11	image	11070	1107	01107_pulley	1	3	2	0.199961803392398
27.137	0.09997612954066426	27137	16	image	16252	1626	01626_wine_bottle	1	3	3	0.19991830798517185
27.338	0.09996918523029308	27338	13	image	13693	1370	01370_star_fruit	1	3	4	0.19994996247351082
27.538	0.0999452932164786	27538	16	image	165	17	00017_aluminum_foil	1	3	5	0.19993421477010997
27.737	0.09998631476992159	27737	66	image	6606	661	00661_harmonica	1	3	6	0.19991070798641886
27.938	0.09997240000029706	27938	80	image	8078	808	00808_lemonade	1	3	7	0.19995559201379365
28.137	0.09997517045940185	28137	13	image	13022	1303	01303_slot_machine	1	3	8	0.19991920798656793
28.337	0.09998692954104627	28337	59	image	5957	596	00596_glass	1	3	9	0.19993981816151063
28.537	0.09998017385078128	28537	26	image	2670	267	00267_chalk	1	3	10	0.1999283818386175
28.737	0.09998199999972712	28737	18	image	1823	183	00183_brush	1	3	11	0.1999448920132636
28.937	0.09996487385069486	28937	62	image	6233	624	00624_green_beans	1	3	12	0.19993110798623093
29.137	0.09997150000071997	29137	95	image	9581	959	00959_otter	1	3	13	0.19994349201351724
29.337	0.09996531477099779	29337	80	image	8029	803	00803_leek	1	3	14	0.19992412275678362
29.537	0.09995132954009023	29537	85	image	8597	860	00860_map	1	3	15	0.19995174770338053
29.736	0.09998361477028084	29736	65	image	6512	652	00652_hamster	1	3	16	0.19990355229674606
29.937	0.09997199999997974	29937	44	image	4429	443	00443_door	1	3	17	0.19995084770289395
30.136	0.09996701476939052	30136	15	image	15587	1559	01559_urn	1	3	18	0.19992443752744293
30.337	0.0999536999997872	30337	13	image	13234	1324	01324_sofa_bed	1	3	19	0.19996054770217597
30.536	0.09998369999993884	30536	87	image	8718	872	00872_match	1	3	20	0.1999017818379798
32.536	0.09998442614778469	32536	40	image	4091	410	00410_dandelion	1	4	1	0.0
32.736	0.09997437045967672	32736	255	target	n/a	n/a	n/a	1	4	2	0.19995280339207966
32.935	0.09997092954017717	32935	17	image	1764	177	00177_brick	1	4	3	0.1999254784459481
33.136	0.09996278522976354	33136	32	image	3236	324	00324_coal	1	4	4	0.19995059201301046
33.335	0.09997121477135806	33335	31	image	3114	312	00312_clipboard	1	4	5	0.19991632275650772
33.536	0.09996102954119124	33536	65	image	6588	659	00659_hanger	1	4	6	0.1999507772434299
33.735	0.09998052953960723	33735	13	image	13298	1330	01330_souffle	1	4	7	0.19991522275722673
33.936	0.09997877045952919	33936	11	image	11811	1182	01182_rosary	1	4	8	0.19994836247224157
34.135	0.0999652966083886	34135	85	image	8582	859	00859_mantle	1	4	9	0.19993469660857954
34.335	0.09997232275600254	34335	11	image	11744	1175	01175_roller_coaster	1	4	10	0.19992795908183325
34.535	0.09998915908181516	34535	18	image	1868	187	00187_bucket	1	4	11	0.19993344091744802
34.735	0.09997581477091444	34735	18	image	1812	182	00182_brownie	1	4	12	0.19994090339241666
34.935	0.0999917624731097	34935	62	image	6248	625	00625_grill	1	4	13	0.19992093752716755
35.135	0.09996442954070517	35135	10	image	10890	1089	01089_pot	1	4	14	0.19994909201432165
35.335	0.09996881477036368	35335	15	image	15151	1516	01516_trap	1	4	15	0.19992850798553263
35.535	0.09997181477046979	35535	13	image	13158	1316	01316_snowmobile	1	4	16	0.19994807724378916
35.734	0.09995982954114879	35734	37	image	3707	371	00371_cotton_candy	1	4	17	0.19992070798616624
35.935	0.099963644311174	35935	59	image	590	59	00059_bamboo	1	4	18	0.19994336247327738
36.134	0.09997680000014952	36134	80	image	8023	803	00803_leek	1	4	19	0.19991995229702297
36.335	0.09997808522894047	36335	25	image	2571	258	00258_cello	1	4	20	0.19994369201413065
38.317	0.09998182614981488	38317	69	image	6957	696	00696_honeypot	1	5	1	0.0
38.517	0.0999602852289172	38517	62	image	6218	622	00622_gravestone	1	5	2	0.19995531816311995
38.717	0.0999842000001081	38717	54	image	5436	544	00544_flower	1	5	3	0.19990872275593574
38.917	0.09995799999978772	38917	61	image	6100	610	00610_graffiti	1	5	4	0.19996176247332187
39.117	0.09997232954083302	39117	97	image	9798	980	00980_pants	1	5	5	0.19991902275705797
39.317	0.09997788523014606	39317	72	image	7289	729	00729_incubator	1	5	6	0.19993829201303015
39.517	0.09996058522938256	39517	11	image	11170	1117	01117_quiche	1	5	7	0.19995048523014702
39.717	0.09997295908124215	39717	14	image	14915	1492	01492_toolbox	1	5	8	0.19990992275688768
39.917	0.09996204431172373	39917	22	image	2253	226	00226_candy	1	5	9	0.19995527724222484
40.116	0.09997711476989934	40116	91	image	9142	915	00915_mouth	1	5	10	0.1999116227580089
40.317	0.09996478522862162	40317	38	image	3830	383	00383_crayon	1	5	11	0.1999465920134753
40.516	0.09998311477011157	40516	63	image	6387	639	00639_gurney	1	5	12	0.19991650798601768
