onset	duration	sample	value	trial_type	tot_img_number	img_category	category_name	block	sequence	img_in_sequence	soa
13.571	0.09996309774032852	13571	71	image	7197	720	00720_ice	13	1	1	n/a
13.772	0.09996180000052846	13772	14	image	14621	1463	01463_tent	13	1	2	0.1999434815170389
13.971	0.09996196981410321	13971	13	image	13018	1302	01302_slot	13	1	3	0.1999205464089755
14.172	0.09996468603458197	14172	16	image	16231	1624	01624_windshield_wiper	13	1	4	0.19993908151809592
14.371	0.09997232792738941	14371	97	image	9760	976	00976_pan	13	1	5	0.19992853244366415
14.571	0.09996571396368381	14571	10	image	10974	1098	01098_printer	13	1	6	0.199947953591618
14.772	0.09995311848251731	14772	75	image	7529	753	00753_jug	13	1	7	0.19994828151720867
14.971	0.0999592558509903	14971	46	image	4619	462	00462_duct_tape	13	1	8	0.19991105092958605
15.171	0.09997188603483664	15171	85	image	8539	854	00854_man	13	1	9	0.19994118151771545
15.371	0.09997811396351608	15371	42	image	4226	423	00423_dice	13	1	10	0.19991484640740964
15.571	0.09997317207489687	15571	70	image	7029	703	00703_horse	13	1	11	0.1999547675532085
15.771	0.09996742792645819	15771	99	image	9985	999	00999_pea	13	1	12	0.1999146184843994
15.971	0.09996651396068046	15971	15	image	15233	1524	01524_tricycle	13	1	13	0.19994588151712378
16.17	0.09997121396190778	16170	14	image	14344	1435	01435_tackle	13	1	14	0.19991971848321555
16.371	0.09997967207527836	16371	65	image	6563	657	00657_handlebar	13	1	15	0.1999458815153048
16.57	0.09998141396317806	16570	19	image	1917	192	00192_bulletin_board	13	1	16	0.1999193324463704
16.771	0.09997241396376921	16771	12	image	12327	1233	01233_scuba	13	1	17	0.1999591535914078
16.97	0.09998442792493734	16970	73	image	7393	740	00740_jalapeno	13	1	18	0.19990954640888958
17.171	0.09997721396212	17171	12	image	12479	1248	01248_shaving_cream	13	1	19	0.19995085359187215
17.37	0.09996990000036021	17370	15	image	15767	1577	01577_wafer	13	1	20	0.1999296464073268
19.519	0.09997925811148889	19519	56	image	5630	563	00563_french_fries	13	2	1	0.0
19.72	0.09996577207493829	19720	11	image	11621	1163	01163_rim	13	2	2	0.19995462566475908
19.919	0.09997863962962583	19919	74	image	7421	743	00743_javelin	13	2	3	0.19992841848215903
20.12	0.09995589999925869	20120	98	image	9837	984	00984_paper	13	2	4	0.19995026755532308
20.319	0.0999847117018362	20319	15	image	15379	1538	01538_tulip	13	2	5	0.19990314640926954
20.52	0.09996418603805068	20520	10	image	1043	105	00105_bell	13	2	6	0.1999596535897581
20.719	0.0999805418869073	20719	14	image	14248	1425	01425_switch	13	2	7	0.19991160452264012
20.919	0.09997667207244376	20919	81	image	8119	812	00812_letter_opener	13	2	8	0.19995072340498155
21.119	0.09997324188771017	21119	73	image	7340	734	00734_iron	13	2	9	0.19992619055665273
21.319	0.09998047207591299	21319	14	image	14909	1491	01491_tongue	13	2	10	0.19993939547930495
21.519	0.09996969999883731	21519	91	image	9175	918	00918_muffin	13	2	11	0.1999407000002975
21.719	0.09996920000048704	21719	12	image	12860	1286	01286_siren	13	2	12	0.19991943244531285
21.919	0.09997021396156924	21919	10	image	1082	109	00109_berry	13	2	13	0.19994653962930897
22.118	0.09996576981393446	22118	16	image	16503	1651	01651_yolk	13	2	14	0.19992121848372335
22.319	0.09996258603860042	22319	42	image	4229	423	00423_dice	13	2	15	0.19996079547854606
22.519	0.09996740000133286	22519	51	image	5112	512	00512_film	13	2	16	0.19992071396154643
22.718	0.09997075585124549	22718	10	image	10638	1064	01064_playpen	13	2	17	0.1999231905592751
22.919	0.09997408603703661	22919	14	image	14902	1491	01491_tongue	13	2	18	0.19994329547989764
23.119	0.099962799999048	23119	21	image	2149	215	00215_calzone	13	2	19	0.19994539999970584
23.318	0.09997024188851356	23318	11	image	11597	1160	01160_rice	13	2	20	0.19991131848291843
25.617	0.0999709558509494	25617	10	image	10574	1058	01058_plant	13	3	1	0.0
25.818	0.0999447882968525	25818	86	image	860	86	00086_baton3	13	3	2	0.19994792340548884
26.017	0.09996972792578163	26017	77	image	775	78	00078_bassinet	13	3	3	0.19991211848355306
26.218	0.099971086036021	26218	58	image	5819	582	00582_gauge	13	3	4	0.19994400944233348
26.418	0.09996888603745901	26418	37	image	372	38	00038_artichoke	13	3	5	0.19994238603612757
26.617	0.09997082792506262	26617	12	image	12875	1288	01288_skewer	13	3	6	0.19991381848376477
26.818	0.09995600000002014	26818	10	image	10271	1028	01028_petri_dish	13	3	7	0.19995906755502801
27.017	0.09996662792764255	27017	12	image	12406	1241	01241_seismograph	13	3	8	0.19990823244370404
27.217	0.0999636139604263	27217	12	image	12647	1265	01265_shopping_basket	13	3	9	0.19996116755646653
27.417	0.09997621396178147	27417	12	image	12233	1224	01224_scoreboard	13	3	10	0.199910118482876
27.617	0.09997187207591196	27617	23	image	2372	238	00238_car	13	3	11	0.1999461954783328
27.817	0.09997720000137633	27817	42	image	4295	430	00430_diskette	13	3	12	0.19993728603731142
28.017	0.0999808558535733	28017	15	image	15810	1581	01581_walker1	13	3	13	0.19991293244493136
28.217	0.09996229999887873	28217	20	image	2006	201	00201_butter	13	3	14	0.19996206755604362
28.417	0.09995639055887295	28417	13	image	13934	1394	01394_strainer	13	3	15	0.19992631396235083
28.617	0.09995186263040523	28617	11	image	11615	1162	01162_rifle	13	3	16	0.19994288603811583
28.816	0.09997121396554576	28816	70	image	7007	701	00701_hopscotch	13	3	17	0.1999022324434918
29.016	0.09997683962865267	29016	11	image	11949	1195	01195_salad	13	3	18	0.19994901396421483
29.216	0.09996294188931643	29216	82	image	8256	826	00826_lip_gloss	13	3	19	0.1999311720737751
29.417	0.09996640000099433	29417	23	image	2389	239	00239_car_door	13	3	20	0.1999449815175467
31.599	0.09998463018564507	31599	27	image	2707	271	00271_charcoal	13	4	1	0.0
31.799	0.09997393018602452	31799	10	image	10841	1085	01085_poppy	13	4	2	0.19995396755439288
31.999	0.09996348603817751	31999	21	image	2163	217	00217_camel	13	4	3	0.19992154866849887
32.199	0.09998475585234701	32199	31	image	311	32	00032_apron	13	4	4	0.1999412117038446
32.398	0.09997942792688264	32398	13	image	13837	1384	01384_stingray	13	4	5	0.19992650225867692
32.599	0.09994920452118095	32599	15	image	15909	1591	01591_wasp	13	4	6	0.19995238151750527
32.798	0.09996180000052846	32798	14	image	14335	1434	01434_tack	13	4	7	0.19992110452039924
32.999	0.09996110000065528	32999	13	image	13002	1301	01301_slipper	13	4	8	0.19994988151665893
33.198	0.09996882792620454	33198	14	image	14379	1438	01438_taffy	13	4	9	0.19991623244641232
33.399	0.09996089055675839	33399	12	image	12328	1233	01233_scuba	13	4	10	0.19994736755506892
33.598	0.09997671396376973	33598	14	image	14918	1492	01492_toolbox	13	4	11	0.19991103244501573
33.799	0.09995912792328454	33799	16	image	16321	1633	01633_woman	13	4	12	0.1999628535922966
33.998	0.09997521396508091	33998	83	image	8316	832	00832_locker	13	4	13	0.19990514640630863
34.198	0.09997907207434764	34198	14	image	14120	1412	01412_surfboard	13	4	14	0.19994816755570355
34.398	0.09998581396394002	34398	10	image	10976	1098	01098_printer	13	4	15	0.19992073244429776
34.598	0.09996261396372574	34598	15	image	15752	1576	01576_vulture	13	4	16	0.19995546755490068
34.798	0.09997376981482375	34798	44	image	4455	446	00446_doorknob	13	4	17	0.19991781848329992
34.998	0.09997877207388228	34998	13	image	13574	1358	01358_squid	13	4	18	0.1999459094440681
35.198	0.09995946981325687	35198	34	image	3452	346	00346_computer	13	4	19	0.1999286765949364
35.398	0.09994420452130726	35398	74	image	7478	748	00748_jetski	13	4	20	0.19994450944068376
37.447	0.09996787207455782	37447	48	image	4870	487	00487_envelope	13	5	1	0.0
37.647	0.09996128603779653	37647	86	image	869	87	00087_battery	13	5	2	0.19992825811095827
37.847	0.09997231396300776	37847	14	image	14253	1426	01426_swizzle_stick	13	5	3	0.19995033962914022
38.047	0.09995999055900029	38047	53	image	5369	537	00537_flask	13	5	4	0.19993024188806885
38.247	0.09998284188804973	38247	52	image	5240	524	00524_fireworks	13	5	5	0.19991940452018753
38.447	0.09997968603784102	38447	43	image	4347	435	00435_doily	13	5	6	0.19994719547867135
38.646	0.09997945585200796	38646	37	image	3789	379	00379_crane	13	5	7	0.19992071848355408
38.847	0.09995851396161015	38847	12	image	12947	1295	01295_skull	13	5	8	0.19995815359288827
39.046	0.09996984189092473	39046	69	image	6994	700	00700_hookah	13	5	9	0.19991144640698622
39.247	0.09998049999921932	39247	35	image	3574	358	00358_cord	13	5	10	0.19994626755578793
39.446	0.09997214189024817	39446	46	image	46	5	00005_air_conditioner	13	5	11	0.19991603244488942
39.646	0.0999804558523465	39646	20	image	2088	209	00209_cage	13	5	12	0.19993909999902826
39.846	0.09997511396431946	39846	36	image	3651	366	00366_cornucopia	13	5	13	0.19993460000114283
40.047	0.09997572792599385	40047	45	image	4530	453	00453_dress	13	5	14	0.19994688151564333
40.246	0.09997442792518996	40246	14	image	14437	1444	01444_tape	13	5	15	0.19991540452247136
40.446	0.09996861396211898	40446	35	image	3515	352	00352_cookie_cutter	13	5	16	0.1999597675549012
40.646	0.09998071396330488	40646	12	image	1234	124	00124_blender	13	5	17	0.19990904640690133
40.846	0.09996938603762828	40846	92	image	9291	930	00930_nail_polish	13	5	18	0.1999631815160683
41.046	0.09998141396135907	41046	13	image	1305	131	00131_blower	13	5	19	0.1999045045213279
41.246	0.099968572074431	41246	94	image	9462	947	00947_nutcracker	13	5	20	0.19996546755464806
43.212	0.09997411622316577	43212	47	image	475	48	00048_backpack	13	6	1	0.0
43.412	0.09998706981423311	43412	14	image	14714	1472	01472_throne	13	6	2	0.19993714188785816
43.612	0.09995611396334425	43612	14	image	14258	1426	01426_swizzle_stick	13	6	3	0.19995855585148092
43.811	0.09995952792633034	43811	62	image	6205	621	00621_gravel	13	6	4	0.1999219324461592
44.012	0.09995580000031623	44012	24	image	2474	248	00248_carrot	13	6	5	0.19994338151627744
44.211	0.09997372792713577	44211	13	image	13923	1393	01393_straightjacket	13	6	6	0.1999092184832989
44.412	0.0999630860369507	44412	11	image	11119	1112	01112_punching_bag	13	6	7	0.199956595479307
44.612	0.09994120452029165	44612	60	image	6012	602	00602_goat	13	6	8	0.1999355000007199
44.811	0.09994661622295098	44811	24	image	2453	246	00246_carousel	13	6	9	0.199927402260073
