onset	duration	sample	value	trial_type	tot_img_number	img_category	category_name	block	sequence	img_in_sequence	soa
13.09	0.09998297219135566	13090	42	image	424	43	00043_awning	10	1	1	n/a
13.29	0.09996347219203017	13290	15	image	15340	1534	01534_trumpet	10	1	2	0.19995308342549833
13.489	0.09996222780864628	13489	10	image	10507	1051	01051_pipe2	10	1	3	0.19992304705374409
13.69	0.09995899999921676	13690	14	image	14954	1496	01496_toothpick	10	1	4	0.19995033904160664
13.89	0.09996789999968314	13890	58	image	5812	582	00582_gauge	10	1	5	0.19992481390363537
14.089	0.09997414171084529	14089	93	image	9399	940	00940_noisemaker	10	1	6	0.19992764705602895
14.29	0.09995789999993576	14290	89	image	892	90	00090_bead	10	1	7	0.19994586684879323
14.489	0.09996012780720775	14489	91	image	9143	915	00915_mouth	10	1	8	0.1999219331501081
14.69	0.09996632780894288	14690	11	image	11488	1149	01149_record_player	10	1	9	0.19993926684946928
14.889	0.09996372780915408	14889	48	image	4885	489	00489_exerciser	10	1	10	0.1999305331501091
15.089	0.09995602780691115	15089	77	image	7790	779	00779_knob	10	1	11	0.19994775294617284
15.289	0.09995685561625578	15289	14	image	14025	1403	01403_stump	10	1	12	0.19992044705395529
15.489	0.09996811390556104	15489	44	image	4493	450	00450_dough	10	1	13	0.1999461807536136
15.689	0.09997571390340454	15689	46	image	4644	465	00465_dumpling	10	1	14	0.19991183315141825
15.889	0.09996538609630079	15889	15	image	15021	1503	01503_totem_pole	10	1	15	0.19995075294355047
16.089	0.09997757219207415	16089	51	image	5166	517	00517_fire_alarm	10	1	16	0.19993261390482076
16.289	0.0999671417139325	16289	57	image	573	58	00058_ballot_box	10	1	17	0.19992960534182203
16.489	0.09996592780953506	16489	15	image	15259	1526	01526_trigger	10	1	18	0.1999374807546701
16.688	0.09996205561583338	16688	16	image	16087	1609	01609_wetsuit	10	1	19	0.19992583315070078
16.889	0.09996862781008531	16889	12	image	12352	1236	01236_seahorse	10	1	20	0.19994126684832736
18.921	0.0999785304775287	18921	14	image	14956	1496	01496_toothpick	10	2	1	0.0
19.121	0.0999645000010787	19121	16	image	16262	1627	01627_wine_cooler	10	2	2	0.1999544695190707
19.321	0.0999723000004451	19321	13	image	138	14	00014_aloe	10	2	3	0.19991646095877513
19.521	0.09995882781004184	19521	10	image	10837	1084	01084_pool_table	10	2	4	0.19995165294494655
19.721	0.09996367219173408	19721	67	image	6714	672	00672_headlamp	10	2	5	0.1999134331508685
19.922	0.09997134438344801	19922	255	target	n/a	n/a	n/a	10	2	6	0.19994732780833147
20.121	0.09996402780780045	20121	10	image	10204	1021	01021_peppermint	10	2	7	0.1999276860969985
20.321	0.09995598609566514	20321	24	image	2487	249	00249_cash_machine	10	2	8	0.19995335294515826
20.52	0.09997316951921675	20520	13	image	13810	1381	01381_sticker	10	2	9	0.19991221924647107
20.721	0.09996498609689297	20721	16	image	16176	1618	01618_whoopee_cushion	10	2	10	0.1999526807521761
20.92	0.09997871390260116	20920	28	image	2856	286	00286_chickpea	10	2	11	0.1999095331520948
21.121	0.09996501390560297	21121	29	image	2925	293	00293_chip	10	2	12	0.19995896684849868
21.32	0.09998621390332119	21320	32	image	3224	323	00323_clover	10	2	13	0.19990603315090993
21.521	0.09997257219038147	21521	38	image	3860	386	00386_credit_card	10	2	14	0.19995658075458778
