onset	duration	sample	value	trial_type	tot_img_number	img_category	category_name	block	sequence	img_in_sequence	soa
13.062	0.09998040183563717	13062	11	image	11618	1162	01162_rifle	13	1	1	n/a
13.262	0.09996828597650165	13262	14	image	14047	1405	01405_sugar_cube	13	1	2	0.19995354206912452
13.462	0.09997124390793033	13462	12	image	12963	1297	01297_sledgehammer	13	1	3	0.19992011586145964
13.662	0.09996958598640049	13662	95	image	9501	951	00951_odometer	13	1	4	0.19995298413414275
13.862	0.09997887194913346	13862	10	image	10490	1049	01049_pinwheel	13	1	5	0.19991617379855597
14.062	0.09995825976511696	14062	86	image	8692	870	00870_mast	13	1	6	0.19995524023397593
14.262	0.09996385793056106	14262	12	image	12314	1232	01232_screwdriver	13	1	7	0.19991368780756602
14.462	0.09997804391605314	14462	24	image	2450	245	00245_cardinal	13	1	8	0.19993932620855048
14.661	0.09997045792988501	14661	10	image	10901	1091	01091_potholder	13	1	9	0.19992987379373517
14.862	0.09997304391436046	14862	85	image	8509	851	00851_mailbox	13	1	10	0.19994962620694423
15.061	0.0999709859752329	15061	11	image	11166	1117	01117_quiche	13	1	11	0.19992023172380868
15.262	0.09996777195192408	15262	11	image	11571	1158	01158_rhubarb	13	1	12	0.19994206827686867
15.461	0.09997051402751822	15461	15	image	15408	1541	01541_tupperware	13	1	13	0.19992663172160974
15.661	0.09996648597734747	15661	10	image	10423	1043	01043_pincushion	13	1	14	0.1999488542569452
15.861	0.09997911402751924	15861	14	image	14197	1420	01420_sweet_potato	13	1	15	0.19991434574330924
16.061	0.09996739999769488	16061	14	image	14472	1448	01448_target	13	1	16	0.19994946828228422
16.261	0.0999729999966803	16261	13	image	13216	1322	01322_soda	13	1	17	0.19993708597758086
16.461	0.09997331401973497	16461	11	image	11965	1197	01197_saltshaker	13	1	18	0.19992403171636397
16.661	0.09995587378944037	16661	13	image	13709	1371	01371_starfish	13	1	19	0.19995134023338323
16.861	0.0999826439001481	16861	15	image	15087	1509	01509_tractor	13	1	20	0.19990478781983256
18.81	0.0999643298855517	18810	96	image	9645	965	00965_owl	13	2	1	0.0
19.01	0.09996912987844553	19010	76	image	768	77	00077_basketball_hoop	13	2	2	0.19994281219260301
19.21	0.09997132804710418	19210	11	image	11028	1103	01103_puck	13	2	3	0.19992896159237716
19.41	0.09997008598293178	19410	13	image	13817	1382	01382_stiletto	13	2	4	0.1999427682821988
19.61	0.09997074207058176	19610	14	image	14274	1428	01428_swordfish	13	2	5	0.19992853172152536
19.81	0.09995306160271866	19810	35	image	3530	353	00353_cookie_sheet	13	2	6	0.19994841035077116
20.01	0.09997807195031783	20010	51	image	5112	512	00512_film	13	2	7	0.19991234574263217
20.21	0.09997547195234802	20210	14	image	14762	1477	01477_tiger	13	2	8	0.19994806827889988
20.409	0.09998310000082711	20409	14	image	14554	1456	01456_teddy_bear	13	2	9	0.19991490367101505
20.61	0.09996378597134026	20610	15	image	15486	1549	01549_tuxedo	13	2	10	0.19995458231278462
20.809	0.09996955793758389	20809	62	image	6243	625	00625_grill	13	2	11	0.19991407378256554
21.01	0.09995463171799202	21010	15	image	15720	1572	01572_videogame	13	2	12	0.19995472621667432
21.209	0.09996422988479026	21209	12	image	12544	1255	01255_shell1	13	2	13	0.19993268780672224
21.41	0.09996704390505329	21410	50	image	5011	502	00502_fence	13	2	14	0.1999405121896416
21.609	0.09997852988453815	21609	58	image	5883	589	00589_gem	13	2	15	0.1999096737927175
21.81	0.09997084390488453	21810	15	image	15706	1571	01571_videocassette	13	2	16	0.19994664022669895
22.009	0.09998168781748973	22009	15	image	15390	1539	01539_tumbleweed	13	2	17	0.19991520183975808
22.209	0.09997875792760169	22209	21	image	2177	218	00218_camera1	13	2	18	0.19995568414014997
22.409	0.09997288598242449	22409	12	image	1232	124	00124_blender	13	2	19	0.19993558597343508
22.609	0.09997351402125787	22609	73	image	7323	733	00733_insole	13	2	20	0.19991631770244567
24.442	0.09997444390319288	24442	11	image	11080	1108	01108_pulpit	13	3	1	0.0
24.642	0.09997015792760067	24642	41	image	4160	416	00416_denture	13	3	2	0.1999469841393875
24.841	0.09997797195683233	24841	88	image	8834	884	00884_metronome	13	3	3	0.19991484573984053
25.042	0.09996507194591686	25042	56	image	5645	565	00565_frog	13	3	4	0.19995475426549092
25.241	0.09997089999524178	25241	14	image	14162	1417	01417_sweater	13	3	5	0.19991764573933324
25.442	0.09997107195522403	25442	12	image	12796	1280	01280_sidecar	13	3	6	0.19995075425686082
25.641	0.09998251401702873	25641	37	image	3729	373	00373_cougar	13	3	7	0.19991790367203066
25.842	0.09997389999625739	25842	15	image	1557	156	00156_bow2	13	3	8	0.19995026828109985
26.041	0.09996528596821008	26041	45	image	4521	453	00453_dress	13	3	9	0.19993539999995846
26.241	0.09997070000099484	26241	73	image	7316	732	00732_inkwell	13	3	10	0.19992561769322492
26.441	0.09996977195260115	26441	99	image	9952	996	00996_patch	13	3	11	0.19994118230533786
26.641	0.09997519999888027	26641	26	image	2681	269	00269_champagne	13	3	12	0.1999237176933093
26.841	0.0999644859766704	26841	29	image	2973	298	00298_chocolate	13	3	13	0.19994578230398474
27.041	0.09996602804312715	27041	52	image	5203	521	00521_fireplace	13	3	14	0.19992521769745508
27.241	0.09997567195387091	27241	80	image	8043	805	00805_leggings	13	3	15	0.1999395823077066
27.441	0.0999697000006563	27441	42	image	4212	422	00422_diaper	13	3	16	0.19992264574102592
