onset	duration	sample	value	trial_type	tot_img_number	img_category	category_name	block	sequence	img_in_sequence	soa
13.907	0.09998620833721361	13907	73	image	7345	735	00735_ironing_board	7	1	1	n/a
14.107	0.09996647381194634	14107	16	image	16132	1614	01614_whipped_cream	7	1	2	0.19995973928598687
14.307	0.09997604762247647	14307	87	image	8773	878	00878_meatball	7	1	3	0.199910234525305
14.507	0.09998164762509987	14507	30	image	3080	308	00308_clam	7	1	4	0.19994449166188133
14.707	0.09996056071759085	14707	13	image	13225	1323	01323_soda_fountain	7	1	5	0.19993775595867191
14.907	0.09996836071513826	14907	44	image	4488	449	00449_doorstop	7	1	6	0.1999453440439538
15.107	0.09998167381127132	15107	23	image	2388	239	00239_car_door	7	1	7	0.19992099999944912
15.307	0.0999797738113557	15307	12	image	12675	1268	01268_shorts	7	1	8	0.19992216904938687
15.507	0.09996016071454505	15507	61	image	6166	617	00617_grapevine	7	1	9	0.19996093094960088
15.707	0.09997416071564658	15707	5	image	5	1	00001_aardvark	7	1	10	0.19991918214873294
15.907	0.09998474761960097	15907	10	image	10987	1099	01099_prism	7	1	11	0.199934730946552
16.106	0.09996777381093125	16106	91	image	9103	911	00911_mouse2	7	1	12	0.1999263559555402
16.307	0.0999685738061089	16307	49	image	4936	494	00494_eyedropper	7	1	13	0.19996011785769952
16.506	0.09997938690503361	16506	12	image	12729	1273	01273_shower_curtain	7	1	14	0.19991148214467103
16.707	0.09997037381253904	16707	37	image	3768	377	00377_cracker	7	1	15	0.1999503309452848
16.907	0.09996408690494718	16907	16	image	16251	1626	01626_wine_bottle	7	1	16	0.19993817381327972
17.106	0.09996321309517953	17106	15	image	15019	1502	01502_tostada	7	1	17	0.19992085595731623
17.306	0.09996951309221913	17306	52	image	5203	521	00521_fireplace	7	1	18	0.1999354571380536
17.506	0.0999721130974649	17506	16	image	16321	1633	01633_woman	7	1	19	0.19992478214408038
17.706	0.0999563000004855	17706	58	image	5875	588	00588_gel	7	1	20	0.19995303094765404
19.706	0.09997810833738185	19706	22	image	2229	223	00223_can_opener	7	2	1	0.0
19.906	0.0999847738094104	19906	12	image	12573	1258	01258_shield	7	2	2	0.19994076547664008
20.105	0.09997328690587892	20105	41	image	4154	416	00416_denture	7	2	3	0.19992796904989518
20.305	0.09997038690198679	20305	29	image	2987	299	00299_christmas_card	7	2	4	0.19995291785744485
20.505	0.09998113452456892	20505	11	image	11577	1158	01158_rhubarb	7	2	5	0.19990559524012497
20.705	0.09997246071361587	20705	14	image	14519	1452	01452_tea	7	2	6	0.1999516309479077
20.905	0.09998336071657832	20905	84	image	8480	848	00848_magnifier	7	2	7	0.19992165595613187
21.105	0.09997546071463148	21105	60	image	6046	605	00605_gold	7	2	8	0.199946044042008
21.305	0.09997121309061185	21305	64	image	6429	643	00643_hail	7	2	9	0.19993581667586113
21.505	0.09996360000150162	21505	64	image	6443	645	00645_hairbrush	7	2	10	0.1999501309437619
21.705	0.0999667130963644	21705	13	image	13495	1350	01350_spout	7	2	11	0.19991865595875424
21.905	0.09995899999921676	21905	12	image	1238	124	00124_blender	7	2	12	0.19995005713644787
22.104	0.09997078690867056	22104	14	image	1428	143	00143_bomb	7	2	13	0.19991526905141654
22.305	0.09996632619004231	22305	13	image	13303	1331	01331_soup	7	2	14	0.19994323094942956
22.504	0.0999705523790908	22504	80	image	8000	800	00800_leash	7	2	15	0.19992325595740112
22.705	0.09995918690401595	22705	35	image	3550	355	00355_coop	7	2	16	0.19996474404251785
22.905	0.09998324762273114	22905	59	image	5904	591	00591_gift	7	2	17	0.19990822619001847
23.104	0.09997182618826628	23104	13	image	13123	1313	01313_snowball	7	2	18	0.19992202976936824
23.305	0.09997686071437784	23305	72	image	7208	721	00721_ice-cream_cone	7	2	19	0.19994957022936433
23.504	0.09997443928659777	23504	25	image	2566	257	00257_celery	7	2	20	0.19991856905107852
25.52	0.09997492143520503	25520	26	image	2618	262	00262_centrifuge	7	3	1	0.0
25.72	0.09997187380940886	25720	16	image	16033	1604	01604_weather_vane	7	3	2	0.19995815238144132
25.92	0.09997202618978918	25920	90	image	9084	909	00909_motorcycle	7	3	3	0.19991944286448415
26.12	0.09996491308993427	26120	13	image	13932	1394	01394_strainer	7	3	4	0.19995355713763274
26.32	0.09997261309763417	26320	78	image	7857	786	00786_lamp	7	3	5	0.19990795595367672
26.52	0.0999673523765523	26520	12	image	12316	1232	01232_screwdriver	7	3	6	0.1999546309489233
26.72	0.09997331309932633	26720	33	image	3362	337	00337_coin	7	3	7	0.19993949999843608
26.92	0.09998559166342602	26920	43	image	4386	439	00439_dolphin	7	3	8	0.199913755961461
27.12	0.09997568690232583	27120	84	image	8479	848	00848_magnifier	7	3	9	0.19994685713754734
27.319	0.09996918690376333	27319	11	image	11028	1103	01103_puck	7	3	10	0.19992694285974721
27.52	0.09995362618792569	27520	47	image	4709	471	00471_earplug	7	3	11	0.19995175713847857
27.719	0.09997676071361639	27719	83	image	8326	833	00833_locket	7	3	12	0.1999082952424942
27.92	0.09997726071378565	27920	57	image	5709	571	00571_furnace	7	3	13	0.19994971785126836
28.119	0.09997317381203175	28119	86	image	8605	861	00861_maple_syrup	7	3	14	0.19991956905141706
28.32	0.09996367380881566	28320	13	image	13625	1363	01363_stake	7	3	15	0.19995793094858527
28.519	0.09998634762087022	28519	96	image	9619	962	00962_outlet	7	3	16	0.19990709524063277
28.719	0.09997426071277005	28719	11	image	11517	1152	01152_refrigerator	7	3	17	0.1999528178566834
28.919	0.09997789999761153	28919	22	image	2297	230	00230_canister	7	3	18	0.19991526905141654
29.119	0.09996267380847712	29119	10	image	10302	1031	01031_photo_booth	7	3	19	0.19995550475869095
29.319	0.09996182619215688	29319	15	image	15970	1597	01597_water_heater	7	3	20	0.19994407380727353
31.235	0.0999698214327509	31235	99	image	9965	997	00997_patty	7	4	1	0.0
31.435	0.09996514286103775	31435	10	image	10430	1043	01043_pincushion	7	4	2	0.19994196547486354
31.635	0.09995938690553885	31635	97	image	9779	978	00978_panda	7	4	3	0.1999423869056045
31.835	0.09997347381067812	31835	10	image	1068	107	00107_belt	7	4	4	0.1999216821459413
32.035	0.09996192618928035	32035	75	image	7533	754	00754_juice	7	4	5	0.19994483094706084
32.235	0.09997786071471637	32235	13	image	13924	1393	01393_straightjacket	7	4	6	0.19991098214813974
32.435	0.09996783928363584	32435	96	image	9646	965	00965_owl	7	4	7	0.1999600916642521
32.634	0.09997480000311043	32634	72	image	7209	721	00721_ice-cream_cone	7	4	8	0.19990960833456484
32.835	0.09996397380746203	32835	20	image	2009	201	00201_butter	7	4	9	0.19995630476114457
33.034	0.09996661309196497	33034	71	image	7103	711	00711_hotplate	7	4	10	0.19991916905200924
33.235	0.09996778690765495	33235	11	image	11367	1137	01137_ramp	7	4	11	0.19994814403980854
33.435	0.09996382619283395	33435	255	target	n/a	n/a	n/a	7	4	12	0.19993526071630185
33.634	0.09997132618809701	33634	22	image	2232	224	00224_candelabra	7	4	13	0.19991585595926153
33.834	0.099957629765413	33834	13	image	13989	1399	01399_stretcher	7	4	14	0.1999568309474853
