onset	duration	sample	value	trial_type	tot_img_number	img_category	category_name	block	sequence	img_in_sequence	soa
34.672	0.09992440000132774	34672	45	image	458	46	00046_backdrop	10	1	1	n/a
34.873	0.09997830000065733	34873	95	image	95	10	00010_airplane	10	1	2	0.20002569999996922
35.072	0.10003259999939473	35072	37	image	3767	377	00377_cracker	10	1	3	0.19975680000061402
35.272	0.09994999999980791	35272	93	image	9394	940	00940_noisemaker	10	1	4	0.20013230000040494
35.472	0.09996659999887925	35472	43	image	4312	432	00432_dog	10	1	5	0.1997455999990052
35.674	0.0999402999987069	35674	255	target	n/a	n/a	n/a	10	1	6	0.20012950000091223
35.872	0.09996179999870947	35872	33	image	3399	340	00340_column	10	1	7	0.19992020000063349
36.072	0.10005209999872022	36072	90	image	9090	909	00909_motorcycle	10	1	8	0.19972520000010263
36.272	0.09995550000166986	36272	65	image	6583	659	00659_hanger	10	1	9	0.2001548999978695
36.472	0.10000139999829116	36472	10	image	10939	1094	01094_potpourri	10	1	10	0.1997421000014583
36.672	0.09995830000116257	36672	53	image	5396	540	00540_flipper	10	1	11	0.2001630999984627
36.871	0.10000119999676826	36871	32	image	3280	328	00328_cockroach	10	1	12	0.1997021000024688
37.072	0.09995490000073914	37072	10	image	10215	1022	01022_pepperoni	10	1	13	0.20014809999702265
37.271	0.10001340000235359	37271	72	image	7251	726	00726_icicle	10	1	14	0.19972190000044066
37.472	0.09995029999845428	37472	93	image	937	94	00094_beanie	10	1	15	0.20015300000159186
37.671	0.10000589999981457	37671	25	image	2543	255	00255_cauliflower	10	1	16	0.19970869999815477
37.872	0.09998350000023493	37872	38	image	3836	384	00384_cream	10	1	17	0.20014459999947576
38.071	0.09998310000082711	38071	37	image	3749	375	00375_cow	10	1	18	0.1997257000002719
38.271	0.1000105999992229	38271	50	image	5048	505	00505_ferret	10	1	19	0.20013960000142106
38.471	0.09998019999693497	38471	59	image	592	60	00060_banana_peel	10	1	20	0.19994560000122874
40.47	0.09992400000191992	40470	53	image	53	6	00006_air_mattress	10	2	1	0.0
40.671	0.09974819999843021	40671	11	image	11663	1167	01167_roadsweeper	10	2	2	0.20004740000149468
40.871	0.0997919000001275	40871	53	image	5314	532	00532_flagpole	10	2	3	0.19999639999878127
41.071	0.10002069999973173	41071	16	image	1679	168	00168_bracelet2	10	2	4	0.19987330000003567
41.271	0.1000123000012536	41271	17	image	1723	173	00173_brass_knuckles	10	2	5	0.19993479999902775
41.47	0.10000310000032187	41470	15	image	15039	1504	01504_toucan	10	2	6	0.19972640000196407
41.67	0.10000320000108331	41670	42	image	425	43	00043_awning	10	2	7	0.20013839999955962
41.87	0.10003339999821037	41870	39	image	39	4	00004_acorn	10	2	8	0.19973490000120364
42.07	0.09999640000023646	42070	14	image	14029	1403	01403_stump	10	2	9	0.20013579999795184
42.27	0.10001840000040829	42270	20	image	2017	202	00202_butterfly	10	2	10	0.1997162000006938
42.47	0.09999009999955888	42470	10	image	10073	1008	01008_peeler	10	2	11	0.20015219999913825
42.67	0.09998889999769744	42670	10	image	10694	1070	01070_pogo_stick	10	2	12	0.19972150000103284
42.87	0.09999990000142134	42870	13	image	13608	1361	01361_stained_glass	10	2	13	0.20016029999897
43.069	0.10002589999930933	43069	11	image	11987	1199	01199_sandbag	10	2	14	0.19972000000052503
43.27	0.09997569999904954	43270	14	image	14138	1414	01414_suspenders	10	2	15	0.20014760000049137
43.469	0.09997579999981099	43469	11	image	11488	1149	01149_record_player	10	2	16	0.19972509999934118
43.67	0.09995779999735532	43670	15	image	15006	1501	01501_tortilla	10	2	17	0.20014530000116793
43.869	0.10001360000023851	43869	99	image	9964	997	00997_patty	10	2	18	0.19972749999942607
44.069	0.09982709999894723	44069	13	image	13568	1357	01357_squeegee	10	2	19	0.20013480000125128
44.269	0.10000740000032238	44269	15	image	15599	1560	01560_vacuum	10	2	20	0.19972559999951045
46.252	0.09992459999921266	46252	77	image	7704	771	00771_kimono	10	3	1	0.0
46.452	0.09995300000082352	46452	14	image	14254	1426	01426_swizzle_stick	10	3	2	0.20003670000005513
46.652	0.10004230000049574	46652	55	image	5510	551	00551_food_processor	10	3	3	0.19972609999967972
46.852	0.09998100000302657	46852	32	image	3264	327	00327_cockatoo	10	3	4	0.20015559999956167
47.052	0.0999647000026016	47052	82	image	82	9	00009_airboat	10	3	5	0.19993930000055116
47.251	0.09998319999795058	47251	13	image	13928	1393	01393_straightjacket	10	3	6	0.1997177000012016
47.452	0.09993620000022929	47452	92	image	9296	930	00930_nail_polish	10	3	7	0.20014230000015232
47.651	0.10002049999820883	47651	85	image	8546	855	00855_mandolin	10	3	8	0.19972190000044066
47.852	0.099973600001249	47852	34	image	3427	343	00343_comic_book	10	3	9	0.20014679999803775
48.051	0.10001199999896926	48051	10	image	1081	109	00109_berry	10	3	10	0.1997183000021323
48.252	0.10001660000125412	48252	75	image	7519	752	00752_joystick	10	3	11	0.20014639999862993
48.451	0.10000120000040624	48451	15	image	15713	1572	01572_videogame	10	3	12	0.19974100000035833
48.651	0.09994260000166832	48651	56	image	5697	570	00570_fur_coat	10	3	13	0.20014699999956065
48.851	0.0999731999982032	48851	12	image	12346	1235	01235_seafood	10	3	14	0.19973720000052708
49.051	0.09997229999862611	49051	11	image	11157	1116	01116_quesadilla	10	3	15	0.20010639999964042
49.251	0.0999301000010746	49251	11	image	11170	1117	01117_quiche	10	3	16	0.1999681999986933
49.451	0.10001289999854635	49451	11	image	11580	1158	01158_rhubarb	10	3	17	0.19971340000120108
49.651	0.09996859999955632	49651	12	image	12414	1242	01242_sequin	10	3	18	0.19991959999970277
49.851	0.10001890000057756	49851	16	image	16443	1645	01645_yacht	10	3	19	0.20008710000183783
50.051	0.10001660000125412	50051	49	image	4945	495	00495_eyeliner	10	3	20	0.19999399999869638
52.217	0.09985589999996591	52217	74	image	743	75	00075_baseball_glove	10	4	1	0.0
52.417	0.09999160000006668	52417	21	image	2189	219	00219_camera2	10	4	2	0.20001349999802187
52.617	0.09996689999752562	52617	53	image	531	54	00054_bagpipe	10	4	3	0.19997960000182502
52.816	0.10000989999753074	52816	54	image	5446	545	00545_flute	10	4	4	0.1997123000001011
53.017	0.10002109999913955	53017	35	image	3527	353	00353_cookie_sheet	10	4	5	0.20013679999829037
53.216	0.10000360000049113	53216	73	image	731	74	00074_baseball	10	4	6	0.19973559999925783
53.417	0.09999679999964428	53417	15	image	15368	1537	01537_tugboat	10	4	7	0.2001391000012518
53.616	0.09999359999710578	53616	29	image	2975	298	00298_chocolate	10	4	8	0.19973970000137342
53.816	0.09998889999769744	53816	16	image	16262	1627	01627_wine_cooler	10	4	9	0.20013560000006692
54.016	0.09994089999963762	54016	63	image	6341	635	00635_gum	10	4	10	0.19971479999730946
54.216	0.1000635999989754	54216	89	image	8953	896	00896_moccasin	10	4	11	0.20004320000225562
54.416	0.10002030000032391	54416	28	image	2815	282	00282_chick	10	4	12	0.19981399999960558
54.616	0.09995250000065425	54616	66	image	6605	661	00661_harmonica	10	4	13	0.19994429999860586
54.816	0.10010320000219508	54816	61	image	6133	614	00614_granola	10	4	14	0.20001899999988382
55.016	0.09997529999964172	55016	99	image	9969	997	00997_patty	10	4	15	0.20008810000217636
55.215	0.10002170000007027	55215	93	image	9382	939	00939_nightshirt	10	4	16	0.19969469999705325
55.416	0.09994730000107666	55416	24	image	2455	246	00246_carousel	10	4	17	0.20017820000066422
55.615	0.10001509999710834	55615	14	image	14766	1477	01477_tiger	10	4	18	0.19969830000263755
55.816	0.10000059999947553	55816	13	image	13345	1335	01335_spaghetti	10	4	19	0.2001509999972768
56.015	0.09999380000226665	56015	14	image	14788	1479	01479_timer	10	4	20	0.19972090000010212
57.948	0.09991489999811165	57948	56	image	5624	563	00563_french_fries	10	5	1	0.0
58.148	0.09997920000023441	58148	98	image	9867	987	00987_paper_towel	10	5	2	0.20004929999777232
58.348	0.09999670000252081	58348	37	image	3762	377	00377_cracker	10	5	3	0.1997099000000162
58.548	0.09998279999854276	58548	61	image	6134	614	00614_granola	10	5	4	0.20016030000260798
58.748	0.1000036999976146	58748	29	image	292	30	00030_apple_tree	10	5	5	0.19973519999985
58.948	0.09994860000006156	58948	50	image	5015	502	00502_fence	10	5	6	0.2001328000005742
59.148	0.1000346000000718	59148	58	image	5806	581	00581_gate	10	5	7	0.199703899997985
59.348	0.100021199999901	59348	10	image	10521	1053	01053_pita	10	5	8	0.20015649999913876
59.547	0.1000147000013385	59547	85	image	8575	858	00858_mannequin	10	5	9	0.1997248000006948
59.748	0.09995790000175475	59748	15	image	15014	1502	01502_tostada	10	5	10	0.20018100000015693
59.947	0.10003199999846402	59947	13	image	13358	1336	01336_spam	10	5	11	0.1996766000011121
60.148	0.09998799999812036	60148	57	image	572	58	00058_ballot_box	10	5	12	0.2001748000002408
60.347	0.1000149000028614	60347	12	image	12204	1221	01221_scissors	10	5	13	0.19970869999815477
60.548	0.09999619999871356	60548	45	image	4520	452	00452_drawer	10	5	14	0.20015880000210018
60.747	0.10004969999863533	60747	10	image	10023	1003	01003_peanut_butter	10	5	15	0.19971090000035474
60.947	0.09995680000065477	60947	96	image	9693	970	00970_paint	10	5	16	0.20016509999913978
61.147	0.10004380000100355	61147	14	image	14005	1401	01401_stroller	10	5	17	0.19969679999849177
61.347	0.09996959999989485	61347	12	image	12212	1222	01222_scone	10	5	18	0.20017830000142567
61.547	0.10000650000074529	61547	13	image	13259	1326	01326_soldering_iron	10	5	19	0.1996913000002678
61.747	0.09994350000124541	61747	13	image	1359	136	00136_boar	10	5	20	0.20017319999897154
63.629	0.09991159999844967	63629	13	image	13034	1304	01304_sloth	10	6	1	0.0
63.83	0.09997310000107973	63830	89	image	8982	899	00899_mole	10	6	2	0.2000795999992988
64.029	0.10001220000049216	64029	69	image	6927	693	00693_home_plate	10	6	3	0.19972129999950994
64.23	0.09999020000032033	64230	77	image	7723	773	00773_kitten	10	6	4	0.2001510000009148
64.429	0.10001740000006976	64429	79	image	7919	792	00792_lasagna	10	6	5	0.1997159999991709
64.63	0.09993929999836837	64630	14	image	14718	1472	01472_throne	10	6	6	0.20015820000116946
64.829	0.10001089999786927	64829	11	image	11250	1125	01125_racket	10	6	7	0.19971430000077817
65.029	0.09995929999786313	65029	45	image	4522	453	00453_dress	10	6	8	0.2001135999998951
65.229	0.09995469999921625	65229	54	image	5444	545	00545_flute	10	6	9	0.199748200000613
65.429	0.10011759999906644	65429	31	image	3195	320	00320_clothespin	10	6	10	0.19996479999826988
65.629	0.1000026000001526	65629	10	image	10443	1045	01045_pine_tree	10	6	11	0.19990790000156267
65.829	0.09999930000049062	65829	10	image	10278	1028	01028_petri_dish	10	6	12	0.20013689999905182
66.029	0.09999919999972917	66029	78	image	7841	785	00785_lamb_chop	10	6	13	0.1997077000014542
66.229	0.09993649999887566	66229	90	image	907	91	00091_beaker	10	6	14	0.20015710000006948
66.429	0.09994690000166884	66429	10	image	10904	1091	01091_potholder	10	6	15	0.19972239999697194
66.629	0.10004919999846607	66629	93	image	9301	931	00931_napkin	10	6	16	0.20004360000166344
66.829	0.09994689999803086	66829	61	image	6169	617	00617_grapevine	10	6	17	0.20005010000022594
67.028	0.1000008999981219	67028	14	image	14303	1431	01431_tab	10	6	18	0.19969080000009853
67.229	0.10004330000083428	67229	10	image	10583	1059	01059_plaster_cast	10	6	19	0.20015399999829242
67.428	0.10002190000159317	67428	67	image	6754	676	00676_headset	10	6	20	0.19974480000018957
69.311	0.09984659999827272	69311	67	image	6799	680	00680_hedge	10	7	1	0.0
69.511	0.09970890000113286	69511	32	image	3262	327	00327_cockatoo	10	7	2	0.20004799999878742
69.711	0.10001339999871561	69711	59	image	5966	597	00597_glasses	10	7	3	0.19969839999976102
69.911	0.10003109999888693	69911	10	image	10518	1052	01052_pistachio	10	7	4	0.20007339999938267
70.111	0.10000049999871408	70111	11	image	11666	1167	01167_roadsweeper	10	7	5	0.200018600000476
