onset	duration	sample	value	trial_type	tot_img_number	img_category	category_name	block	sequence	img_in_sequence	soa
19.934	0.09998870959316264	19934	35	image	3513	352	00352_cookie_cutter	1	1	1	n/a
20.134	0.0999606870864227	20134	45	image	4542	455	00455_drill	1	1	2	0.19996602582614287
20.334	0.09997124833898852	20334	59	image	5914	592	00592_ginger	1	1	3	0.19993282583163818
20.533	0.09998201291455189	20533	24	image	2457	246	00246_carousel	1	1	4	0.19991335793747567
20.735	0.09997331291378941	20735	16	image	16016	1602	01602_wax_paper	1	1	5	0.19994797748950077
20.933	0.09997764833678957	20933	11	image	1152	116	00116_birdbath	1	1	6	0.1999375645755208
21.132	0.09996060000048601	21132	11	image	11934	1194	01194_sail	1	1	7	0.19992231918513426
21.333	0.0999824612554221	21333	13	image	13651	1366	01366_stamp2	1	1	8	0.1999371808124124
21.533	0.09996257417151355	21533	35	image	351	36	00036_armor	1	1	9	0.19994128708276548
21.732	0.09998865497982479	21732	77	image	7716	772	00772_kite	1	1	10	0.19991961919367895
21.933	0.09995939999862458	21933	64	image	6498	650	00650_ham	1	1	11	0.19995188080793014
22.132	0.09997317416855367	22132	11	image	11803	1181	01181_rope	1	1	12	0.1999243837672111
22.332	0.09997223542814027	22332	24	image	2428	243	00243_cardboard	1	1	13	0.1999216258263914
22.532	0.09997659999862663	22532	70	image	7042	705	00705_hose	1	1	14	0.19993496125971433
22.732	0.09995938708016183	22732	11	image	11408	1141	01141_rattlesnake	1	1	15	0.1999629420643032
22.932	0.09996870000031777	22932	13	image	13466	1347	01347_splinter	1	1	16	0.1999108708478161
23.132	0.09997326125085237	23132	72	image	7298	730	00730_inhaler	1	1	17	0.19994334206785425
23.332	0.0999649516561476	23332	11	image	11884	1189	01189_ruler	1	1	18	0.1999310191895347
23.532	0.09996160000082455	23532	12	image	12548	1255	01255_shell1	1	1	19	0.19994806789327413
23.732	0.09997105165530229	23732	49	image	4996	500	00500_faucet	1	1	20	0.19991093210774125
25.631	0.09998405793885468	25631	83	image	8398	840	00840_lumber	1	2	1	0.0
25.831	0.09996331291768001	25831	63	image	6360	636	00636_gumball	1	2	2	0.19996380000156933
26.031	0.09997662582827616	26031	15	image	15852	1586	01586_wand	1	2	3	0.1999115579383215
26.231	0.09995069668002543	26231	55	image	5561	557	00557_footrest	1	2	4	0.19995449040288804
26.431	0.0999661966743588	26431	89	image	8940	894	00894_mitten	1	2	5	0.19992848708716338
26.631	0.09999321623399737	26631	85	image	8547	855	00855_mandolin	1	2	6	0.19992769999953452
26.831	0.0999729129143816	26831	14	image	14150	1415	01415_swab	1	2	7	0.19993870959297055
27.031	0.09995678708219202	27031	71	image	7134	714	00714_hubcap	1	2	8	0.19994756789674284
27.231	0.09996026125008939	27231	52	image	5245	525	00525_first-aid_kit	1	2	9	0.19993641291512176
27.43	0.0999700258289522	27430	68	image	6892	690	00690_hoe	1	2	10	0.1999102321024111
27.631	0.09997231291345088	27631	14	image	14361	1437	01437_tadpole	1	2	11	0.19995205498344149
27.83	0.09997463542458718	27830	82	image	8208	821	00821_lime	1	2	12	0.19992624501901446
28.031	0.09997207416745368	28031	13	image	13563	1357	01357_squeegee	1	2	13	0.19993746789259603
28.23	0.09996653874623007	28230	14	image	14835	1484	01484_toaster	1	2	14	0.1999315062748792
28.431	0.09995477749180282	28431	92	image	925	93	00093_beanbag	1	2	15	0.199953977487894
28.63	0.09998358708617161	28630	55	image	5522	553	00553_football	1	2	16	0.1999024483448011
28.831	0.09997196125186747	28831	48	image	4830	483	00483_electric_chair	1	2	17	0.1999500678939512
29.03	0.0999675129132811	29030	14	image	14600	1460	01460_telephone_pole	1	2	18	0.19992651919164928
29.23	0.09996464833966456	29230	49	image	4978	498	00498_fan	1	2	19	0.1999413808080135
29.43	0.09995903874369105	29430	14	image	14737	1474	01474_thumbtack	1	2	20	0.19993021919071907
31.329	0.09997864501929143	31329	13	image	13658	1366	01366_stamp2	1	3	1	0.0
31.53	0.09996437417066772	31530	88	image	8809	881	00881_megaphone	1	3	2	0.19995476457552286
31.729	0.09998433542568819	31729	10	image	10522	1053	01053_pita	1	3	3	0.1999094966777193
31.929	0.09997197417033021	31929	88	image	8878	888	00888_milk	1	3	4	0.1999412354271044
32.129	0.09996147416677559	32129	12	image	1279	128	00128_blindfold	1	3	5	0.19995525497870403
32.329	0.0999634612526279	32329	15	image	15518	1552	01552_typewriter	1	3	6	0.19992561291655875
32.529	0.09997933874183218	32529	54	image	5494	550	00550_fondue	1	3	7	0.1999187191904639
32.729	0.09996078707990819	32729	70	image	7093	710	00710_hotdog	1	3	8	0.1999583549804811
32.929	0.09997284834025777	32929	87	image	8783	879	00879_medal	1	3	9	0.19990850959220552
33.129	0.09997514833958121	33129	97	image	9761	977	00977_pancake	1	3	10	0.19995420331906644
33.329	0.09997552914865082	33329	55	image	5516	552	00552_foot	1	3	11	0.19992463210655842
33.529	0.09996116125330445	33529	85	image	8539	854	00854_man	1	3	12	0.19994446789496578
33.728	0.0999613387430145	33728	10	image	10974	1098	01098_printer	1	3	13	0.19992281919257948
33.929	0.09995042582886526	33929	19	image	1935	194	00194_bumper	1	3	14	0.19995316789209028
34.128	0.09997486125212163	34128	27	image	2717	272	00272_charger	1	3	15	0.19990635793510592
34.329	0.09997157749239705	34329	12	image	12278	1228	01228_scraper	1	3	16	0.1999531645742536
34.528	0.09997101291446597	34528	11	image	11901	1191	01191_saddle	1	3	17	0.19991452251269948
34.729	0.09997391291472013	34729	16	image	1675	168	00168_bracelet2	1	3	18	0.19994845497785718
34.928	0.09996338708515395	34928	13	image	13243	1325	01325_solar_panel	1	3	19	0.19993237085145665
35.128	0.09996951291395817	35128	14	image	14432	1444	01444_tape	1	3	20	0.19993522914955975
37.111	0.09998050959620741	37111	33	image	3325	333	00333_coffee_pot	1	4	1	0.0
37.311	0.09996600000158651	37311	11	image	11597	1160	01160_rice	1	4	2	0.1999645387440978
37.511	0.09996873874479206	37511	16	image	16481	1649	01649_yogurt	1	4	3	0.19990894502188894
37.711	0.09995463874292909	37711	17	image	1725	173	00173_brass_knuckles	1	4	4	0.19995795498107327
37.91	0.0999844870857487	37910	62	image	6263	627	00627_grinder	1	4	5	0.19990460959161283
38.111	0.09996557085105451	38111	14	image	14546	1455	01455_teapot	1	4	6	0.19995241623473703
38.31	0.09996543874513009	38310	39	image	3997	400	00400_cummerbund	1	4	7	0.19992969336090027
38.511	0.09998286125482991	38511	16	image	16298	1630	01630_wire	1	4	8	0.1999388066396932
38.71	0.0999620258298819	38710	15	image	15514	1552	01552_typewriter	1	4	9	0.19992840627674013
38.911	0.09996648708693101	38911	10	image	10029	1003	01003_peanut_butter	1	4	10	0.19994708080776036
39.11	0.09997333874707692	39110	88	image	8808	881	00881_megaphone	1	4	11	0.1999177062753006
39.31	0.09996717416652245	39310	65	image	6524	653	00653_hand	1	4	12	0.1999444937282533
39.51	0.09998471291692113	39510	11	image	11520	1152	01152_refrigerator	1	4	13	0.19991841918817954
39.71	0.09998856789752608	39710	15	image	15784	1579	01579_waffle_iron	1	4	14	0.19994816789403558
39.91	0.09997991291311337	39910	87	image	8745	875	00875_measuring_cup	1	4	15	0.19992383210774278
40.11	0.09996790000150213	40110	12	image	12218	1222	01222_scone	1	4	16	0.19993419999809703
40.31	0.09997415166071733	40310	96	image	9650	965	00965_owl	1	4	17	0.19994111623600475
40.51	0.09996827417126042	40510	14	image	14599	1460	01460_telephone_pole	1	4	18	0.199944277486793
40.71	0.09997846125406795	40710	10	image	10630	1063	01063_playing_card	1	4	19	0.1999122837660252
40.91	0.0999610129147186	40910	90	image	905	91	00091_beaker	1	4	20	0.1999631904072885
42.942	0.09998909668138367	42942	11	image	11869	1187	01187_ruby	1	5	1	0.0
43.143	0.09996497416796046	43143	12	image	12959	1296	01296_skunk	1	5	2	0.1999615645763697
43.342	0.09997832583030686	43342	13	image	13815	1382	01382_stiletto	1	5	3	0.19991164501698222
43.542	0.09996986125406693	43542	55	image	5519	552	00552_foot	1	5	4	0.19995775497955037
43.742	0.0999744129148894	43742	21	image	2126	213	00213_calf1	1	5	5	0.19991341919376282
43.942	0.0999696741673688	43942	10	image	10606	1061	01061_plate	1	5	6	0.19995906789336004
44.142	0.09998463874217123	44142	10	image	10332	1034	01034_pickle	1	5	7	0.1999098579362908
