onset	duration	sample	value	trial_type	tot_img_number	img_category	category_name	block	sequence	img_in_sequence	soa
8.829	0.09997358763575903	8829	11	image	11056	1106	01106_puffin	10	1	1	n/a
9.029	0.09996407503422233	9029	12	image	12617	1262	01262_shoe_polish	10	1	2	0.1999521249672398
9.229	0.09996898752069683	9229	12	image	12614	1262	01262_shoe_polish	10	1	3	0.19992818751416053
9.429	0.09997237502830103	9429	68	image	6825	683	00683_helmet	10	1	4	0.19992812509372015
9.629	0.09995668751435005	9629	12	image	12711	1272	01272_shower_cap	10	1	5	0.1999509873930947
9.828	0.09997191248476156	9828	42	image	4277	428	00428_dishwasher	10	1	6	0.19991626266710227
10.029	0.09996557503109216	10029	79	image	7965	797	00797_lavender	10	1	7	0.19994576230237726
10.229	0.09996438751477399	10229	88	image	8876	888	00888_milk	10	1	8	0.19994307502929587
10.428	0.09997808751359116	10428	86	image	8609	861	00861_maple_syrup	10	1	9	0.19990668763784925
10.628	0.09997047502838541	10628	19	image	1930	193	00193_bulletproof_vest	10	1	10	0.19994377503098804
10.828	0.09997078751621302	10828	12	image	12380	1238	01238_seaplane	10	1	11	0.19994313732968294
11.029	0.09996642497208086	11029	16	image	16383	1639	01639_wrapping_paper	10	1	12	0.19993921248533297
11.228	0.09997497502990882	11228	17	image	1756	176	00176_breathalyzer	10	1	13	0.1999175501841819
11.428	0.09995830000116257	11428	59	image	5920	592	00592_ginger	10	1	14	0.19995351236502756
11.628	0.09996801248416887	11628	66	image	6639	664	00664_hash	10	1	15	0.19991066266447888
11.828	0.0999584124838293	11828	52	image	5236	524	00524_fireworks	10	1	16	0.19996204981725896
12.028	0.0999620374495862	12028	42	image	4270	427	00427_dishrag	10	1	17	0.19992848752008285
12.228	0.09998873757649562	12228	78	image	7823	783	00783_ladder	10	1	18	0.19990863757266197
12.428	0.0999664999981178	12428	61	image	6147	615	00615_grape	10	1	19	0.1999623998781317
12.627	0.09996841248357669	12627	45	image	4525	453	00453_dress	10	1	20	0.19992032521258807
14.494	0.0999744126056612	14494	15	image	1557	156	00156_bow2	10	2	1	0.0
14.694	0.09996992496962775	14694	12	image	12206	1221	01221_scissors	10	2	2	0.19996414993875078
14.893	0.099961824969796	14893	44	image	449	45	00045_baby	10	2	3	0.1999152376956772
15.094	0.09997233745525591	15094	49	image	4933	494	00494_eyedropper	10	2	4	0.19994186230178457
15.293	0.09998492496742983	15293	75	image	756	76	00076_basket	10	2	5	0.19991865018528188
15.494	0.09997467502762447	15494	13	image	13483	1349	01349_spool	10	2	6	0.19995666230170173
15.693	0.09996289999980945	15693	12	image	12960	1296	01296_skunk	10	2	7	0.19992593769711675
15.894	0.09997010000006412	15894	56	image	5617	562	00562_frame	10	2	8	0.19994024981861003
16.093	0.09996783757742378	16093	34	image	3474	348	00348_confetti	10	2	9	0.19991762509016553
16.294	0.09995448751215008	16294	11	image	11789	1179	01179_roof_rack	10	2	10	0.1999621873947035
16.493	0.09996408751248964	16493	38	image	3894	390	00390_crowbar	10	2	11	0.19992541248575435
16.693	0.09996778751519741	16693	31	image	3128	313	00313_clipper1	10	2	12	0.19991505017969757
16.893	0.09996501248315326	16893	55	image	5552	556	00556_footprint	10	2	13	0.19996201236426714
17.093	0.09995502521269373	17093	14	image	14998	1500	01500_tortellini	10	2	14	0.19991932496850495
17.293	0.0999585499339446	17293	16	image	1672	168	00168_bracelet2	10	2	15	0.19994115006556967
17.493	0.0999792875154526	17493	11	image	11452	1146	01146_rearview_mirror	10	2	16	0.19992774993443163
17.693	0.0999677124855225	17693	16	image	16030	1603	01603_weasel	10	2	17	0.19991883769762353
17.893	0.09996288751426619	17893	15	image	15575	1558	01558_urinal	10	2	18	0.1999621498180204
18.093	0.09996388751460472	18093	19	image	1917	192	00192_bulletin_board	10	2	19	0.19993281248389394
18.292	0.0999682374567783	18292	70	image	7096	710	00710_hotdog	10	2	20	0.19991371272772085
20.025	0.09998180011825752	20025	37	image	3785	379	00379_crane	10	3	1	0.0
20.226	0.09996778751519741	20226	10	image	1014	102	00102_beer	10	3	2	0.19995414993536542
20.425	0.09997456254131976	20425	72	image	7228	723	00723_icemaker	10	3	3	0.19992501248634653
20.625	0.09997540000040317	20625	12	image	12435	1244	01244_sewing_kit	10	3	4	0.1999274626650731
20.825	0.09995387515300536	20825	11	image	11227	1123	01123_rack1	10	3	5	0.19994723733179853
21.025	0.09996582497115014	21025	12	image	12495	1250	01250_shears	10	3	6	0.19992183769863914
21.225	0.09996795006009052	21225	13	image	1366	137	00137_board	10	3	7	0.1999418872728711
21.425	0.09997237502830103	21425	30	image	3052	306	00306_cilantro	10	3	8	0.19993888751560007
21.625	0.09997353745711735	21625	10	image	10728	1073	01073_polar_bear	10	3	9	0.19992261272636824
21.825	0.09997338751418283	21825	14	image	14	2	00002_abacus	10	3	10	0.19993917478859657
22.024	0.09996863745618612	22024	23	image	2398	240	00240_car_seat	10	3	11	0.19992833769720164
22.225	0.09997526254301192	22225	77	image	7798	780	00780_knot	10	3	12	0.19994737478918978
22.424	0.09996683745703194	22424	12	image	12800	1280	01280_sidecar	10	3	13	0.1999253127250995
22.625	0.09996618751392816	22625	12	image	12272	1228	01228_scraper	10	3	14	0.1999507747896132
22.825	0.09997357503016246	22825	40	image	4086	409	00409_daisy	10	3	15	0.19992471248406218
23.024	0.09997053745610174	23024	27	image	2759	276	00276_cheeseburger	10	3	16	0.1999191376962699
23.225	0.0999762750325317	23225	13	image	13099	1310	01310_snake	10	3	17	0.19994616230178508
23.425	0.09996157502973801	23425	10	image	1027	103	00103_beet	10	3	18	0.1999394000013126
23.624	0.09997495005882229	23624	52	image	5244	525	00525_first-aid_kit	10	3	19	0.19990840012178523
23.824	0.09996818751460523	23824	16	image	16502	1651	01651_yolk	10	3	20	0.19995368739182595
25.64	0.09996562508604256	25640	45	image	4527	453	00453_dress	10	4	1	0.0
25.84	0.09997128751274431	25840	72	image	726	73	00073_barrette	10	4	2	0.1999441624211613
26.04	0.0999662124850147	26040	10	image	10802	1081	01081_pomegranate	10	4	3	0.19992503769753966
26.24	0.09996360000150162	26240	28	image	284	29	00029_apple	10	4	4	0.19994706230136217
26.44	0.09996418751325109	26440	10	image	10521	1053	01053_pita	10	4	5	0.19993590000012773
26.64	0.09996224994029035	26640	16	image	16337	1634	01634_wood	10	4	6	0.19992172521233442
26.84	0.09996337502889219	26840	14	image	14004	1401	01401_stroller	10	4	7	0.19995287478741375
27.04	0.0999794500603457	27040	45	image	4596	460	00460_duckling	10	4	8	0.1999194249692664
